   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68
          48 1.8427e+001 8.9737e+001 1.3804e+002 3.2280e+003 2.0749e-002 1.9472e-001 6.3651e-001 2.0207e+000 3.1133e+000 1.7684e+002 8.7311e-003 4.8467e-001 1.4792e-001 2.4737e-004 8.9785e-004 3.3681e+002 1.4574e-002 8.3384e-003 1.3202e-002 1.7720e-002 8.7907e-002 8.2938e+002 3.1907e-001 8.9453e-004 2.0263e+000 2.3647e+000 3.9467e-001 6.8460e+002 4.0688e+000 1.3906e+001 1.3957e+001 4.7477e-002 5.5754e+000 1.7740e+002 1.8868e+002 9.4269e+000 6.5465e+001 3.1809e+001 1.7379e+001 5.5668e-003 5.0936e+000 1.0487e+002 2.7878e+002 1.2684e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 1.4538e+001 4.8732e+001 2.8442e+002 3.4754e+003 8.7901e-002 3.4408e-002 5.5892e-001 1.9455e+000 3.9720e-001 1.2632e+003 2.0240e+000 1.3946e+000 1.9899e-001 8.1092e-003 6.4040e-002 2.9289e+003 1.0390e-001 6.0924e-002 2.2866e-002 1.3918e-005 1.2368e-001 2.5003e+002 1.0774e-001 3.7479e-001 4.7102e-002 3.3283e+000 3.6993e+000 6.1818e+002 1.1087e-003 3.5313e+000 1.9575e+001 8.2883e+000 2.3846e-002 2.1242e+002 2.3006e+002 3.3757e+000 1.5341e+001 6.8141e+001 3.8614e+001 3.6073e+001 3.7669e-001 1.6778e+000 9.5077e+001 2.5699e+002 1.2247e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 1.0961e+001 2.0416e+001 4.6665e+002 3.6430e+003 5.1876e-002 3.3789e-001 1.7730e-002 7.2556e-002 1.0249e+000 2.8001e+003 2.5884e+000 6.2134e-001 7.3716e-003 6.1590e-002 9.2084e-002 9.6423e+002 9.1810e-002 5.4980e-002 1.8946e-002 3.8083e-002 3.1366e-002 6.8768e+002 1.8081e-003 8.6104e-002 3.2424e-001 6.0819e-001 3.5890e+000 5.6349e+002 5.3774e+000 8.1645e-002 5.2361e+000 1.8609e+001 6.3744e+000 1.8372e+002 3.1913e+002 7.1536e+000 1.5620e+000 2.2310e+001 7.1129e+001 5.9110e+001 2.0580e+001 3.2115e+001 4.2155e+000 8.2798e+001 2.4036e+002 1.0155e+002 9.2904e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 7.8279e+000 4.4930e+000 6.7346e+002 3.7363e+003 1.2434e-003 2.1760e-001 1.9055e-001 1.0617e+000 3.1178e+000 7.5622e+002 2.2661e-001 8.1690e-002 5.3224e-001 1.4560e-001 1.1367e-002 5.0482e+002 5.6530e-002 2.8866e-001 1.4992e-001 4.8381e-003 1.4776e-001 2.0484e+003 2.9511e-005 3.5216e-003 1.7377e-001 2.4058e-001 6.2464e-001 4.9026e+002 8.4685e+000 3.2123e+000 4.0325e-002 1.0477e+001 1.1900e+001 1.4476e+002 4.2504e+002 1.2294e-001 1.0662e+001 1.5858e-001 3.3739e+001 9.2768e+001 5.6407e+001 2.0366e+001 5.1943e+001 5.1719e+000 8.1075e+001 2.3149e+002 5.0976e+001 1.7495e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 5.1922e+000 3.8589e-002 8.9269e+002 3.7519e+003 9.2779e-002 4.1743e-004 3.3174e-001 2.4168e+000 1.2969e+000 3.2225e+002 8.1257e-001 1.6782e+000 6.3933e-001 8.5359e-003 2.2115e-002 2.6313e+003 5.9542e-001 9.6268e-003 7.2028e-002 1.7770e-001 7.6441e-002 5.4979e+002 4.1037e-003 1.2899e-002 2.4560e-002 6.1686e-001 1.1083e-003 3.8507e+002 1.4384e+000 9.9758e+000 3.4257e+000 1.8168e-001 1.0664e+001 1.4674e+002 4.6882e+002 8.9598e+000 2.4612e-001 1.1181e+001 7.5002e-001 7.0542e+001 1.2376e+002 1.6320e+001 3.7189e+001 6.1616e+001 2.5512e+000 1.0055e+002 2.0758e+002 2.9953e+000 4.5954e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 3.0989e+000 5.7949e+000 1.1135e+003 3.6954e+003 1.4725e-001 1.3161e-001 1.0581e-001 1.0241e+000 5.6684e-002 2.4035e+003 2.2366e+000 2.1737e+000 2.1078e-002 5.5860e-001 4.8823e-002 9.1156e+002 3.7801e-001 3.2817e-001 2.9913e-003 8.7243e-002 1.3697e-001 4.8213e+001 1.7121e-002 4.3868e-002 4.5987e-002 1.9826e-001 5.5347e-002 2.7767e+002 1.1919e-001 5.2291e+000 6.0249e+000 5.9614e+000 1.4959e+000 1.6135e+002 4.7762e+002 1.1909e+001 8.6474e+000 1.4007e+000 8.8019e+000 1.9347e+001 2.0478e+002 1.6355e+000 2.5789e+001 4.2978e+001 6.0327e+001 5.1149e-001 1.5904e+002 1.3290e+002 8.4033e+000 5.6629e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 1.5604e+000 2.0232e+001 1.3272e+003 3.5767e+003 4.5957e-002 1.7730e-001 1.2971e-003 1.9654e-002 1.7274e+000 2.0901e+003 1.1351e+000 3.9574e-001 5.1533e-001 7.2946e-001 1.0148e-002 3.3249e+002 2.4156e-002 4.5507e-001 6.2982e-002 2.4042e-002 3.7251e-001 6.1867e+001 7.6388e-002 2.0041e-002 3.3815e-002 2.7937e-002 3.1453e-001 1.9382e+002 9.9121e-002 1.0871e-001 5.5511e+000 1.0470e+001 4.5177e+000 1.8803e+002 4.6152e+002 1.2262e+001 1.2181e+001 6.6902e+000 2.2770e+000 9.1470e-002 2.5936e+002 1.0651e+001 1.0895e+001 2.4855e+001 4.3437e+001 3.6341e+001 3.3264e+001 2.0868e+002 6.4491e+001 2.5822e+001 5.6502e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 5.6128e-001 4.1679e+001 1.5253e+003 3.4024e+003 9.0340e-003 3.2594e-002 7.2378e-002 1.2773e+000 2.0922e+000 1.6923e+002 6.3825e-003 5.0343e-001 1.2327e+000 4.0624e-002 9.5766e-005 2.5931e+003 6.3193e-001 1.7807e-002 6.6246e-002 1.2272e-001 2.7819e-002 5.1858e+002 1.3585e-002 1.6899e-001 1.7069e-002 1.3031e-003 8.4273e-001 1.2978e+002 7.2368e-003 6.6944e-001 2.9666e+000 4.9228e+000 1.4967e+001 2.5972e+002 3.8860e+002 7.1330e+000 9.6491e+000 1.3318e+001 5.8881e+000 6.6906e-001 2.5015e+002 7.0861e+001 3.9960e-001 1.1633e+001 2.1336e+001 3.4151e+001 1.5701e+000 1.3077e+002 1.9128e+002 3.4318e+001 3.6434e+001 5.4336e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 7.0205e-002 6.8360e+001 1.7006e+003 3.1812e+003 1.2615e-001 1.7513e-002 9.4548e-002 1.9728e+000 5.2148e-001 7.0396e+002 6.4100e-001 2.7983e+000 5.6469e-001 5.0810e-001 1.2620e-003 1.8279e+003 5.4743e-001 1.8945e-001 4.8274e-002 1.5676e-002 1.1214e-001 2.9814e+003 1.0631e-002 2.8039e-002 1.4436e-001 6.3649e-002 2.6902e-001 7.3509e+001 4.4750e-001 7.4083e-001 1.1911e-001 1.9923e+000 9.7338e+000 3.2808e+002 3.1889e+002 5.0643e-003 6.2247e+000 1.1231e+001 1.7210e+001 1.9249e+001 2.4051e+002 8.2222e+001 3.2152e+001 3.4825e-002 8.1752e+000 1.4282e+001 9.4985e+000 2.6309e+001 1.9127e+002 1.6156e+002 1.9968e+001 4.3244e+001 5.3627e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 3.9903e-002 9.8615e+001 1.8495e+003 2.9264e+003 1.7693e-001 8.5690e-002 4.7422e-002 8.2467e-001 8.0235e-002 2.4295e+003 1.3583e+000 2.7550e+000 8.0375e-003 1.4112e+000 2.3892e-002 9.6145e+000 1.9712e-002 2.6810e-001 3.5914e-002 1.7118e-002 1.2724e-001 3.5328e+003 5.9450e-003 4.7878e-002 9.2403e-002 6.9588e-002 1.9458e-001 2.7061e+001 1.1917e+000 2.5308e-001 1.5396e+000 1.1578e+000 3.2753e+000 3.1549e+002 3.0727e+002 6.4005e+000 3.1010e-001 7.0614e+000 1.7110e+001 4.9718e+001 2.7339e+002 3.6588e+001 5.2972e+001 2.2686e+001 4.0022e-001 3.8130e+000 3.1592e+000 1.3715e+000 7.8593e+001 1.9690e+002 1.4159e+002 1.0092e+001 4.9952e+001 5.5785e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 4.1230e-001 1.3084e+002 1.9687e+003 2.6478e+003 7.1113e-002 5.0389e-002 8.3641e-003 1.9297e-005 9.6150e-001 1.9444e+003 9.3871e-001 4.8539e-001 7.5814e-001 8.2154e-001 2.0024e-002 1.3621e+003 1.6928e-001 3.5218e-002 4.0246e-003 3.5721e-003 4.4039e-003 1.3548e+003 8.8109e-003 3.6389e-002 4.3767e-003 7.0004e-004 7.1012e-001 2.4220e+000 1.7326e-001 5.8960e-002 3.0118e+000 9.7499e-004 1.1065e+000 2.5924e+002 3.2134e+002 1.1684e+001 3.2294e+000 8.0981e-001 1.0817e+001 6.3994e+001 3.3051e+002 1.4074e+001 2.7435e+001 5.1855e+001 1.7671e+001 2.0085e-001 1.8194e-001 6.7185e-001 1.5281e+001 1.0957e+002 1.8817e+002 1.2433e+002 2.5756e+000 5.8663e+001 6.0295e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 1.1225e+000 1.6354e+002 2.0562e+003 2.3552e+003 2.1294e-004 2.0220e-004 4.9178e-004 6.5251e-001 1.2014e+000 2.5749e+002 1.6663e-001 4.1427e-001 1.3531e+000 1.0107e-002 9.5224e-003 2.4730e+003 2.5322e-001 1.5463e-002 4.4019e-002 5.2737e-002 3.5194e-003 9.8189e+001 8.9116e-003 3.7021e-002 5.6836e-003 1.4776e-002 7.4185e-002 3.5234e+000 4.7866e-001 3.8758e-002 6.2350e-001 2.2124e+000 7.0899e-002 2.1642e+002 3.1400e+002 7.6335e+000 9.9959e+000 1.1867e+000 2.7257e+000 5.3284e+001 3.9509e+002 9.3583e+000 4.6618e+000 3.7750e+001 5.6411e+001 1.4709e+001 1.1340e-001 1.4791e+000 3.7517e+000 2.7254e+001 1.2723e+002 1.7585e+002 1.0403e+002 1.2639e-001 7.0893e+001 6.4465e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 2.1049e+000 1.9564e+002 2.1136e+003 2.0601e+003 7.8119e-002 3.1895e-002 1.3541e-002 1.3771e+000 5.1505e-001 3.5889e+002 6.2248e-002 2.6842e+000 7.5851e-001 5.1253e-001 1.8512e-001 8.5020e+002 4.5666e-002 1.9714e-002 2.3672e-001 1.2186e-001 1.3449e-002 6.0407e+000 2.0761e-002 1.5176e-001 7.7582e-003 1.6663e-003 1.9500e-001 2.4051e+001 1.0763e+000 5.6551e-002 1.3611e-001 3.7552e+000 6.0141e-001 1.8016e+002 2.9210e+002 1.7705e+000 1.1466e+001 5.7875e+000 2.2892e-002 3.2352e+001 4.4660e+002 1.6472e+001 8.7068e-002 1.0817e+001 5.5232e+001 6.1055e+001 1.1566e+001 7.1215e-001 4.1499e+000 5.1306e+000 3.9018e+001 1.3763e+002 1.6195e+002 7.6295e+001 6.5868e+000 8.6993e+001 6.4944e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 3.2925e+000 2.2598e+002 2.1404e+003 1.7688e+003 1.6823e-001 5.4014e-002 3.6905e-002 1.0192e+000 1.7248e-002 1.9138e+003 6.0352e-001 3.3183e+000 3.9426e-002 1.2693e+000 3.5835e-001 8.8841e+001 6.6797e-003 1.9946e-003 2.8724e-001 9.3667e-003 8.9300e-002 3.9609e+002 1.3137e-001 9.5611e-003 6.7539e-003 7.4089e-002 1.6629e-001 5.9727e+001 1.9600e-001 7.0273e-003 2.6360e-001 7.8859e-001 1.9633e+000 1.3690e+002 2.7496e+002 4.3960e-002 6.1832e+000 9.9442e+000 9.2861e-001 1.9952e+001 4.6533e+002 3.9143e+001 8.3522e-001 5.2591e-001 2.9351e+001 8.4100e+001 5.5297e+001 3.9566e+000 4.1955e-001 4.2729e+000 6.4075e+000 5.5300e+001 1.4237e+002 1.4627e+002 4.2547e+001 2.2239e+001 1.0450e+002 6.0593e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 4.6238e+000 2.5382e+002 2.1390e+003 1.4889e+003 1.3238e-001 1.5979e-002 5.4617e-002 2.2311e-001 1.4406e-001 2.3137e+003 1.0518e+000 1.3892e+000 2.7028e-001 1.0316e+000 1.8129e-001 1.7521e+003 1.1032e-002 2.2202e-002 6.9913e-002 1.1823e-001 3.3443e-002 2.3383e+003 9.2308e-002 1.7229e-001 1.0113e-002 4.2367e-002 6.1424e-002 1.1394e+002 9.0776e-002 1.3931e-001 2.1334e-002 1.7261e-001 1.5004e+000 1.0015e+002 2.5221e+002 1.3878e+000 3.5479e-001 8.8397e+000 4.6362e+000 1.2824e+001 4.6601e+002 6.1656e+001 8.6266e+000 2.1533e-001 6.4737e+000 6.9977e+001 1.1206e+002 2.4409e+001 3.4047e-002 5.1098e-001 4.2896e+000 8.9885e+000 7.5533e+001 1.3953e+002 1.2635e+002 1.4018e+001 4.2484e+001 1.1884e+002 5.4140e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 6.0397e+000 2.7851e+002 2.1116e+003 1.2260e+003 3.1586e-002 4.3984e-003 4.5492e-002 2.8897e-002 4.3107e-001 1.0165e+003 8.7372e-001 5.1001e-003 9.9484e-001 2.8109e-001 2.4221e-003 2.5415e+003 1.2027e-002 1.4334e-004 3.4570e-002 3.7346e-001 4.0634e-002 4.5776e+003 2.2934e-007 4.2953e-001 9.4563e-003 2.3519e-002 4.7269e-001 1.9187e+002 2.6517e-001 6.3101e-001 2.5379e-001 6.0100e-001 3.5764e-001 7.9507e+001 2.0990e+002 1.9416e+000 1.5002e+000 1.8752e+000 7.4021e+000 5.6775e+000 4.6271e+002 7.2267e+001 2.0642e+001 4.6409e+000 1.1715e+000 3.3265e+001 1.3782e+002 7.7402e+001 2.4458e+000 1.9142e-001 1.0388e+000 5.1436e+000 1.5564e+001 9.7132e+001 1.3118e+002 9.8261e+001 7.1657e-001 6.3835e+001 1.2405e+002 4.8871e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 7.4906e+000 2.9971e+002 2.0616e+003 9.8479e+002 3.7494e-003 5.4500e-002 1.3174e-002 4.5222e-001 4.6527e-001 1.1677e+001 2.8753e-001 9.9195e-001 1.1923e+000 6.3597e-003 3.5477e-001 1.0481e+003 9.3388e-002 7.6007e-002 2.9752e-001 2.4858e-001 2.9621e-001 4.3724e+003 8.0479e-002 1.7478e-001 2.9471e-003 1.8774e-001 1.6182e-001 2.9187e+002 4.9884e-002 4.6777e-001 9.9874e-004 8.6681e-002 4.1697e-004 6.7406e+001 1.5824e+002 1.9373e+000 3.5185e+000 6.3160e-001 2.6624e+000 2.0952e+000 4.4340e+002 8.6689e+001 3.0531e+001 1.5421e+001 4.7717e+000 1.2945e+001 1.0690e+002 1.3941e+002 2.0074e+001 1.3690e-001 5.4832e-002 2.0208e+000 6.7186e+000 2.9697e+001 1.1350e+002 1.2071e+002 6.4051e+001 2.3081e+000 8.3989e+001 1.2072e+002 4.4746e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 8.9231e+000 3.1683e+002 1.9900e+003 7.6753e+002 6.7545e-002 8.1868e-002 2.1030e-003 8.0195e-001 2.7613e-001 6.3982e+002 2.5432e-003 2.6177e+000 6.6386e-001 3.6295e-001 8.7268e-001 1.2503e+000 6.2592e-002 2.3154e-001 3.7872e-001 9.4423e-003 3.2383e-001 2.1742e+003 1.0895e-001 5.5056e-003 6.8075e-004 1.1318e-001 9.5459e-002 4.0267e+002 1.9501e-002 2.1362e-004 5.2956e-001 2.9384e-002 2.1760e-001 5.4541e+001 1.1318e+002 2.5836e+000 2.4499e+000 4.1512e+000 2.9465e-001 2.9935e+000 4.0305e+002 1.0325e+002 4.0675e+001 2.6102e+001 1.6853e+001 1.3922e+001 6.6678e+001 1.5461e+002 6.9384e+001 2.1657e+000 9.3230e-001 9.8440e-002 4.0583e+000 1.0654e+001 5.2226e+001 1.1462e+002 1.0686e+002 3.1817e+001 1.1022e+001 9.8909e+001 1.1627e+002 3.9910e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 1.0308e+001 3.3016e+002 1.9027e+003 5.7752e+002 1.2598e-001 3.9337e-002 4.8034e-002 6.7813e-001 7.7863e-002 1.9123e+003 4.1564e-001 2.6512e+000 8.3703e-002 8.4682e-001 7.9685e-001 1.0764e+003 6.7617e-003 1.8615e-001 1.5267e-001 1.0304e-001 6.9587e-002 5.0686e+002 2.3490e-002 1.9345e-001 3.7126e-003 1.4872e-003 5.9490e-001 5.1207e+002 6.6426e-002 5.7797e-001 8.8229e-001 1.8474e-002 4.6173e-001 4.0758e+001 7.7487e+001 3.0422e+000 1.7474e+000 4.3050e+000 5.0316e+000 9.3779e+000 3.6056e+002 9.8768e+001 4.8477e+001 3.5867e+001 2.9670e+001 2.6380e+001 5.1146e+001 1.2703e+002 1.1421e+002 2.5790e+001 3.0441e-002 4.4813e-001 1.5854e+000 7.2638e+000 1.9013e+001 7.7845e+001 1.1031e+002 9.1040e+001 1.2786e+001 2.2639e+001 1.0637e+002 1.1218e+002 3.5074e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 1.1602e+001 3.3929e+002 1.8005e+003 4.1512e+002 1.0819e-001 9.0204e-005 1.1631e-001 2.8301e-001 2.5797e-004 2.1473e+003 1.1205e+000 1.2225e+000 9.6430e-002 9.8820e-001 2.3106e-001 2.3440e+003 2.5780e-001 1.7452e-002 1.0031e-003 2.7526e-001 2.2835e-002 6.3425e+001 2.6753e-003 2.2593e-001 1.4990e-002 1.0317e-001 3.9145e-001 6.1476e+002 1.3407e-002 8.3804e-001 1.4297e-001 4.0365e-002 3.1445e-001 2.9217e+001 4.7530e+001 1.6278e+000 2.3574e+000 3.2278e+000 7.9745e+000 2.0789e+001 3.2991e+002 7.2642e+001 4.8717e+001 4.2931e+001 4.1798e+001 4.2030e+001 5.3761e+001 9.4041e+001 1.1245e+002 6.6018e+001 7.9332e+000 6.5966e-001 8.0316e-003 5.7753e+000 1.0843e+001 3.4275e+001 8.8138e+001 1.0105e+002 6.6017e+001 3.5879e+000 3.5261e+001 1.1186e+002 1.0447e+002 3.0943e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          68 1.2775e+001 3.4429e+002 1.6867e+003 2.8089e+002 4.2851e-002 4.0268e-002 1.2991e-001 1.9433e-002 4.7532e-002 1.1308e+003 1.3419e+000 8.4527e-002 6.6027e-001 6.9109e-001 1.7987e-002 1.8057e+003 5.9422e-001 6.6648e-002 6.8266e-002 2.1292e-001 1.7881e-001 1.0055e+002 1.0657e-002 6.8981e-002 1.3234e-002 6.0387e-002 5.9206e-003 7.1532e+002 1.9401e-002 1.2728e-001 2.1625e-001 1.7460e-001 2.2801e-002 1.9382e+001 2.4069e+001 7.1731e-002 2.7696e+000 3.3281e+000 7.8395e+000 3.2494e+001 3.0951e+002 4.6064e+001 4.1848e+001 4.4917e+001 5.2477e+001 6.0311e+001 6.8090e+001 7.2959e+001 8.7858e+001 8.4717e+001 3.7299e+001 1.8449e+000 5.1517e-001 1.3540e+000 1.2559e+001 1.5243e+001 5.7447e+001 9.0794e+001 9.6536e+001 4.6081e+001 1.8187e-001 4.5959e+001 1.1588e+002 9.6821e+001 2.6326e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          69 1.3797e+001 3.4516e+002 1.5638e+003 1.7454e+002 1.5742e-003 1.2216e-001 6.8387e-002 5.7041e-002 1.5751e-001 1.2011e+002 8.2972e-001 2.8334e-001 1.1821e+000 2.1928e-001 5.1588e-001 3.7233e+002 4.9937e-001 2.9863e-001 1.3639e-001 5.8573e-002 1.9692e-001 6.7688e+002 4.3528e-004 8.3694e-004 2.9308e-004 1.3008e-002 1.5645e-001 8.2105e+002 1.3429e-001 1.8137e-001 8.9154e-001 1.0953e-001 6.8339e-002 9.5624e+000 9.4538e+000 3.7839e-001 1.4027e+000 3.6136e+000 7.3246e+000 4.0736e+001 2.9384e+002 2.7668e+001 2.9834e+001 4.2873e+001 5.4947e+001 7.8266e+001 9.3245e+001 6.8955e+001 6.1910e+001 7.8596e+001 6.5179e+001 2.0705e+001 3.1822e-001 1.4242e-002 6.8259e+000 1.8551e+001 2.2909e+001 7.0054e+001 8.4001e+001 8.2625e+001 3.1134e+001 9.3721e-001 5.7214e+001 1.1599e+002 8.9130e+001 2.1888e+001 0.0000e+000 0.0000e+000 0.0000e+000
          70 1.4589e+001 3.4080e+002 1.4296e+003 9.4970e+001 1.3927e-002 1.4666e-001 5.0308e-003 2.6790e-001 2.5126e-001 1.9240e+002 1.5517e-001 1.2811e+000 1.1499e+000 6.8417e-004 1.1497e+000 1.0998e+002 1.0638e-001 3.8239e-001 8.9971e-002 6.6923e-004 8.0585e-002 2.1527e+003 3.5888e-002 3.7106e-003 4.9979e-002 1.9107e-001 2.2416e-001 9.3085e+002 2.2891e-001 6.1731e-001 6.4110e-001 1.0934e-003 1.3400e-001 1.9375e+000 2.3905e+000 6.6245e-001 8.2767e-002 2.5051e+000 6.4294e+000 4.2157e+001 2.8030e+002 1.5531e+001 1.5439e+001 3.6077e+001 5.1124e+001 8.4572e+001 1.1875e+002 8.0787e+001 4.2186e+001 5.7204e+001 7.5021e+001 4.7727e+001 1.0044e+001 1.6581e-001 7.1827e-001 1.6262e+001 1.8841e+001 3.6117e+001 7.6143e+001 8.1539e+001 7.0796e+001 1.8144e+001 4.7622e+000 6.7845e+001 1.1560e+002 7.8848e+001 1.7451e+001 0.0000e+000 0.0000e+000
          71 1.5020e+001 3.2932e+002 1.2806e+003 4.1036e+001 4.9981e-002 8.6100e-002 2.2567e-002 4.2592e-001 2.6657e-001 1.1077e+003 5.1267e-002 1.9142e+000 6.2004e-001 2.9421e-001 1.2106e+000 1.2128e+003 4.0926e-002 2.3307e-001 2.2668e-002 7.8878e-003 9.4927e-003 3.6628e+003 5.8242e-002 3.8848e-005 1.4249e-001 1.9816e-001 3.9774e-002 1.0298e+003 1.8479e-001 2.1864e-001 6.7909e-002 9.0347e-002 2.0559e-002 1.3819e-001 3.1159e-002 1.5030e-001 1.7472e-001 8.6299e-001 4.6635e+000 3.5700e+001 2.6493e+002 8.8421e+000 4.8188e+000 2.3366e+001 4.7160e+001 8.0462e+001 1.2957e+002 9.8255e+001 3.5896e+001 3.3424e+001 6.2250e+001 6.7444e+001 3.1530e+001 4.7159e+000 3.9492e-001 5.0106e+000 2.4750e+001 2.1472e+001 4.6730e+001 7.5262e+001 7.2209e+001 5.7665e+001 8.0923e+000 1.1943e+001 7.6864e+001 1.1071e+002 6.7966e+001 1.2879e+001 0.0000e+000
