   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79
          63 7.1653e-001 2.2000e+000 2.6660e+002 1.6512e+003 3.6939e-002 1.3571e-001 1.3447e+003 3.0585e-002 1.6453e-001 1.2343e-001 1.3437e-001 2.6625e-001 2.4002e+003 7.4728e-001 1.4012e+000 6.3269e-003 3.2253e-001 1.3866e-001 5.4950e+002 7.5042e-002 5.8846e-002 2.1108e-001 1.3574e-001 1.6342e-001 3.4926e+003 3.8298e-002 1.1161e-002 1.2419e-001 4.3981e-004 6.0544e-002 3.3993e+002 6.2056e-002 3.9111e-001 2.3872e-001 3.9559e-002 2.8944e+000 6.3483e-002 2.4074e+001 3.3356e-001 3.6319e+000 1.2986e+001 5.4697e+000 4.2959e-001 1.6766e+002 1.0790e+001 8.7194e+000 3.2174e+000 3.2044e+000 4.4406e+000 3.9132e+001 9.1056e+001 5.2200e+000 1.3257e+000 2.9101e+001 9.0865e+001 3.4058e+001 1.1991e+001 1.2871e+002 3.9966e+001 3.4090e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 4.2762e-001 5.6903e+000 3.2177e+002 1.6469e+003 8.1848e-003 1.0446e-001 1.9737e+002 2.0820e-002 5.7162e-002 2.4443e-001 5.9699e-002 2.0633e-001 7.5032e+002 2.3083e+000 9.0500e-002 6.8241e-001 4.9587e-001 5.5282e-003 4.6467e+002 3.8709e-001 1.0768e-001 1.8303e-002 3.2045e-001 1.3248e-003 1.6735e+003 1.6460e-001 2.3985e-001 1.6767e-002 2.5670e-002 8.6906e-002 5.1138e+002 1.3484e-001 5.1689e-002 1.4011e-001 4.9348e-003 7.2339e-001 2.2018e+000 7.3897e+000 2.4152e-002 5.2111e-001 5.6825e+000 1.1892e+001 6.1882e+000 1.6139e+002 3.6336e+000 4.7826e+000 8.8192e+000 2.3525e+000 2.0510e+000 8.8063e+000 1.1710e+002 2.5340e+001 6.7200e-001 2.0415e+000 3.4087e+001 7.5792e+001 8.3682e+000 4.8062e+001 1.4296e+002 2.8260e+001 5.5774e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 2.1682e-001 1.0450e+001 3.7414e+002 1.6177e+003 1.2281e-003 1.2015e-002 2.0511e+002 3.1445e-003 5.3754e-001 1.2978e-001 2.9732e-003 1.2900e+000 1.1323e+002 1.4393e+000 4.2373e-001 1.3164e+000 2.7379e-001 3.9822e-001 2.3853e+003 2.5935e-001 4.7057e-002 9.9289e-002 8.8489e-002 2.3002e-001 2.2110e+001 2.2913e-002 1.6453e-001 1.3069e-001 1.1668e-002 1.7432e-003 7.2132e+002 6.3293e-002 6.6426e-002 4.6251e-001 4.1017e-002 1.2452e-001 2.7438e+000 2.4722e-001 1.5131e+000 7.5928e-002 9.4957e-001 9.4427e+000 1.2840e+001 1.5884e+002 3.1035e-001 3.9715e-001 5.5948e+000 9.1990e+000 2.5092e+000 5.3202e+000 8.4979e+001 6.9166e+001 1.2508e+001 4.3694e-001 2.6862e+000 3.7906e+001 4.6866e+001 6.8515e-001 9.1137e+001 1.3874e+002 2.1205e+001 1.5242e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 7.9969e-002 1.6159e+001 4.2175e+002 1.5648e+003 1.5770e-002 2.3718e-002 1.2644e+003 7.3308e-004 6.1918e-001 1.3093e-002 2.4432e-002 1.3065e+000 1.7119e+003 3.6982e-002 1.1997e+000 7.6840e-001 1.7520e-004 7.2200e-001 1.5417e+003 1.4627e-003 1.1111e-003 2.4778e-001 3.0287e-002 3.3645e-001 1.2285e+003 9.0276e-002 4.6944e-003 2.1933e-001 7.5489e-003 1.2803e-001 8.3079e+002 3.6398e-001 6.7133e-002 1.0239e-001 4.2033e-002 1.9067e-001 2.1088e-001 2.3995e+000 2.6345e+000 1.1247e+000 2.1335e-002 3.4262e+000 1.3710e+001 1.5555e+002 2.2904e-001 5.0376e-001 5.1739e-001 9.0694e+000 1.3860e+001 1.8396e+001 5.0814e+001 6.2920e+001 4.3681e+001 7.4676e+000 4.7603e-001 4.3013e+000 3.7716e+001 1.5895e+001 1.5700e+001 1.1983e+002 1.2608e+002 1.7146e+001 3.2773e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 1.1383e-002 2.2507e+001 4.6329e+002 1.4917e+003 2.3687e-002 1.1442e-001 1.7046e+003 5.7797e-003 1.5626e-001 8.1653e-003 1.0609e-001 2.6840e-001 2.2912e+003 7.1038e-001 8.0889e-001 1.8663e-002 4.8996e-001 2.6526e-001 4.1794e+000 3.8741e-001 6.3489e-003 9.3792e-002 1.9328e-001 3.4455e-002 6.3368e+002 2.1163e-001 1.6565e-001 8.2197e-003 3.8502e-002 6.2264e-002 8.1662e+002 1.7387e-002 9.2606e-003 1.0464e-002 1.7463e-001 4.1196e-002 3.1099e-001 1.3133e+001 8.9758e-001 1.8378e+000 1.0864e+000 1.1353e-002 7.8750e+000 1.4240e+002 1.5191e+000 2.1058e+000 3.2848e-001 2.2206e+000 1.8336e+001 4.1566e+001 4.0050e+001 2.8235e+001 5.3701e+001 3.5985e+001 5.2198e+000 3.7581e-001 7.3689e+000 3.0349e+001 1.5024e+000 3.3454e+001 1.3604e+002 1.1069e+002 1.4244e+001 6.8448e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          68 3.7972e-003 2.9231e+001 4.9830e+002 1.4032e+003 1.5613e-002 1.3470e-001 9.2391e+002 9.2183e-003 3.8256e-002 3.8655e-002 1.4472e-001 1.2049e-001 8.0179e+002 1.7912e+000 1.0161e-001 5.1022e-001 1.2991e+000 3.3352e-002 1.2775e+003 7.0397e-001 1.0394e-002 6.5053e-004 1.2945e-001 8.4315e-002 1.9122e+002 5.2422e-002 1.0232e-001 8.4373e-002 3.4024e-002 1.2436e-002 7.9457e+002 2.6389e-001 1.2073e-001 6.1137e-002 7.6010e-001 7.9572e-002 2.3939e-001 3.5083e+001 1.0332e-002 1.4436e+000 1.7060e+000 1.6180e+000 8.0082e-001 1.2422e+002 8.7340e-001 4.5535e+000 1.4811e+000 9.4585e-002 8.3727e+000 6.4749e+001 5.0315e+001 9.6288e+000 2.9086e+001 5.2266e+001 2.9938e+001 3.2331e+000 3.9743e-002 1.0394e+001 1.9298e+001 6.0473e-001 4.6100e+001 1.4588e+002 9.5212e+001 1.1191e+001 1.3682e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          69 4.8971e-002 3.6024e+001 5.2542e+002 1.3008e+003 3.8000e-003 5.8458e-002 6.8529e+001 1.0292e-002 4.3478e-001 5.0920e-002 7.6880e-002 9.5636e-001 2.8407e+001 1.2518e+000 7.6404e-002 1.5710e+000 1.0017e+000 6.5813e-001 2.4523e+003 3.3169e-001 1.4927e-002 4.3259e-002 1.3820e-002 2.0192e-001 2.3887e+003 4.8776e-003 1.0011e-003 8.6260e-002 2.0570e-002 5.5593e-002 8.6573e+002 2.4415e-001 5.5643e-002 2.6088e-002 1.5751e-001 1.2600e-001 2.9316e-003 6.8676e+001 7.7701e-002 5.5974e-001 1.1710e+000 2.0729e+000 7.1705e-001 1.0334e+002 5.3459e-001 4.9477e+000 3.6641e+000 8.0547e-001 1.2345e+000 6.0390e+001 8.1179e+001 4.3587e+000 6.1299e+000 3.6306e+001 5.2445e+001 2.3745e+001 1.3758e+000 5.5365e-001 1.3994e+001 1.0823e+001 4.2200e+000 5.6074e+001 1.4972e+002 8.0781e+001 7.3161e+000 2.4766e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          70 1.3825e-001 4.2705e+001 5.4519e+002 1.1902e+003 1.0461e-004 7.5879e-004 2.6063e+002 8.9649e-003 5.9845e-001 4.7046e-002 1.9008e-003 1.1751e+000 1.2545e+003 1.6659e-001 4.0622e-001 1.4609e+000 7.5326e-002 1.0239e+000 1.0461e+003 9.1758e-004 4.3289e-002 2.8267e-002 1.7551e-003 7.5442e-002 2.8514e+003 1.9921e-002 6.5875e-003 1.7709e-003 6.6300e-003 1.1031e-003 1.0376e+003 1.2863e-002 1.5256e-002 2.5861e-003 3.0274e-001 5.8395e-001 5.6839e-003 1.0937e+002 1.4460e-001 1.6125e-003 8.8852e-001 9.6422e-001 1.6924e+000 7.7478e+001 6.1404e+000 8.9028e-001 5.0252e+000 1.3967e+000 2.1419e-001 3.7547e+001 1.0572e+002 1.1800e+001 8.8923e-001 1.1122e+001 4.7699e+001 5.1722e+001 1.4533e+001 1.2741e-001 2.0745e+000 1.5779e+001 4.6988e+000 8.6723e+000 6.8079e+001 1.4746e+002 6.8155e+001 3.1162e+000 3.9916e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          71 2.6274e-001 4.9039e+001 5.5707e+002 1.0734e+003 5.0856e-003 3.4588e-002 1.1682e+003 4.1297e-003 2.6509e-001 3.3538e-002 5.0435e-002 4.5687e-001 2.2991e+003 1.4702e-001 5.0075e-001 3.5315e-001 4.7260e-001 4.9954e-001 1.2857e+001 2.3922e-001 9.6883e-002 3.2646e-003 2.6251e-003 1.0985e-003 6.6391e+002 8.6374e-004 3.2928e-003 9.7046e-003 4.6436e-003 1.2244e-001 1.2185e+003 2.8974e-001 1.6536e-001 6.5232e-002 7.5574e-001 1.4864e-001 1.6394e-001 1.5407e+002 1.5147e-001 3.8696e-001 5.4899e-001 7.9246e-001 9.7449e-001 5.1703e+001 9.5366e+000 8.5293e-001 1.9264e+000 3.0064e+000 5.0706e-003 2.6726e+001 1.0477e+002 3.1868e+001 2.4815e+000 1.0265e+000 2.3005e+001 6.0416e+001 4.1937e+001 4.3012e+000 5.2721e-001 4.1279e+000 1.6740e+001 1.2823e+000 1.2963e+001 8.4276e+001 1.3799e+002 5.5566e+001 4.0652e-001 5.7982e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          72 4.1366e-001 5.4861e+001 5.6134e+002 9.5398e+002 1.2211e-002 1.0419e-001 1.6231e+003 6.0647e-009 1.5430e-003 1.2208e-002 1.6609e-001 5.8233e-005 1.4814e+003 8.1627e-001 3.1265e-001 9.0751e-002 1.8947e+000 8.6982e-003 1.3428e+003 5.8208e-001 9.1291e-002 2.6586e-003 5.3309e-004 3.2417e-003 1.7188e+002 1.5241e-004 3.8213e-002 3.9336e-004 7.8181e-002 9.6363e-002 1.2914e+003 1.0305e-001 1.3444e-001 5.2548e-002 5.0624e-002 1.0631e-001 2.7261e-001 2.0566e+002 3.9233e-002 5.3498e-001 7.1864e-005 9.4480e-001 8.2926e-001 3.2589e+001 7.6565e+000 4.4639e+000 6.0281e-002 1.9918e+000 3.3113e-001 2.2666e+001 9.5852e+001 4.2000e+001 1.0762e+001 1.0306e+000 4.2355e+000 4.3449e+001 6.6588e+001 2.2247e+001 2.3599e-001 1.7782e+000 5.7080e+000 1.4173e+001 2.4202e-003 1.8537e+001 1.0313e+002 1.2454e+002 4.1473e+001 1.8886e-001 7.8264e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          73 5.8301e-001 6.0076e+001 5.5876e+002 8.3533e+002 1.5132e-002 1.1918e-001 1.1174e+003 8.1898e-003 1.7682e-001 1.6083e-004 1.7936e-001 3.4869e-001 1.6132e+002 1.0047e+000 8.6182e-002 1.1442e+000 2.0407e+000 2.6968e-001 2.4124e+003 5.4313e-001 8.4703e-003 3.0362e-002 6.8469e-003 1.3412e-004 1.3784e+003 2.1125e-002 7.5467e-003 4.5123e-002 1.5724e-001 8.5752e-003 1.2289e+003 5.0302e-002 1.5374e-003 1.3341e-002 3.7034e-001 3.9966e-001 1.1046e-001 2.6725e+002 1.3666e-002 5.7804e-002 7.6813e-001 2.3660e-001 9.8919e-001 1.9051e+001 4.9176e+000 5.9047e+000 3.0137e+000 5.5625e-004 2.7440e-001 1.5634e+001 8.4920e+001 4.2099e+001 2.3367e+001 6.4144e+000 1.4147e+000 1.4728e+001 6.7676e+001 5.5486e+001 6.2106e+000 4.1579e-001 2.8004e+000 8.0366e+000 1.0284e+001 1.2128e+000 2.7983e+001 1.1861e+002 1.1014e+002 2.6937e+001 1.6524e+000 9.8258e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          74 7.6288e-001 6.4558e+001 5.4959e+002 7.1952e+002 1.1674e-002 6.6778e-002 2.7752e+002 3.1824e-002 4.5089e-001 2.8404e-002 7.1721e-002 7.6880e-001 3.0895e+002 5.4147e-001 1.6615e-004 1.9122e+000 6.6758e-001 7.8303e-001 1.2900e+003 2.2719e-001 7.4074e-002 8.3442e-002 5.3286e-002 8.6675e-005 1.0557e+003 1.3285e-001 5.5345e-002 4.9483e-002 8.3485e-002 2.4539e-001 1.1118e+003 2.2524e-001 8.3888e-002 2.6216e-001 5.2948e-001 1.1613e-001 6.1368e-003 3.3520e+002 5.1247e-002 7.3307e-002 1.0079e+000 1.7732e-001 4.1203e-001 8.1924e+000 2.7000e+000 5.0994e+000 6.9547e+000 2.1502e+000 1.8338e-001 1.1202e+001 6.8387e+001 4.1901e+001 3.0701e+001 1.6191e+001 4.8144e+000 4.6679e+000 3.6709e+001 7.3359e+001 2.8434e+001 4.8826e-001 1.2557e+000 2.6222e+000 9.2128e+000 4.4922e+000 4.3251e+000 4.4218e+001 1.2547e+002 9.5129e+001 1.5492e+001 3.9292e+000 1.1225e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          75 9.4628e-001 6.8242e+001 5.3452e+002 6.0878e+002 4.6641e-003 9.9947e-003 1.9204e+001 5.0175e-002 4.0404e-001 9.3931e-002 1.2486e-004 6.1684e-001 1.6024e+003 7.7271e-002 9.5143e-002 1.2863e+000 2.4817e-002 8.2837e-001 2.8491e+001 7.9402e-003 3.8249e-001 5.6330e-002 1.2334e-001 9.0086e-003 1.9644e+001 1.5618e-001 2.5373e-001 9.1963e-007 4.8847e-005 3.0469e-001 1.0389e+003 3.3973e-002 1.1358e-001 2.9052e-001 4.9458e-003 2.8564e-002 8.5619e-003 4.0162e+002 2.3616e-003 8.2155e-002 5.7187e-002 8.1068e-001 4.4883e-003 1.3120e+000 1.0168e+000 3.0737e+000 7.7789e+000 5.7954e+000 2.4174e+000 1.2344e+001 5.2069e+001 3.5199e+001 2.8667e+001 2.5828e+001 1.2852e+001 6.1152e+000 1.5596e+001 5.8313e+001 5.8780e+001 1.0862e+001 1.0245e-001 1.6706e+000 2.8713e+000 9.5804e+000 6.2229e-001 9.4016e+000 6.4449e+001 1.2450e+002 7.8217e+001 8.5108e+000 6.7789e+000 1.2101e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          76 1.1279e+000 7.1143e+001 5.1469e+002 5.0533e+002 1.0979e-004 6.0786e-003 5.5272e+002 3.8694e-002 1.3029e-001 1.3354e-001 5.6796e-002 1.7251e-001 2.1830e+003 3.4227e-002 2.9483e-001 2.1181e-001 1.1021e+000 4.1432e-001 7.2522e+002 1.0422e-001 5.6627e-001 3.6932e-004 1.0438e-001 7.0550e-002 8.2220e+002 1.6850e-002 2.3006e-001 7.8771e-002 6.3239e-002 5.7896e-002 1.0531e+003 1.1885e-001 6.0061e-003 6.0080e-003 4.2662e-001 1.9953e-001 3.3136e-002 4.6272e+002 5.8407e-003 3.1043e-003 3.0823e-001 3.6442e-001 2.7917e-001 2.8968e-001 1.6434e-001 1.1218e+000 4.8223e+000 9.1957e+000 6.8818e+000 1.5512e+001 3.9174e+001 2.4087e+001 2.3051e+001 2.8971e+001 2.4087e+001 1.2143e+001 1.1037e+001 3.3643e+001 6.1570e+001 3.7190e+001 2.7078e+000 9.6000e-001 1.1859e+000 3.1746e+000 6.4601e+000 2.8338e-001 1.8533e+001 8.1657e+001 1.2070e+002 6.1763e+001 4.1257e+000 9.3602e+000 1.2927e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          77 1.3018e+000 7.3204e+001 4.9052e+002 4.1013e+002 2.9611e-003 5.1185e-002 1.2793e+003 8.3476e-003 4.5484e-004 9.3290e-002 1.4865e-001 2.2429e-003 1.3218e+003 2.7442e-001 4.3369e-001 1.2154e-001 2.2342e+000 4.4149e-002 2.1285e+003 4.4368e-001 3.2902e-001 1.3433e-001 1.4875e-002 1.2454e-001 2.2671e+003 8.6312e-002 2.4293e-002 1.6207e-001 1.0132e-001 2.9997e-002 1.1304e+003 4.0987e-001 5.6348e-002 2.6505e-001 5.9323e-001 1.1170e-001 2.2419e-002 5.2119e+002 2.3231e-002 5.0643e-002 3.7791e-001 2.2470e-005 2.2837e-001 4.1826e+000 1.7252e-002 2.5577e-001 1.6889e+000 9.7340e+000 1.3259e+001 1.8965e+001 2.7767e+001 1.5804e+001 1.7984e+001 2.3503e+001 3.2582e+001 2.3006e+001 1.2542e+001 1.7199e+001 4.3694e+001 5.2498e+001 2.1367e+001 5.2671e-001 1.5048e+000 5.1680e-001 4.3469e+000 2.0560e+000 2.5177e+000 3.1419e+001 9.2350e+001 1.1266e+002 4.8793e+001 1.4016e+000 1.1566e+001 1.3467e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          78 1.4644e+000 7.4474e+001 4.6306e+002 3.2445e+002 1.2622e-002 9.6556e-002 1.4867e+003 4.3808e-003 1.3064e-001 1.7128e-002 1.4905e-001 1.7799e-001 1.8974e+002 4.6886e-001 3.6832e-001 9.7299e-001 1.8434e+000 6.4249e-002 2.0138e+003 7.2826e-001 1.7313e-002 3.8013e-001 2.7592e-002 6.6075e-002 1.8389e+003 3.6714e-001 6.6425e-002 8.9236e-002 3.7547e-002 1.6135e-001 1.2035e+003 2.4786e-001 9.4308e-002 5.2767e-001 6.0609e-002 9.4894e-004 6.6891e-003 5.8200e+002 3.2811e-001 1.5928e-003 1.0510e-002 1.1984e-001 2.1799e-002 1.2326e+001 5.0902e-001 4.6741e-002 5.0281e-001 5.5691e+000 1.6595e+001 2.5801e+001 1.9697e+001 8.6835e+000 1.2352e+001 1.7386e+001 2.9883e+001 3.6785e+001 2.0627e+001 1.2315e+001 2.4672e+001 4.6758e+001 4.1100e+001 1.0669e+001 3.1041e-003 1.3787e+000 1.5895e-001 4.6586e+000 4.9459e-003 7.0790e+000 4.4110e+001 1.0065e+002 1.0109e+002 3.7676e+001 2.4581e-001 1.4001e+001 1.3824e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          79 1.6109e+000 7.4915e+001 4.3270e+002 2.4869e+002 2.2243e-002 1.0074e-001 1.0185e+003 5.1699e-002 3.0116e-001 1.1678e-002 6.5639e-002 3.5851e-001 1.5958e+002 4.5162e-001 1.4293e-001 1.5648e+000 5.6570e-001 4.0267e-001 6.3103e+002 6.6562e-001 1.6238e-001 3.9355e-001 1.6740e-001 1.1517e-004 3.3018e+002 3.7427e-001 2.6272e-001 4.8849e-003 6.1763e-004 1.2546e-001 1.2017e+003 7.4011e-003 1.9529e-003 1.3792e-001 1.7351e-001 1.5221e-001 1.9009e-001 6.4443e+002 5.4274e-001 2.3926e-001 6.8789e-002 1.5827e-001 4.6777e-002 2.6047e+001 1.7307e+000 3.4289e-003 2.9188e-001 1.5054e+000 1.2101e+001 3.4588e+001 1.7620e+001 2.2870e+000 5.9751e+000 1.3762e+001 2.2411e+001 3.9900e+001 3.6799e+001 1.6887e+001 1.2089e+001 2.9699e+001 4.4665e+001 2.9100e+001 5.5109e+000 3.4254e-001 4.5015e-001 2.2201e-001 2.8136e+000 9.3495e-001 1.3597e+001 5.4390e+001 1.0462e+002 9.0245e+001 2.7791e+001 1.9803e-002 1.6049e+001 1.4293e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          80 1.7375e+000 7.4541e+001 4.0012e+002 1.8332e+002 2.3828e-002 6.3408e-002 3.2921e+002 1.1444e-001 2.9464e-001 1.1134e-001 3.3485e-003 3.1514e-001 1.1668e+003 2.7218e-001 3.9981e-004 1.2114e+000 2.4413e-003 7.3245e-001 1.5181e+001 2.8596e-001 6.7902e-001 1.4521e-001 2.6069e-001 6.2917e-002 1.7772e+002 1.0256e-001 2.4497e-001 1.6180e-002 1.2351e-003 2.2929e-002 1.1036e+003 7.4778e-002 1.2691e-001 6.1685e-002 4.9352e-001 2.7249e-001 4.1818e-001 7.0219e+002 1.8656e-001 4.9740e-001 6.4417e-003 1.5846e-001 3.4337e-001 4.6142e+001 2.7710e+000 2.5543e-001 1.4998e-001 3.0557e-001 5.4280e+000 3.5531e+001 2.0224e+001 8.9487e-002 1.4388e+000 9.1010e+000 1.8052e+001 3.2238e+001 4.7521e+001 2.7657e+001 9.4211e+000 1.3266e+001 3.5350e+001 4.3550e+001 1.9653e+001 2.2654e+000 9.7934e-001 1.3632e-005 5.6685e-001 6.4612e-001 3.5337e+000 2.0413e+001 6.4575e+001 1.0264e+002 7.8841e+001 2.0205e+001 6.2045e-001 1.8250e+001 1.4513e+001 0.0000e+000 0.0000e+000 0.0000e+000
          81 1.8338e+000 7.3098e+001 3.6464e+002 1.2813e+002 1.5508e-002 1.8091e-002 9.3162e-001 1.2876e-001 1.3897e-001 2.2089e-001 1.7404e-002 1.3523e-001 1.9848e+003 7.8815e-002 1.3545e-001 4.0902e-001 5.6192e-001 7.6610e-001 9.1968e+002 4.5067e-003 9.6160e-001 3.2104e-004 2.0401e-001 1.5244e-001 1.3416e+003 7.0943e-003 7.4257e-002 4.1937e-002 2.2328e-003 3.6385e-004 9.4480e+002 1.4478e-001 3.3772e-001 3.9006e-001 2.3251e-001 1.1381e-001 2.4504e-001 7.4534e+002 7.0522e-003 2.8732e-001 1.6818e-001 2.0731e-001 8.8676e-001 7.0603e+001 2.4405e+000 8.3838e-001 2.6007e-003 2.2445e-001 2.1596e+000 2.5884e+001 2.2882e+001 6.4219e-003 1.0357e-002 3.3680e+000 1.4156e+001 2.6629e+001 4.4721e+001 3.8494e+001 1.4795e+001 6.5874e+000 1.7935e+001 3.9980e+001 3.6182e+001 1.2518e+001 4.6577e-001 6.3814e-001 8.8613e-002 5.3407e-001 1.6726e-003 7.2854e+000 2.7577e+001 7.2546e+001 9.8990e+001 6.6580e+001 1.3230e+001 1.9021e+000 2.0428e+001 1.4619e+001 0.0000e+000 0.0000e+000
          82 1.8819e+000 7.0143e+001 3.2518e+002 8.3189e+001 4.2968e-003 1.6491e-005 2.3617e+002 7.7533e-002 1.3803e-002 2.2256e-001 6.3103e-002 1.2969e-002 1.7397e+003 3.4929e-006 4.4334e-001 3.5417e-003 1.2975e+000 4.7953e-001 1.9861e+003 2.0476e-001 6.9567e-001 1.6397e-001 7.9828e-002 1.2816e-001 1.7843e+003 1.4338e-001 1.7963e-004 3.3602e-002 2.9864e-002 2.9644e-003 7.8313e+002 6.8554e-002 2.0135e-001 2.3092e-001 1.8818e-004 5.2306e-003 4.0158e-003 7.6538e+002 1.2944e-001 3.0563e-002 5.4133e-001 2.2605e-001 1.2684e+000 9.5933e+001 1.4188e+000 9.1141e-001 3.5230e-001 1.7715e-001 1.2473e+000 1.5157e+001 2.1879e+001 4.1009e-001 3.5334e-001 3.5298e-001 7.9518e+000 2.3748e+001 3.9516e+001 4.4965e+001 2.3237e+001 7.1329e+000 6.7485e+000 2.2942e+001 4.3226e+001 2.7797e+001 7.5053e+000 2.9213e-002 4.5913e-002 8.7965e-003 2.0759e-001 5.8713e-001 1.0538e+001 3.4381e+001 7.7756e+001 9.1355e+001 5.3913e+001 7.4619e+000 4.1183e+000 2.2069e+001 1.4133e+001 0.0000e+000
