   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84
          50 1.6714e+000 5.7140e+000 2.9711e+001 9.7786e+002 5.4854e-002 9.0682e+002 2.4617e-002 3.3332e-003 6.6226e-003 2.2711e-002 1.2179e+000 4.6157e+002 1.2333e-001 5.6825e-001 3.9702e-001 3.0345e-002 4.2462e-002 9.4843e+002 9.2542e-002 1.6916e-003 1.6603e-002 5.5176e-003 3.1398e-003 5.8515e+002 2.1755e-002 1.2497e-001 7.9276e-006 3.4329e-002 2.5697e+000 1.1691e+002 4.6399e+000 1.9939e-004 6.1004e+000 5.5507e+000 4.6971e-001 1.1463e+002 5.7383e+000 1.9268e+000 2.0279e+001 5.6434e+001 7.9300e+001 7.4858e+001 7.3635e+000 4.3539e+000 5.3608e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 1.2610e+000 1.8332e+000 6.4502e+001 1.1133e+003 1.6700e-002 6.9713e-002 1.1982e-001 1.9510e-001 2.6421e-001 7.3562e-001 1.2810e-001 7.9159e+002 8.1938e-001 1.1765e+000 9.6730e-002 8.9795e-002 7.5899e-002 5.3839e+002 1.2913e-002 2.1466e-004 2.0361e-003 1.6464e-002 1.0938e-001 9.6738e+002 1.3320e-002 3.4185e-003 2.5237e-001 3.7093e-003 3.0591e-001 1.0740e+001 3.2023e+000 6.5105e+000 5.3674e-002 4.4520e+000 5.2905e+000 1.0715e+002 3.0743e-002 7.2173e+000 4.2114e+000 1.5275e+001 4.7109e+001 9.4711e+001 1.3810e+001 1.1957e+002 5.5472e-001 2.7684e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 8.9267e-001 1.0964e-001 1.0846e+002 1.2204e+003 2.7758e-002 8.5739e+002 1.5636e-001 8.9993e-002 2.9585e-001 3.5013e-001 6.5607e-001 1.7214e+003 1.0728e+000 3.3109e-002 2.0765e-001 4.6752e-001 8.9233e-004 1.6642e+003 1.7788e-005 4.7746e-004 2.3044e-002 6.7687e-002 2.7963e-003 4.5877e+002 3.6664e-004 3.6514e-003 2.2481e-001 3.6366e-001 1.7906e-001 1.7292e+002 3.8519e-001 3.5605e+000 7.4232e+000 1.1440e-001 3.3802e+000 9.4082e+001 3.9760e+000 7.3014e-004 1.2215e+001 6.6849e+000 8.6605e+000 3.2747e+001 2.5290e+001 1.0556e+002 1.5490e+002 1.0419e+001 1.1477e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          53 5.8101e-001 4.3926e-001 1.5825e+002 1.2956e+003 9.6061e-002 1.0480e+003 4.0834e-004 7.1701e-002 2.2862e-004 1.4938e-001 8.4327e-001 1.9675e+001 3.8149e-003 6.4457e-001 7.8649e-001 3.7889e-002 1.9517e-001 5.5171e+000 2.6884e-002 1.2254e-001 2.5987e-002 1.2944e-001 3.7534e-003 1.1664e+003 1.1824e-002 1.1904e-002 9.0263e-002 3.6419e-001 7.3441e-001 7.0431e+001 1.1802e-001 3.7620e-001 4.8275e+000 7.8550e+000 5.4190e-001 1.0647e+002 3.6771e+000 2.2698e+000 1.3567e-002 1.8693e+001 1.0185e+001 2.6832e+000 3.4202e+001 2.1377e+001 1.0364e+002 1.7889e+002 2.7785e+001 3.6441e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          54 3.3413e-001 2.6067e+000 2.1039e+002 1.3359e+003 1.3738e-002 6.5630e+001 9.0731e-002 2.4534e-001 3.1734e-001 9.2738e-001 7.4830e-004 1.3809e+003 8.0229e-001 9.0285e-001 1.2032e-001 6.2596e-001 2.0527e-001 1.7273e+003 3.1098e-002 6.8571e-002 2.4882e-001 2.1617e-002 1.0654e-001 1.5170e+003 3.7626e-002 5.2055e-006 5.9928e-002 8.1190e-002 1.1829e-001 5.7028e+000 1.4981e+000 1.2534e-001 4.1598e-001 6.5125e+000 7.9851e+000 9.8250e+001 1.1770e+000 3.3755e+000 1.5031e+000 5.0083e-002 2.4754e+001 1.5717e+001 5.2509e+001 3.4758e-001 9.8405e+000 9.4081e+001 1.8866e+002 4.5723e+001 3.0933e+000 1.2573e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          55 1.5613e-001 6.3148e+000 2.6172e+002 1.3416e+003 4.8845e-002 4.9088e+002 7.2582e-002 1.0325e-002 2.8549e-001 2.4929e-001 6.6363e-001 1.3604e+003 8.6487e-001 5.7352e-002 5.2479e-001 9.4347e-001 4.7629e-003 5.5103e+002 1.8423e-001 1.2624e-001 9.6224e-003 2.4207e-001 5.9493e-003 1.5750e+002 5.8369e-002 5.6545e-002 8.2040e-002 1.3234e-001 1.6387e-002 5.2658e+001 5.1808e-001 1.9629e+000 3.8015e-001 7.0745e-001 5.6820e+000 6.2817e+001 9.3394e+000 6.4790e-001 1.8944e+000 1.7966e+000 6.1110e-001 3.3052e+001 6.4680e+001 1.6587e+001 5.5305e-001 2.5208e+000 8.0311e+001 1.8582e+002 1.0354e+000 6.4014e+001 5.2742e-005 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          56 4.6590e-002 1.1215e+001 3.0941e+002 1.3140e+003 1.2839e-001 1.2060e+003 2.4773e-004 1.8152e-001 7.2955e-004 2.2554e-001 4.1946e-001 6.1052e+000 1.1196e-002 4.8395e-001 1.2974e+000 2.6986e-003 4.3899e-001 6.2745e+002 3.3091e-003 3.4292e-001 2.8449e-001 4.7231e-002 2.3668e-001 1.3310e+003 1.7060e-002 1.9565e-002 1.9651e-004 4.4578e-002 5.4903e-004 5.7364e+002 1.2030e-001 9.8566e-001 1.8648e+000 9.3015e-001 1.3121e+000 4.3924e+001 4.7606e+000 1.0681e+001 2.8148e-001 1.1971e+000 2.1254e+000 2.1200e+000 8.3336e+001 3.4592e+001 2.1277e+001 4.2294e+000 9.7651e-003 6.7081e+001 2.6937e+001 1.4546e+002 7.7536e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          57 1.8010e-003 1.6918e+001 3.5084e+002 1.2555e+003 2.4350e-002 4.6444e+002 2.7316e-002 2.3414e-001 3.0730e-001 8.7857e-001 1.0303e-002 1.4875e+003 6.0272e-001 1.1593e+000 1.2364e-001 1.2922e+000 4.7544e-001 1.7083e+003 2.0933e-001 6.0579e-003 1.8599e-001 4.4914e-002 1.2871e-001 5.3537e+000 7.5291e-002 1.0054e-002 1.9621e-001 6.2048e-003 4.7792e-003 5.0686e+002 6.1348e-002 8.5648e-002 1.0983e+000 3.0045e+000 6.3049e-001 3.6424e+001 1.2171e+000 6.3775e+000 9.1595e+000 4.6623e-001 1.2775e+000 1.8610e+000 1.0081e+002 2.2685e+000 3.6460e+001 2.4498e+001 1.1028e+001 9.0136e-001 4.0449e+001 2.5439e+001 1.4702e+002 8.3338e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          58 1.5161e-002 2.3061e+001 3.8464e+002 1.1721e+003 3.8463e-002 4.0755e+001 2.3877e-002 6.8843e-004 3.0744e-001 2.3381e-001 3.4373e-001 1.3364e+003 9.1254e-001 2.8760e-001 7.3544e-001 1.0855e+000 3.1851e-005 5.7757e+001 2.0207e-001 1.8790e-001 3.6375e-002 1.0841e-001 4.8971e-002 2.0056e+003 3.7528e-003 1.8056e-002 1.0630e-003 8.8892e-002 7.4301e-002 1.1345e+002 1.2943e-002 1.9397e-001 5.1420e-002 9.5635e-001 5.5167e+000 1.7195e+001 2.4024e-001 6.0153e-001 8.1365e+000 6.4782e+000 6.4785e-001 1.0371e+000 1.0099e+002 3.2749e+000 4.5368e+000 3.8153e+001 2.5393e+001 1.6905e+001 2.6957e+001 2.0366e+001 2.5162e+001 1.2885e+002 8.3265e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          59 7.7971e-002 2.9269e+001 4.0929e+002 1.0681e+003 1.4714e-001 8.6262e+002 2.8059e-003 2.1185e-001 3.4820e-003 1.3504e-001 2.0524e-001 4.2346e-001 1.0484e-001 2.8601e-001 1.5909e+000 1.3433e-002 6.6513e-001 1.1812e+003 1.7438e-004 1.4112e-001 1.6268e-001 4.2774e-002 1.4212e-001 9.9960e+002 9.8119e-004 8.1394e-003 2.0074e-001 1.8938e-003 4.6918e-003 1.5430e+002 6.4521e-002 7.1190e-004 9.8050e-002 4.5148e-002 1.9479e+000 1.3526e+000 5.3945e+000 5.6628e-001 9.4533e-001 7.3415e+000 5.1687e+000 1.2292e+000 1.0634e+002 3.4318e+000 3.5702e+000 5.7435e+000 3.7400e+001 2.2947e+001 2.1289e+001 5.4079e+001 2.1345e+001 1.6429e+001 1.1140e+002 7.6328e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          60 1.8018e-001 3.5226e+001 4.2437e+002 9.4990e+002 6.4610e-002 1.0913e+003 3.6063e-005 2.5753e-001 2.1633e-001 6.6012e-001 1.6718e-004 1.2293e+003 3.0484e-001 1.5278e+000 2.4585e-001 1.2812e+000 9.8145e-001 1.4159e+003 1.0573e-001 3.8420e-003 3.2763e-003 1.5884e-003 1.1972e-002 2.9555e+002 2.1239e-003 1.7054e-002 4.1778e-002 6.8347e-002 4.2888e-002 7.8770e+002 1.2182e-001 1.0060e-002 2.9924e-001 1.1976e-003 3.1750e-002 9.9496e-001 4.1198e+000 3.7715e+000 1.2823e+000 2.0170e+000 6.4208e+000 5.2382e+000 1.0697e+002 3.9944e-001 4.7903e+000 3.5356e+000 6.1020e+000 3.0367e+001 2.6168e+001 5.2768e+001 5.4177e+001 2.8719e+001 1.1011e+001 9.9861e+001 4.8266e+001 8.2184e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          61 3.1129e-001 4.0678e+001 4.3003e+002 8.2382e+002 5.4331e-003 2.7234e+002 4.5608e-005 1.0193e-002 3.3403e-001 2.8964e-001 7.6103e-002 1.6179e+003 9.1579e-001 8.6766e-001 4.4898e-001 1.1954e+000 8.3289e-002 9.4595e-001 1.3317e-001 1.7322e-003 2.9372e-002 2.1634e-002 4.4511e-005 1.4379e+003 4.8528e-003 8.7732e-003 3.1894e-002 2.3212e-003 1.9808e-003 1.3240e+003 5.7555e-002 7.6950e-002 1.3924e-001 2.4345e-001 2.0234e-002 5.1341e+000 9.7341e-002 4.3695e+000 4.9962e+000 1.0757e+000 2.7040e+000 6.2448e+000 9.4347e+001 3.5621e+000 1.2025e-001 7.1491e+000 3.0487e+000 4.4959e+000 2.2425e+001 5.6205e+001 4.2052e+001 6.4373e+001 3.3598e+001 1.0673e+001 9.1034e+001 3.2843e+000 3.5592e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          62 4.6152e-001 4.5466e+001 4.2712e+002 6.9596e+002 1.1546e-001 8.4348e+001 5.0677e-004 1.4310e-001 5.1693e-002 1.3014e-002 7.1848e-002 1.5931e+002 3.7007e-001 2.7149e-002 1.4669e+000 2.9846e-002 5.3740e-001 1.3038e+003 7.0464e-002 1.3344e-003 2.7516e-003 9.2266e-002 4.9558e-003 4.9623e+001 1.0819e-001 1.6351e-002 5.6844e-003 1.5908e-002 2.3218e-002 8.0145e+002 1.7770e-001 1.2175e-003 1.4429e-002 8.6028e-001 3.3626e-005 1.8392e+001 2.7046e-001 1.4011e+000 3.3713e+000 6.9828e+000 6.6717e-001 3.8832e+000 8.6682e+001 2.7096e+000 3.1391e+000 5.9903e-003 1.1317e+001 3.9995e+000 3.5411e+001 2.4124e+001 3.7323e+001 4.1855e+001 7.4408e+001 3.0046e+001 2.4884e+001 5.6895e+001 6.2539e+000 4.2413e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          63 6.2042e-001 4.9350e+001 4.1551e+002 5.6975e+002 1.2647e-001 8.4556e+002 8.6785e-003 2.8811e-001 7.3536e-002 3.3102e-001 1.4891e-002 5.8401e+002 3.0127e-002 1.3623e+000 6.0606e-001 5.9654e-001 1.5065e+000 1.4060e+003 1.2097e-002 5.7299e-002 8.1234e-002 7.4627e-002 2.9148e-003 1.3213e+003 8.1406e-002 1.0460e-001 1.4085e-002 1.6745e-002 6.2403e-003 3.2592e+002 9.9099e-003 5.8443e-002 5.9641e-002 5.9567e-002 5.9985e-001 5.5585e+001 1.9000e-001 3.6839e-002 1.3096e+000 4.1707e+000 7.3764e+000 1.1274e-001 7.7703e+001 2.0111e+000 3.0332e+000 2.6426e+000 5.6624e-001 1.8160e+001 5.4292e+001 1.0478e+000 1.4983e+001 3.3373e+001 4.4692e+001 7.9513e+001 7.6557e+000 6.3862e+001 2.7677e+001 1.3724e+001 4.0957e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          64 7.7944e-001 5.2267e+001 3.9663e+002 4.5029e+002 1.6833e-002 1.0879e+003 2.6814e-002 8.0884e-002 2.8556e-001 3.0167e-001 3.9266e-004 1.7730e+003 6.0653e-001 1.6463e+000 2.3948e-002 1.1300e+000 6.2474e-001 1.5485e+001 3.4009e-002 2.7641e-001 3.0963e-003 6.9649e-004 1.4038e-001 1.8233e+003 1.9785e-002 7.1864e-002 6.7903e-003 7.2543e-002 1.2171e-001 4.4980e+002 1.0999e-001 1.3901e-003 1.7664e-002 4.1080e-001 7.9516e-001 1.0759e+002 1.6053e-001 1.3984e+000 2.1495e-001 1.0884e+000 5.6320e+000 6.4731e+000 5.7848e+001 5.5437e-002 1.3459e+000 2.5860e+000 2.2195e+000 4.0397e+000 8.4413e+001 1.0285e+000 4.2894e-002 1.3647e+001 3.2183e+001 5.1724e+001 5.9982e+001 1.0467e+001 8.5679e+001 1.9358e+001 1.6785e+001 3.8849e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          65 9.3052e-001 5.4142e+001 3.7148e+002 3.4095e+002 2.8451e-002 4.0146e+002 1.9456e-002 2.3062e-002 1.6328e-001 2.7047e-002 2.2230e-004 8.7838e+002 6.3701e-001 2.0379e-001 7.3139e-001 4.1405e-001 5.7852e-002 1.0637e+003 3.1313e-001 1.8060e-001 1.9497e-001 5.4338e-002 1.8347e-001 4.9063e+001 2.3191e-001 2.5745e-004 1.3559e-001 1.0325e-002 1.9696e-002 1.1842e+003 8.6993e-003 8.6587e-003 5.5281e-002 1.4515e-001 3.2016e-002 1.4721e+002 2.0911e-001 9.6735e-001 6.4312e-001 3.4038e-001 1.7390e+000 6.6303e+000 3.9494e+001 6.7084e+000 7.6933e-002 1.0401e+000 1.9177e+000 2.8685e-001 9.5740e+001 1.4755e+000 7.7777e+000 2.9042e-002 1.4920e+001 3.6187e+001 5.9016e+001 7.8692e+000 5.6219e+001 8.3582e+001 1.6092e+001 2.0749e+001 3.8451e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          66 1.0684e+000 5.5036e+001 3.4179e+002 2.4489e+002 1.1985e-001 5.1458e+000 1.5161e-004 2.0434e-001 2.7422e-004 5.5946e-002 3.8844e-003 7.4247e+000 8.1450e-002 4.5622e-001 8.5726e-001 7.8458e-003 1.2370e+000 1.6618e+003 4.7617e-001 4.4417e-002 3.7628e-001 8.8102e-002 1.4188e-004 1.0218e+003 1.2854e-001 4.9693e-002 5.1672e-002 2.3952e-001 9.5069e-002 1.7581e+003 1.5228e-001 2.9185e-003 4.4344e-002 1.5777e-001 6.3476e-001 1.8342e+002 1.0393e-001 8.3106e-003 2.6002e+000 1.4134e-001 3.5864e-001 2.2014e+000 2.6381e+001 9.9976e+000 4.0202e+000 6.5850e-002 6.1344e-001 5.3358e-001 7.9758e+001 1.5277e+001 1.6930e+000 9.0334e+000 7.1502e-001 2.3090e+001 5.3192e+001 2.9616e+001 3.3616e+000 7.6927e+001 7.7693e+001 1.1775e+001 2.9060e+001 4.0316e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          67 1.1868e+000 5.4907e+001 3.0842e+002 1.6368e+002 9.5474e-002 5.2348e+002 4.6447e-002 1.9347e-001 1.1895e-001 1.5852e-001 2.4779e-002 1.0563e+003 1.2657e-001 1.6777e+000 2.1863e-001 4.6245e-001 1.5450e+000 2.3887e+002 8.8291e-002 8.1544e-001 3.9389e-002 3.1914e-002 2.3468e-001 1.2964e+003 3.1614e-003 1.0596e-001 4.6141e-002 1.0523e-001 1.7802e-001 1.2822e+003 3.5993e-003 1.5430e-002 2.1595e-001 1.1876e-001 4.2053e-002 2.4731e+002 4.2290e-004 2.4063e-002 6.7270e-001 2.1659e+000 1.3133e-001 2.7934e-001 1.2875e+001 4.6760e+000 9.1591e+000 3.2346e+000 1.6992e-001 6.2302e-002 7.6234e+001 2.1937e+001 2.2933e+000 3.9236e+000 6.4249e+000 4.9364e+000 4.8167e+001 4.4295e+001 3.6434e+000 1.3196e+001 8.2546e+001 6.7813e+001 5.1391e+000 4.4527e+001 4.2621e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          68 1.2834e+000 5.3889e+001 2.7307e+002 9.8789e+001 1.0407e-002 1.0718e+003 1.1095e-001 2.8345e-002 2.1225e-001 8.7683e-002 5.3442e-002 1.6994e+003 4.9363e-001 1.0939e+000 2.1942e-002 7.6571e-001 3.5577e-001 4.6303e+002 2.2178e-001 9.8742e-001 2.1093e-001 2.0778e-003 3.1351e-001 1.4953e+001 1.0159e-001 8.1751e-002 1.7974e-001 3.0312e-002 1.7942e-002 5.7504e+002 1.5470e-001 5.4476e-004 4.0473e-003 1.2268e-001 2.0578e-001 3.4425e+002 1.8861e-001 8.6930e-002 1.4272e-001 1.7320e+000 1.6647e+000 1.2357e-001 2.7795e+000 7.1662e-001 7.8140e+000 8.4920e+000 3.3708e+000 9.4798e-001 7.5106e+001 1.6185e+001 9.0060e+000 7.6056e-001 4.7667e+000 1.3851e+000 3.2892e+001 6.4234e+001 1.2933e+001 1.3586e-001 2.0791e+001 8.1551e+001 5.3081e+001 8.2476e-002 6.7200e+001 4.2329e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          69 1.3566e+000 5.2097e+001 2.3706e+002 5.0585e+001 2.0312e-002 8.0801e+002 7.0885e-002 2.7091e-002 8.8211e-002 5.6168e-003 3.3804e-002 6.2929e+002 3.4806e-001 3.2389e-002 3.4744e-001 4.1987e-001 1.4450e-001 1.7442e+003 1.1504e+000 9.3972e-002 6.4888e-001 2.2157e-004 3.3988e-002 1.0698e+003 6.2503e-002 1.5217e-002 4.8501e-002 1.4763e-001 1.9509e-002 3.8085e+002 1.3635e-001 1.3563e-002 1.7730e-001 2.7138e-001 7.5980e-002 4.3793e+002 3.4688e-001 6.8714e-002 1.4540e-001 6.1261e-002 1.7764e+000 1.0906e+000 1.5962e-003 1.5477e-001 1.7563e+000 9.5618e+000 7.0127e+000 5.7230e+000 6.8701e+001 6.0986e+000 6.2536e+000 7.1952e+000 1.3048e-001 2.6264e+000 6.4880e+000 7.8033e+001 3.1729e+001 5.6259e+000 1.8316e-002 2.7642e+001 7.4932e+001 3.2522e+001 5.6253e+000 8.8605e+001 3.9371e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
