   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111
          55 1.1541e-015 8.9184e-013 1.5478e-015 4.7615e-011 2.7558e-010 4.2439e-009 8.5982e-010 3.5643e-008 8.8453e-007 2.4739e-011 1.2887e-005 2.2038e-009 1.5378e-009 1.0516e-010 3.7002e-009 1.9940e-005 5.8659e-011 4.1602e-009 6.8266e-010 1.8796e-010 5.7025e-006 1.9209e-012 8.6227e-012 1.3522e-009 8.4247e-011 4.6990e-006 3.2088e-009 1.3936e-009 2.2751e-009 1.9851e-010 4.8923e-004 2.7450e-008 1.5928e-007 5.3181e-007 2.8664e-006 2.6945e-006 1.3795e-005 6.3641e-005 2.8482e-004 2.5523e-003 4.0292e-004 2.8744e-003 1.0414e-002 1.2260e-002 1.9521e-007 6.6777e-003 1.2337e-002 6.5472e-003 7.5795e-005 4.0303e-003 9.9057e-003 6.9093e-003 7.1450e-004 1.8177e-003 8.2433e-003 9.1101e-003 3.1616e-003 6.1598e-006 2.4082e-003 1.1468e-002 3.0236e-002 1.5410e-001 6.7279e-001 1.1276e-006 1.0922e-002 1.0792e-002 5.1231e-003 8.9700e-004 6.2344e-005 7.2875e-004 7.3451e-004 3.1117e-004 4.7867e-005 1.2704e-006 3.3612e-005 5.0124e-005 3.5477e-005 1.3027e-005 1.4830e-006 2.2373e-007 1.7907e-006 2.1408e-006 1.2600e-006 4.2948e-007 5.6462e-008 1.0850e-009 1.2777e-008 9.5448e-009 1.1166e-008 2.1530e-008 3.2637e-008 3.8063e-008 3.5214e-008 2.2780e-008 8.5651e-009 1.0409e-009 3.6872e-010 3.2511e-009 4.8067e-009 2.2576e-009 1.6746e-011 1.1609e-009 2.5371e-009 2.3487e-009 1.5605e-009 7.5648e-010 1.0120e-010 1.4547e-010 9.8677e-010 1.5994e-009 1.3104e-009 6.2950e-010
          56 5.5445e-017 3.2806e-014 1.1250e-015 2.3257e-012 8.6954e-012 2.4791e-010 6.0797e-011 1.3128e-009 4.1417e-008 5.5694e-011 9.0766e-009 7.6054e-010 6.6836e-010 1.7999e-010 2.8772e-009 2.6101e-005 8.7305e-010 7.1947e-010 2.4610e-010 2.0711e-010 1.4299e-005 4.5662e-010 5.3095e-011 2.0280e-009 1.9669e-009 2.7880e-005 2.3562e-009 7.1379e-009 4.9305e-011 8.4590e-010 3.0792e-005 7.6238e-009 1.3589e-007 3.9306e-007 1.8970e-006 7.5023e-005 9.8798e-006 4.6803e-005 2.2132e-004 2.6698e-003 2.8012e-004 2.3906e-003 9.5018e-003 1.3215e-002 1.4248e-004 5.0789e-003 1.1478e-002 7.8018e-003 6.0676e-004 2.2257e-003 8.5058e-003 8.3250e-003 2.1070e-003 3.5913e-004 5.6735e-003 9.3845e-003 5.5298e-003 4.2843e-004 1.0501e-003 5.8364e-003 1.4026e-002 2.4645e-002 7.4916e-002 7.3619e-001 7.7092e-003 1.9960e-002 1.2474e-002 4.1460e-003 3.5603e-004 2.8804e-004 1.0540e-003 8.1074e-004 2.9363e-004 2.3667e-005 7.6045e-006 5.0858e-005 6.1679e-005 3.6895e-005 1.3596e-005 9.8519e-007 7.5529e-007 2.3929e-006 3.0386e-006 2.0556e-006 5.6564e-007 9.5217e-008 1.0831e-008 1.2619e-008 3.4671e-008 5.1830e-009 2.3243e-009 2.9653e-008 4.8892e-008 2.0985e-008 9.3323e-009 1.1676e-008 4.7380e-009 1.3815e-009 1.0571e-008 6.2958e-009 1.1949e-009 7.6656e-010 8.5053e-010 8.5883e-011 4.7957e-009 8.1265e-009 2.6460e-009 1.9402e-011 7.5029e-010 2.0310e-010 7.3855e-015 8.8074e-011
          57 3.4539e-016 1.9737e-014 5.0214e-015 1.9011e-012 3.9732e-012 2.5118e-010 7.9461e-011 8.4090e-010 3.3972e-008 8.2732e-011 1.0358e-005 2.6599e-011 3.1148e-011 7.9086e-010 3.3379e-014 2.7280e-006 8.5911e-010 4.0791e-010 1.3763e-010 5.2462e-010 3.3677e-005 3.8968e-010 1.6258e-009 7.4765e-011 4.0547e-009 3.7337e-005 8.5673e-010 2.1115e-009 5.2819e-009 3.7440e-010 3.8495e-005 1.8952e-009 5.7148e-008 3.8506e-007 1.3732e-006 1.6206e-004 6.6959e-006 3.5561e-005 1.7847e-004 3.1942e-003 1.6595e-004 1.9688e-003 8.6358e-003 1.3835e-002 5.0828e-004 3.6937e-003 1.0481e-002 8.6912e-003 1.5216e-003 9.2855e-004 6.7178e-003 8.7626e-003 3.8508e-003 5.4480e-006 3.1782e-003 8.2829e-003 7.3597e-003 1.9212e-003 2.0164e-004 3.5507e-003 8.3582e-003 1.3151e-002 1.5911e-002 2.7193e-002 7.5579e-001 3.3621e-002 2.8994e-002 1.2810e-002 2.8549e-003 4.6401e-005 6.6054e-004 1.3540e-003 8.5954e-004 2.4651e-004 7.8674e-006 2.1990e-005 7.0951e-005 7.1942e-005 4.0543e-005 1.3344e-005 6.1982e-007 1.1384e-006 3.2320e-006 3.9637e-006 2.5417e-006 7.7823e-007 1.5824e-007 8.9501e-009 2.6473e-008 4.7613e-008 1.3755e-008 1.1000e-008 3.2253e-008 3.4463e-008 1.9373e-008 1.8561e-008 1.9265e-008 4.5422e-009 1.2018e-009 5.4139e-009 2.6715e-009 1.6233e-009 3.2146e-009 2.5019e-009 3.9677e-011 4.8082e-009 7.0782e-009 2.5278e-009 1.5938e-010 6.9220e-012 8.2275e-011 2.2363e-011
          58 1.2885e-015 2.2728e-014 2.1119e-014 3.0625e-012 2.4613e-012 5.2416e-010 2.1953e-010 1.1124e-009 5.7881e-008 1.9830e-011 2.0329e-005 7.5930e-010 9.1642e-010 2.8560e-010 2.2956e-009 8.0209e-006 1.1866e-011 9.8173e-010 1.1281e-009 1.7161e-010 4.9181e-006 4.9733e-010 9.8962e-010 3.8479e-009 1.9844e-011 1.5422e-008 5.4161e-009 9.5346e-010 5.7511e-009 3.5589e-009 2.0524e-005 1.1106e-009 1.3093e-008 2.7154e-007 1.3155e-006 3.7168e-004 4.7944e-006 2.5953e-005 1.4716e-004 3.9683e-003 8.2736e-005 1.6075e-003 7.8349e-003 1.4273e-002 1.0265e-003 2.4851e-003 9.2978e-003 9.2935e-003 2.6035e-003 1.9791e-004 4.8503e-003 8.4633e-003 5.3729e-003 5.2559e-004 1.3803e-003 6.4151e-003 8.1876e-003 3.9479e-003 1.0181e-004 1.9305e-003 5.9262e-003 8.9793e-003 9.9205e-003 7.7643e-003 4.9336e-003 7.3528e-001 7.9324e-002 3.6042e-002 1.1776e-002 1.5783e-003 3.1526e-005 1.1283e-003 1.5995e-003 8.6604e-004 1.8881e-004 5.2908e-007 4.4903e-005 9.2086e-005 8.1427e-005 4.4327e-005 1.2540e-005 4.0707e-007 1.5540e-006 4.5587e-006 4.8670e-006 2.9241e-006 1.1487e-006 2.4560e-007 1.1522e-009 4.2215e-008 5.5612e-008 4.2753e-008 3.4667e-008 2.5746e-008 2.2769e-008 3.0025e-008 3.2546e-008 1.8078e-008 4.3574e-009 3.1528e-010 1.5579e-010 1.8962e-009 4.5810e-009 4.0718e-009 1.0698e-009 1.4335e-011 9.0179e-010 2.2175e-009 3.4362e-009 3.5519e-009 1.9261e-009 2.8304e-010
          59 5.7069e-015 4.6908e-014 1.2551e-013 9.0753e-012 4.2755e-013 2.1348e-009 1.1898e-009 2.8871e-009 1.9386e-007 4.3631e-011 1.0558e-005 8.8482e-010 1.0055e-009 1.1857e-010 2.6182e-009 2.3798e-005 2.1544e-010 1.8577e-010 7.9688e-010 4.1928e-010 9.7496e-006 2.8321e-009 6.9860e-010 2.3601e-009 4.1853e-009 2.9691e-005 9.2558e-010 3.2252e-009 7.7008e-011 4.1421e-009 2.0889e-005 2.2120e-009 7.5768e-009 1.1202e-007 1.1761e-006 1.2400e-003 3.9901e-006 1.9508e-005 1.2152e-004 5.3657e-003 2.2976e-005 1.2851e-003 6.9703e-003 1.4361e-002 1.6113e-003 1.5613e-003 7.9977e-003 9.6438e-003 3.8053e-003 2.1507e-006 3.0756e-003 7.5882e-003 6.4717e-003 1.6205e-003 2.6827e-004 4.3401e-003 7.7349e-003 5.8290e-003 1.1358e-003 4.5278e-004 4.2797e-003 7.1129e-003 7.8084e-003 5.9473e-003 2.3477e-003 7.8878e-005 6.8223e-001 1.4245e-001 3.9767e-002 9.6948e-003 5.9684e-004 3.1475e-004 1.6114e-003 1.7979e-003 8.1751e-004 1.4081e-004 3.0536e-006 7.0089e-005 1.1683e-004 9.2912e-005 4.5082e-005 1.2947e-005 2.1319e-007 2.3544e-006 5.1903e-006 5.9522e-006 3.8172e-006 1.2333e-006 2.6412e-007 1.0630e-008 7.1222e-008 1.4581e-007 6.9535e-008 4.2132e-008 5.7795e-008 4.5183e-008 2.2416e-008 2.7885e-008 4.3847e-008 2.4666e-008 1.6966e-009 4.0705e-010 1.0027e-010 6.2034e-011 2.1046e-009 4.7321e-009 9.6523e-010 1.2870e-009 5.0972e-009 3.8001e-009 1.7699e-009 1.6517e-009
          60 8.9634e-014 5.1723e-013 3.4560e-012 1.4213e-010 7.2991e-011 4.9955e-008 3.6820e-008 4.3673e-008 3.7574e-006 2.6798e-010 7.6296e-008 2.4980e-010 1.3773e-010 8.6838e-010 2.0357e-010 9.8678e-006 1.1178e-010 5.7781e-013 6.1520e-013 2.0398e-009 2.7416e-005 7.5469e-010 4.3427e-009 1.6045e-010 3.7614e-009 2.1245e-005 1.2288e-009 5.6843e-010 1.0485e-009 2.6458e-009 8.0800e-004 5.2134e-009 1.2712e-008 6.6198e-008 1.2278e-006 1.9658e-002 2.5705e-006 1.5475e-005 1.0931e-004 1.1664e-002 2.7581e-005 7.8244e-004 5.1089e-003 1.1569e-002 1.5391e-003 1.1782e-003 7.2673e-003 1.0225e-002 5.4678e-003 3.7518e-004 1.4453e-003 5.8635e-003 6.8363e-003 2.9161e-003 1.4378e-005 2.3273e-003 6.6391e-003 6.9178e-003 3.0525e-003 3.4064e-005 1.9614e-003 5.7064e-003 6.6080e-003 5.4868e-003 2.5738e-003 1.4538e-004 4.6760e-003 6.0017e-001 2.0812e-001 3.8734e-002 7.1482e-003 8.8393e-005 7.8526e-004 2.0033e-003 1.8715e-003 7.4819e-004 9.6675e-005 1.4411e-005 9.9277e-005 1.4040e-004 1.0381e-004 4.9154e-005 1.4567e-005 3.5925e-007 2.0944e-006 4.7792e-006 5.5337e-006 3.4897e-006 9.8462e-007 1.2648e-007 7.8691e-009 2.5032e-007 4.2102e-007 2.8250e-007 2.0324e-007 2.1248e-007 1.6595e-007 1.0108e-007 1.0214e-007 1.3135e-007 9.8857e-008 3.7566e-008 1.4070e-008 1.2645e-008 9.6545e-009 1.8462e-009 1.0274e-011 7.6944e-010 7.3456e-009 1.3066e-008 9.7813e-009 5.7907e-009
          61 3.1187e-012 1.8932e-011 1.6804e-010 5.7611e-009 7.6735e-009 2.4018e-006 1.9504e-006 1.8087e-006 1.6923e-004 2.6474e-012 4.0993e-007 2.5699e-011 3.0268e-011 9.8745e-012 6.3471e-011 8.1651e-007 3.7465e-012 9.5190e-013 2.0768e-011 3.6468e-011 5.7885e-007 1.1291e-010 8.0545e-011 3.0146e-011 1.6664e-010 5.3023e-006 7.0318e-013 5.8505e-011 8.2443e-012 4.6652e-011 4.4026e-002 2.6352e-010 2.5740e-009 4.3288e-008 4.8393e-006 7.9507e-001 3.2109e-006 1.1314e-006 7.0699e-006 5.1787e-002 2.9845e-003 1.3761e-003 5.0969e-003 1.4834e-002 7.5077e-003 2.7838e-003 1.6210e-003 1.2661e-003 1.1756e-003 1.1175e-003 9.0610e-004 5.2595e-004 1.6286e-004 4.8123e-006 2.5863e-005 4.4035e-005 3.3549e-006 5.8033e-005 3.2722e-004 6.9615e-004 8.4381e-004 6.4265e-004 3.0730e-004 8.2585e-005 5.1627e-007 1.2989e-004 7.7347e-004 7.1522e-003 2.3954e-002 3.9282e-004 1.6974e-005 1.6301e-004 1.5278e-004 8.5184e-005 2.1433e-005 9.3524e-009 7.0609e-006 1.0634e-005 4.8497e-006 6.4712e-007 5.1077e-007 3.7970e-006 7.4382e-006 1.0488e-005 1.1204e-005 1.0070e-005 8.7522e-006 7.1920e-006 5.7669e-006 4.9819e-006 4.4660e-006 3.9612e-006 3.6514e-006 3.4725e-006 3.1645e-006 2.7698e-006 2.4564e-006 2.1856e-006 1.8787e-006 1.5935e-006 1.3968e-006 1.2478e-006 1.0805e-006 9.0198e-007 7.5634e-007 6.4679e-007 5.4378e-007 4.3509e-007 3.3763e-007 2.6560e-007 2.1219e-007 1.6319e-007
          62 9.7409e-015 1.2580e-013 1.7213e-012 4.2419e-011 2.1359e-010 2.5861e-008 2.5131e-008 1.4871e-008 1.6138e-006 2.6713e-010 6.2538e-006 3.2432e-012 1.3703e-010 5.5400e-010 5.5856e-010 2.8545e-007 2.6217e-012 2.0421e-012 6.8961e-010 1.0380e-009 7.8939e-006 7.8521e-010 1.6216e-009 2.3853e-009 5.6927e-012 1.8051e-007 2.0528e-009 6.4347e-011 2.8606e-010 9.7753e-010 4.5068e-004 6.0478e-009 1.0052e-008 4.7764e-008 1.4327e-007 5.9542e-003 2.9436e-006 1.4838e-005 8.5207e-005 3.9079e-003 1.6341e-005 1.0891e-003 7.1307e-003 1.8967e-002 4.7252e-003 8.4259e-005 4.1272e-003 7.7353e-003 4.9975e-003 5.7798e-004 9.3580e-004 5.1170e-003 7.1248e-003 4.2248e-003 4.2293e-004 9.4503e-004 4.8477e-003 6.7215e-003 4.0243e-003 5.0767e-004 8.1514e-004 4.7187e-003 7.0702e-003 5.7038e-003 3.2207e-003 4.8321e-004 6.2009e-004 1.4874e-002 5.0847e-001 3.1159e-001 3.5660e-002 4.2606e-003 9.1422e-005 1.6502e-003 2.5316e-003 1.9270e-003 6.4350e-004 4.3708e-005 4.2701e-005 1.4189e-004 1.6253e-004 1.0318e-004 4.1977e-005 8.4829e-006 1.5311e-007 5.8469e-006 1.0377e-005 1.0898e-005 7.1369e-006 3.1128e-006 1.0992e-006 2.0684e-007 1.1822e-010 2.9196e-008 1.8995e-008 1.5396e-008 1.0507e-008 2.5116e-010 1.0857e-009 2.3812e-010 3.3676e-009 2.1759e-010 3.0029e-009 6.1090e-009 6.5063e-009 1.3006e-008 2.5630e-008 2.6537e-008 1.3354e-008 4.3135e-009 2.2527e-009 2.0895e-009
          63 3.1315e-015 2.8391e-014 4.4942e-013 6.6699e-012 1.8577e-010 9.1080e-009 1.1517e-008 3.6406e-009 4.7517e-007 1.4482e-011 1.5824e-005 2.7960e-010 6.5740e-010 1.7196e-012 1.3650e-009 1.4074e-005 1.7760e-011 2.3673e-011 8.9124e-010 1.3831e-010 3.5878e-006 3.3416e-009 6.2457e-010 1.0722e-009 1.8668e-009 2.4929e-005 1.2193e-010 2.1680e-010 1.2114e-011 1.0593e-011 1.1772e-004 3.7807e-009 9.8228e-009 5.5233e-008 1.9526e-007 1.1447e-003 1.9514e-006 1.2087e-005 8.5376e-005 8.0973e-003 1.0398e-005 7.6987e-004 6.0623e-003 1.8144e-002 5.4756e-003 3.0169e-007 3.0094e-003 7.1935e-003 5.8484e-003 1.3798e-003 2.2273e-004 3.5908e-003 6.5958e-003 5.2571e-003 1.3870e-003 1.3518e-004 3.0929e-003 6.2199e-003 5.4376e-003 1.7819e-003 1.2162e-005 2.5070e-003 6.1213e-003 6.4439e-003 3.8860e-003 1.3594e-003 1.0743e-005 2.6648e-003 2.3667e-002 4.2593e-001 3.9534e-001 2.9592e-002 2.2120e-003 5.9706e-004 2.4424e-003 2.8394e-003 1.8917e-003 5.6599e-004 1.8693e-005 7.1518e-005 1.8123e-004 1.8495e-004 1.1250e-004 4.4918e-005 8.2132e-006 1.5481e-007 6.0884e-006 1.1765e-005 1.1871e-005 7.6951e-006 3.7030e-006 1.2608e-006 1.6431e-007 4.4800e-009 6.2802e-008 8.9189e-008 8.2429e-008 4.0119e-008 9.9757e-009 4.7017e-009 7.0403e-009 6.5190e-009 3.1740e-009 1.4861e-009 3.3835e-010 7.1401e-010 6.7034e-009 1.2279e-008 1.1126e-008 8.0367e-009 6.4702e-009 4.9274e-009
          64 5.2178e-014 3.6720e-014 2.0949e-013 1.5233e-012 3.6039e-010 9.4091e-009 1.5368e-008 2.8362e-009 4.1197e-007 1.8272e-010 1.1015e-005 5.1307e-010 5.0086e-010 5.3970e-010 4.6591e-010 1.7365e-005 2.1290e-011 2.9144e-011 1.2643e-010 2.0894e-009 2.2138e-005 9.8305e-010 3.6351e-009 2.0254e-011 1.2181e-009 1.7755e-005 1.2077e-010 2.4232e-010 2.0088e-011 1.2222e-009 1.5279e-004 7.0893e-010 1.2732e-008 3.5911e-008 1.8844e-007 6.4197e-004 1.6380e-006 1.0338e-005 8.6973e-005 1.3996e-002 1.0576e-004 5.3832e-004 5.2944e-003 1.8273e-002 6.8886e-003 1.8854e-004 1.6892e-003 5.8254e-003 6.0134e-003 2.2030e-003 4.4884e-007 2.2055e-003 5.7046e-003 5.8674e-003 2.5956e-003 5.4963e-005 1.4856e-003 4.9255e-003 5.9545e-003 3.3351e-003 3.3431e-004 7.2952e-004 4.2805e-003 6.5849e-003 5.1545e-003 2.2394e-003 3.0425e-004 6.3211e-004 5.1946e-003 3.0131e-002 3.4499e-001 4.7139e-001 2.2356e-002 7.9367e-004 1.4187e-003 3.1960e-003 3.0267e-003 1.8119e-003 4.7876e-004 5.9213e-006 1.0527e-004 2.1408e-004 2.0610e-004 1.2008e-004 4.5609e-005 8.0635e-006 2.7642e-007 6.8880e-006 1.3087e-005 1.4045e-005 9.3590e-006 4.4705e-006 1.7046e-006 3.1229e-007 6.2967e-010 7.2280e-008 9.7029e-008 1.0567e-007 7.3745e-008 2.0494e-008 4.0595e-009 5.9714e-009 8.8929e-009 4.2717e-009 1.3623e-009 1.1911e-009 2.4887e-010 2.0386e-009 1.1564e-008 1.5331e-008 1.0427e-008 6.7848e-009
          65 4.0097e-013 1.5273e-013 1.8464e-014 1.1217e-013 1.0959e-009 1.7537e-008 3.6742e-008 4.5022e-009 6.4735e-007 5.2837e-010 9.0896e-007 3.1848e-010 4.5777e-011 6.1720e-010 7.0904e-012 2.7534e-006 1.1265e-010 5.1200e-010 1.2425e-010 1.5473e-009 1.1732e-005 3.9147e-010 1.2724e-009 3.6505e-010 9.0108e-012 4.7520e-007 1.9104e-012 6.6934e-010 1.2486e-010 1.1509e-009 4.0596e-004 2.6567e-012 1.2404e-008 2.7037e-008 1.2919e-007 7.2234e-004 1.5106e-006 1.0277e-005 1.0216e-004 2.8554e-002 4.8060e-004 2.8731e-004 4.3683e-003 1.8254e-002 8.8521e-003 9.6240e-004 4.7921e-004 3.7700e-003 5.2736e-003 2.8019e-003 1.5041e-004 1.0896e-003 4.4689e-003 6.0546e-003 3.9020e-003 7.0384e-004 3.2083e-004 3.1499e-003 5.5522e-003 4.5968e-003 1.5038e-003 1.2470e-005 2.0159e-003 5.4423e-003 6.1762e-003 3.7349e-003 1.0980e-003 1.5803e-006 1.6863e-003 7.2021e-003 3.3358e-002 2.7851e-001 5.2555e-001 1.5991e-002 1.6237e-004 2.2321e-003 3.7421e-003 3.0769e-003 1.7229e-003 4.1894e-004 1.8681e-006 1.2988e-004 2.3637e-004 2.2162e-004 1.2708e-004 4.7125e-005 8.7390e-006 3.0682e-007 7.5522e-006 1.3974e-005 1.6225e-005 1.1853e-005 5.8320e-006 2.5082e-006 7.3099e-007 2.8299e-008 3.5102e-008 5.6984e-008 6.9547e-008 7.4774e-008 2.5656e-008 8.0659e-010 3.2703e-010 4.2117e-009 2.4460e-009 9.6183e-012 1.1642e-010 6.0925e-011 5.1801e-010 1.0458e-008 2.4407e-008 2.1374e-008
          66 4.0398e-012 1.4751e-012 1.1245e-012 2.2000e-011 6.0218e-009 6.4696e-008 1.7214e-007 1.6425e-008 2.0297e-006 2.2059e-010 3.7518e-006 7.1614e-012 1.2001e-010 2.9896e-011 2.5532e-010 4.0542e-006 3.2551e-012 5.2908e-010 3.9244e-010 5.2834e-013 7.2464e-007 1.8138e-009 2.5541e-010 5.8023e-011 8.8305e-011 2.1793e-005 3.6574e-011 5.5676e-010 1.8493e-010 2.3397e-011 1.5335e-003 6.9974e-011 3.5383e-009 3.3805e-008 8.6380e-008 2.0447e-003 1.5614e-006 1.2790e-005 1.7212e-004 9.0709e-002 2.5770e-003 7.6387e-006 2.4465e-003 1.6002e-002 1.1544e-002 3.5414e-003 2.1153e-004 7.4220e-004 2.5496e-003 2.2296e-003 4.2474e-004 3.3241e-004 2.9172e-003 5.5204e-003 5.2050e-003 2.2932e-003 8.5487e-005 9.7688e-004 3.7221e-003 4.8742e-003 3.1115e-003 5.6229e-004 2.8451e-004 2.8277e-003 5.6430e-003 5.4953e-003 2.9131e-003 6.9964e-004 2.2106e-005 1.9804e-003 7.2072e-003 3.2059e-002 2.4016e-001 5.0887e-001 1.3301e-002 1.1256e-004 2.0887e-003 3.5330e-003 2.8366e-003 1.6484e-003 4.4091e-004 8.6644e-006 1.0148e-004 2.0928e-004 2.1245e-004 1.3009e-004 5.1308e-005 1.2151e-005 5.1466e-009 6.2085e-006 1.3103e-005 1.7642e-005 1.5551e-005 8.9912e-006 4.7287e-006 2.2676e-006 5.8940e-007 6.7535e-008 1.5800e-008 4.4259e-009 6.9936e-010 1.4907e-010 2.3995e-008 3.9233e-008 1.6420e-008 1.0244e-008 2.2948e-008 2.8816e-008 1.4362e-008 8.6177e-009 2.1616e-008 4.8314e-008
          67 4.6180e-011 1.8392e-011 3.5273e-011 3.8850e-010 4.6952e-008 3.8124e-007 1.2250e-006 1.0685e-007 1.0538e-005 1.3039e-010 6.4955e-006 2.3941e-010 1.9394e-010 2.5178e-010 5.9651e-011 7.5885e-006 1.4871e-010 1.3455e-010 1.9176e-011 8.6348e-010 1.0468e-005 1.6807e-011 7.8229e-010 1.7180e-012 4.7655e-012 3.1022e-006 1.4454e-010 2.8513e-010 7.3439e-010 1.3706e-009 8.1715e-003 4.8593e-011 1.8805e-010 1.1067e-008 1.5723e-008 1.1902e-002 1.8606e-006 1.7673e-005 3.9949e-004 4.1870e-001 1.6661e-002 1.8764e-003 5.9738e-004 1.3410e-003 7.4998e-003 1.0439e-002 1.0525e-002 6.6738e-003 2.2993e-003 3.2245e-004 5.5409e-006 1.8742e-005 3.9850e-004 1.6395e-003 3.2177e-003 3.7569e-003 2.5920e-003 7.6733e-004 3.5676e-006 8.6182e-004 2.0802e-003 2.1420e-003 9.8779e-004 2.5529e-005 6.1761e-004 2.5156e-003 3.8327e-003 3.4987e-003 2.3466e-003 9.9859e-004 2.6813e-005 5.7212e-004 1.1206e-002 2.5094e-001 1.7679e-001 1.7974e-002 3.3806e-003 3.5743e-005 4.2610e-004 8.8336e-004 9.8204e-004 6.0009e-004 1.9336e-004 9.3095e-006 1.2246e-005 4.9777e-005 5.7307e-005 3.9679e-005 2.0764e-005 4.6452e-006 1.9543e-009 2.5614e-006 8.2351e-006 1.2597e-005 1.2401e-005 1.0774e-005 8.7813e-006 5.9946e-006 3.8127e-006 2.7336e-006 2.0031e-006 1.3667e-006 1.0699e-006 1.0345e-006 9.4292e-007 7.2517e-007 5.7005e-007 5.1936e-007 4.5562e-007 3.2962e-007 2.2491e-007 1.8754e-007
          68 4.6174e-011 1.9940e-011 5.1189e-011 4.4097e-010 3.6953e-008 2.4923e-007 9.1642e-007 7.9126e-008 6.3030e-006 1.2456e-010 2.8574e-006 5.6153e-012 8.8109e-011 5.5463e-014 8.8698e-011 4.7473e-006 1.1409e-011 3.7359e-010 1.9073e-010 7.8129e-011 2.8543e-006 8.6139e-010 3.9393e-010 2.8146e-012 1.2564e-011 1.3939e-005 3.5056e-012 3.8167e-010 6.6795e-010 7.8934e-011 5.1764e-003 1.2107e-010 8.6920e-011 9.9852e-009 6.2147e-008 8.4459e-003 1.3282e-007 1.7990e-006 1.0182e-004 2.1672e-001 1.0753e-002 3.4443e-003 8.8138e-003 1.4010e-002 1.2288e-003 1.8152e-003 9.8401e-003 1.6786e-002 1.5463e-002 8.4407e-003 2.1788e-003 1.0051e-005 6.6281e-004 1.1133e-003 4.3264e-004 2.8991e-005 1.2225e-003 3.2288e-003 4.0210e-003 2.7190e-003 6.5683e-004 5.0235e-005 1.3223e-003 2.9154e-003 2.9485e-003 1.4024e-003 5.7945e-005 5.5647e-004 2.2738e-003 4.4546e-003 6.6589e-003 7.7520e-003 1.2195e-002 1.5043e-002 5.5770e-001 1.4527e-002 1.1495e-002 9.4908e-003 4.5865e-003 1.3013e-003 1.6394e-004 5.0192e-005 3.4806e-004 4.9685e-004 3.2763e-004 1.5440e-004 3.8041e-005 1.5409e-006 2.6004e-006 1.2914e-005 1.6508e-005 1.1320e-005 6.1958e-006 1.4434e-006 7.8807e-008 1.5590e-006 3.3953e-006 5.4107e-006 6.0627e-006 5.1052e-006 4.2429e-006 3.6274e-006 2.6475e-006 1.7293e-006 1.3507e-006 1.2414e-006 1.0007e-006 6.8837e-007 5.3051e-007 4.9334e-007 4.1018e-007 2.5251e-007
          69 1.9732e-011 9.7753e-012 3.1917e-011 2.0166e-010 1.1120e-008 5.6329e-008 2.5896e-007 2.3832e-008 1.2341e-006 1.7253e-010 1.2073e-005 3.4105e-010 3.1700e-010 3.3697e-010 5.8817e-011 1.3751e-005 4.0346e-010 2.8615e-010 4.7623e-011 1.0529e-009 1.7512e-005 1.1068e-012 5.8887e-010 3.7416e-011 2.4762e-011 1.1248e-006 8.5421e-010 7.0551e-010 1.6195e-009 1.6988e-009 1.2651e-003 3.0504e-011 4.2320e-010 1.0324e-008 1.4170e-007 2.4251e-003 8.8057e-008 2.6565e-007 1.0780e-006 3.0135e-002 2.1180e-003 1.7122e-003 8.3898e-003 2.4805e-002 9.2803e-003 4.3305e-004 1.6576e-003 7.8559e-003 1.1723e-002 9.4333e-003 3.9612e-003 3.2152e-004 5.6173e-004 2.4171e-003 2.7218e-003 1.1707e-003 5.4763e-006 1.0881e-003 3.5659e-003 4.8563e-003 3.5507e-003 1.0102e-003 1.9350e-005 1.4947e-003 3.8494e-003 4.5273e-003 2.8065e-003 5.1019e-004 1.2370e-004 1.5596e-003 4.3054e-003 7.8538e-003 1.1145e-002 2.2578e-002 4.5792e-002 7.2331e-001 3.9171e-003 8.0738e-003 9.6725e-003 6.3155e-003 2.4978e-003 6.5406e-004 1.1415e-005 1.8224e-004 4.5565e-004 4.3859e-004 2.7025e-004 1.0649e-004 2.3558e-005 3.2199e-007 5.8257e-006 1.5641e-005 1.9559e-005 1.6074e-005 8.7914e-006 3.0441e-006 3.0809e-007 2.3145e-007 1.3546e-006 2.2506e-006 2.7283e-006 2.7436e-006 2.2452e-006 1.6129e-006 1.1593e-006 8.5110e-007 6.1064e-007 4.4900e-007 3.6335e-007 3.0300e-007 2.3147e-007 1.5940e-007
