   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101         102         103         104         105         106         107         108         109         110         111         112         113         114         115         116         117         118         119         120         121         122         123         124
          91 2.8174e-014 8.0715e-011 5.7695e-011 8.4492e-010 2.6558e-010 2.6677e-011 1.4024e-008 5.5467e-008 5.0286e-007 2.4198e-007 3.1760e-010 2.5543e-006 5.6804e-010 3.1525e-013 6.8768e-011 8.0685e-010 1.4468e-007 3.2103e-011 1.4604e-011 2.2013e-010 3.9400e-010 4.9633e-006 1.1574e-012 4.6849e-012 1.8286e-010 3.0670e-010 2.4661e-006 6.2270e-010 5.7556e-010 3.8443e-010 7.6530e-010 1.7213e-007 1.6335e-010 9.5154e-011 4.3438e-010 1.3775e-011 4.3294e-004 1.3352e-011 3.4422e-012 1.0927e-012 6.4516e-004 8.6473e-008 1.7117e-007 2.1252e-006 2.1424e-004 4.2653e-003 4.9967e-005 1.5584e-005 5.6436e-007 1.6724e-008 5.0199e-005 6.0825e-004 2.7748e-003 7.3114e-003 1.3453e-002 1.9134e-002 2.1642e-002 1.9269e-002 1.2893e-002 5.5875e-003 8.1063e-004 3.1012e-004 3.1234e-003 6.4762e-003 7.8715e-003 6.5885e-003 3.7223e-003 1.1203e-003 2.7782e-005 3.0623e-004 9.3505e-004 1.0403e-003 5.4443e-004 4.3515e-005 1.8098e-004 1.0488e-003 2.1001e-003 2.5256e-003 2.0202e-003 9.5078e-004 1.0958e-004 1.3209e-004 9.4298e-004 1.9510e-003 2.4039e-003 1.9378e-003 9.1567e-004 8.8738e-005 1.3417e-004 8.6415e-004 1.8986e-003 3.4695e-003 4.3507e-003 5.5040e-003 8.7755e-003 1.0370e-002 2.6855e-002 7.4590e-001 2.5011e-003 8.1707e-003 7.8514e-003 5.7242e-003 4.3117e-003 1.8462e-003 4.9089e-004 7.8488e-005 2.0322e-005 1.9326e-004 3.7150e-004 3.6852e-004 2.6709e-004 1.5626e-004 6.4246e-005 1.9001e-005 1.9217e-006 1.1725e-006 6.1432e-006 1.0282e-005 1.2886e-005 1.0934e-005 6.7142e-006 3.5494e-006 1.1830e-006 3.1642e-008 2.6440e-007
          92 4.7613e-013 6.0075e-011 3.2370e-011 7.2304e-010 2.0725e-010 1.9714e-011 1.6028e-008 4.2859e-008 5.0745e-007 2.8488e-007 2.3206e-011 3.8313e-006 9.4726e-011 1.2313e-011 7.9955e-011 1.4459e-010 3.3125e-006 2.2323e-012 4.6543e-012 1.1967e-011 7.4643e-011 2.3187e-006 2.6774e-011 1.2338e-011 1.0472e-010 2.7300e-010 5.0868e-006 1.7316e-011 8.7123e-010 2.2069e-010 4.1946e-011 3.5109e-006 7.4132e-010 1.5823e-011 5.9234e-011 8.6560e-012 4.4533e-004 1.6301e-011 3.4290e-011 3.5108e-011 5.1888e-004 6.9690e-008 8.7915e-008 1.4492e-006 1.9435e-004 4.1473e-003 6.6792e-005 4.6382e-005 3.7891e-005 9.9670e-006 2.4746e-005 2.6930e-004 1.4587e-003 4.5133e-003 9.5963e-003 1.5643e-002 2.0357e-002 2.1268e-002 1.7544e-002 1.0693e-002 3.9352e-003 2.7808e-004 7.4714e-004 3.8849e-003 6.9644e-003 7.8662e-003 6.2294e-003 3.3218e-003 9.0817e-004 8.2007e-006 3.5147e-004 9.4432e-004 1.0116e-003 5.1565e-004 3.9206e-005 1.7725e-004 1.0090e-003 2.0232e-003 2.4592e-003 2.0054e-003 9.9493e-004 1.4638e-004 8.3661e-005 7.9916e-004 1.7742e-003 2.3126e-003 1.9897e-003 1.0489e-003 1.6920e-004 4.5203e-005 5.7548e-004 1.5247e-003 3.1228e-003 4.1091e-003 5.9323e-003 9.9272e-003 1.4212e-002 4.4541e-002 7.3059e-001 6.1348e-005 4.0665e-003 6.0459e-003 4.8244e-003 4.2714e-003 2.2646e-003 7.7480e-004 2.1621e-004 4.2353e-006 7.9805e-005 2.4865e-004 3.1863e-004 2.7911e-004 1.8544e-004 9.9049e-005 4.1617e-005 1.0600e-005 5.4996e-007 1.1230e-006 5.3785e-006 8.7678e-006 9.3390e-006 7.9169e-006 5.2182e-006 2.3932e-006 6.5668e-007
          93 1.3381e-012 3.9757e-011 1.3200e-011 5.6545e-010 1.4928e-010 1.9030e-010 1.6792e-008 2.9907e-008 4.7862e-007 3.1290e-007 1.1138e-010 1.3980e-006 1.0206e-010 1.8070e-011 1.2952e-011 1.4988e-010 3.8113e-006 9.1866e-012 1.3091e-011 3.2424e-010 5.0260e-011 1.0669e-007 1.6886e-011 2.8630e-011 1.2175e-011 1.0225e-011 9.5681e-007 4.2572e-010 7.9643e-011 1.1054e-009 1.9674e-010 8.8321e-006 1.9534e-010 3.0082e-011 4.4805e-011 6.5264e-012 4.3628e-004 3.9218e-011 3.5491e-011 5.6998e-011 4.1553e-004 5.2757e-008 3.9987e-008 8.4521e-007 1.5329e-004 3.5281e-003 7.6257e-005 8.8422e-005 1.5280e-004 7.5514e-005 3.2119e-005 1.2207e-004 6.6610e-004 2.3768e-003 5.8813e-003 1.1071e-002 1.6563e-002 2.0034e-002 1.9587e-002 1.5057e-002 8.3344e-003 2.4977e-003 2.8084e-005 1.2834e-003 4.5250e-003 7.1955e-003 7.5756e-003 5.6713e-003 2.8312e-003 6.7696e-004 1.0919e-007 4.2619e-004 9.9121e-004 1.0153e-003 5.0653e-004 3.8485e-005 1.6902e-004 9.7262e-004 1.9555e-003 2.4095e-003 2.0100e-003 1.0469e-003 1.8973e-004 4.7100e-005 6.6898e-004 1.6232e-003 2.2360e-003 2.0605e-003 1.2154e-003 2.8862e-004 2.3451e-006 3.3496e-004 1.1624e-003 2.7055e-003 3.7430e-003 6.2267e-003 1.0818e-002 1.8757e-002 6.7516e-002 7.1166e-001 8.6385e-004 1.3719e-003 4.2544e-003 3.8764e-003 3.9352e-003 2.5998e-003 1.0513e-003 4.0400e-004 6.5920e-005 1.1341e-005 1.3947e-004 2.4344e-004 2.6085e-004 2.0448e-004 1.2714e-004 6.7926e-005 2.6668e-005 6.0503e-006 2.2757e-007 1.1853e-006 4.7302e-006 6.8291e-006 7.1095e-006 6.1068e-006 3.8445e-006
          94 2.3763e-012 2.3055e-011 2.6150e-012 4.0609e-010 9.9848e-011 4.9456e-010 1.6387e-008 1.8767e-008 4.2719e-007 3.2490e-007 3.2483e-010 4.0457e-008 5.0471e-010 1.0676e-011 1.0691e-011 7.0285e-010 6.3363e-007 8.0920e-012 3.3442e-011 3.4291e-010 2.2837e-010 3.4148e-006 5.8337e-012 1.0992e-011 2.9674e-010 1.2246e-010 1.0936e-006 7.9706e-010 3.4116e-010 4.6887e-010 3.0302e-010 3.8538e-006 4.0893e-011 4.1732e-012 1.5795e-011 1.2396e-011 4.1306e-004 3.9548e-010 2.4582e-010 1.9511e-010 3.3902e-004 3.2853e-008 2.0779e-008 4.2225e-007 1.0660e-004 2.6765e-003 7.6244e-005 1.2816e-004 3.2481e-004 2.2130e-004 6.7944e-005 7.2477e-005 2.7664e-004 1.0750e-003 3.1110e-003 6.8475e-003 1.1856e-002 1.6528e-002 1.8768e-002 1.7272e-002 1.2321e-002 6.0599e-003 1.3565e-003 3.3147e-005 1.8912e-003 5.0350e-003 7.1780e-003 7.0305e-003 4.9228e-003 2.2392e-003 4.2677e-004 1.9740e-005 5.3553e-004 1.0574e-003 1.0139e-003 4.8102e-004 3.0413e-005 1.8023e-004 9.7360e-004 1.9271e-003 2.3693e-003 1.9934e-003 1.0678e-003 2.1876e-004 2.9442e-005 5.8657e-004 1.5263e-003 2.1884e-003 2.1045e-003 1.3378e-003 4.0251e-004 8.2457e-006 1.7766e-004 8.9255e-004 2.3429e-003 3.3723e-003 6.4169e-003 1.1297e-002 2.3445e-002 9.2225e-002 6.9188e-001 3.4095e-003 1.8223e-004 2.7574e-003 3.0481e-003 3.4117e-003 2.7806e-003 1.2930e-003 5.8412e-004 1.7953e-004 3.5540e-006 5.9172e-005 1.6502e-004 2.2366e-004 2.0641e-004 1.4531e-004 9.1611e-005 4.6080e-005 1.6180e-005 3.7077e-006 3.7906e-008 1.5084e-006 4.0313e-006 5.3574e-006 5.6503e-006
          95 3.4238e-012 1.1482e-011 5.0243e-014 2.7274e-010 6.3307e-011 8.7844e-010 1.5365e-008 1.0619e-008 3.7134e-007 3.2840e-007 1.9824e-010 1.9882e-006 4.3473e-010 5.6711e-012 5.1515e-011 5.0993e-010 6.2922e-007 2.4280e-012 6.4388e-013 4.5048e-011 1.3924e-010 4.0287e-006 8.1060e-012 1.1638e-011 3.8320e-010 2.6129e-010 4.6702e-006 2.0354e-010 8.7349e-010 2.2486e-011 5.7803e-011 7.4988e-009 1.5628e-010 2.0222e-011 6.1971e-011 3.7114e-010 3.8469e-004 2.2477e-010 1.5206e-009 2.3423e-009 2.9046e-004 1.7132e-008 1.1005e-008 1.7723e-007 6.7796e-005 1.8721e-003 6.9328e-005 1.5579e-004 5.0467e-004 4.2267e-004 1.3782e-004 6.9140e-005 1.1939e-004 4.3091e-004 1.4491e-003 3.7870e-003 7.6794e-003 1.2368e-002 1.6171e-002 1.7303e-002 1.4876e-002 9.7088e-003 4.1006e-003 5.6086e-004 2.7051e-004 2.5556e-003 5.4569e-003 6.9844e-003 6.3221e-003 4.0768e-003 1.6383e-003 2.0883e-004 8.3451e-005 6.6669e-004 1.1126e-003 9.7639e-004 4.1907e-004 1.4863e-005 2.2149e-004 1.0246e-003 1.9438e-003 2.3347e-003 1.9373e-003 1.0281e-003 2.1478e-004 2.6053e-005 5.5333e-004 1.4654e-003 2.1457e-003 2.1201e-003 1.4157e-003 4.8989e-004 3.8072e-005 8.3732e-005 6.8652e-004 2.0167e-003 3.0345e-003 6.5384e-003 1.1397e-002 2.7778e-002 1.1536e-001 6.7266e-001 6.4143e-003 2.5353e-005 1.6222e-003 2.4211e-003 2.8392e-003 2.8131e-003 1.4873e-003 7.3452e-004 3.0422e-004 4.4869e-005 1.5184e-005 9.9830e-005 1.7479e-004 1.9852e-004 1.5317e-004 1.0702e-004 6.6180e-005 2.8780e-005 9.7820e-006 2.0880e-006 3.7303e-008 1.8012e-006 3.2666e-006
          96 4.4430e-012 4.5207e-012 3.4891e-012 1.7296e-010 3.8569e-011 1.3163e-009 1.4214e-008 5.3013e-009 3.2246e-007 3.3152e-007 6.5321e-012 3.5723e-006 6.2841e-011 3.3151e-012 4.3008e-011 2.8882e-011 3.4196e-006 3.1097e-011 5.7727e-011 6.0091e-011 5.2966e-012 7.1035e-007 1.4316e-011 1.0980e-010 6.6203e-011 1.1338e-010 2.6941e-006 6.7617e-011 3.2827e-010 4.8286e-010 2.7487e-012 2.0072e-006 1.4011e-011 1.3797e-010 9.4308e-011 7.1240e-010 3.5642e-004 5.9519e-011 1.3399e-009 4.4603e-009 2.6586e-004 9.4773e-009 2.9377e-009 5.9042e-008 4.0963e-005 1.2423e-003 5.9146e-005 1.6857e-004 6.5404e-004 6.3544e-004 2.3818e-004 9.5122e-005 6.8137e-005 1.6241e-004 6.0506e-004 1.9099e-003 4.6084e-003 8.6367e-003 1.2972e-002 1.5889e-002 1.5893e-002 1.2629e-002 7.3829e-003 2.5326e-003 1.1745e-004 7.1524e-004 3.2504e-003 5.7746e-003 6.6682e-003 5.5550e-003 3.2437e-003 1.1021e-003 6.4632e-005 1.8777e-004 7.9323e-004 1.1315e-003 8.9792e-004 3.3145e-004 1.8379e-006 2.9035e-004 1.1130e-003 1.9756e-003 2.2847e-003 1.8426e-003 9.5179e-004 1.8628e-004 3.1820e-005 5.6274e-004 1.4617e-003 2.1246e-003 2.1091e-003 1.4401e-003 5.4034e-004 6.5881e-005 4.4326e-005 5.7415e-004 1.7554e-003 2.7643e-003 6.5833e-003 1.1312e-002 3.1485e-002 1.3627e-001 6.5331e-001 9.5879e-003 3.5141e-004 8.2482e-004 1.9374e-003 2.3479e-003 2.6744e-003 1.6837e-003 8.2888e-004 4.2772e-004 1.1497e-004 8.3299e-008 5.1923e-005 1.2961e-004 1.7467e-004 1.5630e-004 1.1793e-004 7.9111e-005 4.3357e-005 1.8698e-005 5.6410e-006 6.5159e-007 1.3700e-007
          97 5.4655e-012 1.0100e-012 1.1263e-011 1.0224e-010 2.2450e-011 1.8100e-009 1.3158e-008 2.1323e-009 2.8357e-007 3.3893e-007 8.8389e-011 2.2591e-006 6.7737e-011 3.8619e-013 7.4642e-012 1.7755e-010 3.4174e-006 2.5785e-011 1.5036e-010 2.4442e-010 3.3895e-011 6.3864e-007 3.9778e-012 1.4499e-010 8.8165e-011 4.8488e-014 1.1374e-011 5.0193e-010 1.5915e-011 3.7205e-010 8.1845e-012 1.1615e-006 2.7315e-011 1.7535e-010 1.8763e-011 1.8395e-010 3.3151e-004 6.8086e-010 4.5085e-011 2.8960e-009 2.5985e-004 7.6787e-009 2.0177e-011 1.3828e-008 2.4051e-005 7.9600e-004 4.8179e-005 1.6799e-004 7.5395e-004 8.2394e-004 3.5678e-004 1.4786e-004 6.2938e-005 6.6592e-005 2.3009e-004 8.8570e-004 2.5924e-003 5.7122e-003 9.8601e-003 1.3740e-002 1.5675e-002 1.4512e-002 1.0521e-002 5.3822e-003 1.3607e-003 2.2421e-006 1.3143e-003 3.9231e-003 5.9839e-003 6.2701e-003 4.7741e-003 2.5001e-003 6.8351e-004 4.2351e-006 3.1266e-004 8.9313e-004 1.1081e-003 7.8570e-004 2.3756e-004 2.5796e-006 3.7847e-004 1.2124e-003 2.0093e-003 2.2237e-003 1.7247e-003 8.5525e-004 1.4807e-004 4.3662e-005 5.7870e-004 1.4543e-003 2.0934e-003 2.0744e-003 1.4328e-003 5.8063e-004 1.0199e-004 1.8852e-005 4.9507e-004 1.5211e-003 2.5543e-003 6.5028e-003 1.1193e-002 3.4231e-002 1.5680e-001 6.3181e-001 1.3192e-002 8.3738e-004 3.1133e-004 1.5279e-003 1.9414e-003 2.4406e-003 1.8093e-003 9.4497e-004 4.9965e-004 2.1264e-004 1.0175e-005 2.2307e-005 8.3451e-005 1.4688e-004 1.5224e-004 1.2183e-004 9.0004e-005 5.5875e-005 2.8651e-005 1.1687e-005 2.9398e-006
          98 6.5240e-012 9.3822e-017 2.2449e-011 5.3739e-011 1.2086e-011 2.3695e-009 1.2223e-008 4.9959e-010 2.5323e-007 3.5190e-007 2.4329e-010 2.3375e-007 3.6911e-010 3.6028e-012 2.8367e-012 5.2423e-010 7.6267e-007 1.0459e-013 7.1478e-011 1.8263e-010 6.7460e-011 3.6075e-006 1.1552e-011 3.1666e-011 4.5602e-010 6.3682e-011 2.5038e-006 4.1064e-010 3.8069e-010 1.6419e-011 2.0712e-013 2.7847e-007 8.0766e-012 5.0744e-012 4.4101e-010 1.5634e-010 3.1291e-004 4.3063e-010 6.1948e-010 5.0017e-010 2.6767e-004 8.9408e-009 1.8916e-009 1.5619e-009 1.3782e-005 4.9780e-004 3.7718e-005 1.5698e-004 7.9740e-004 9.6473e-004 4.7780e-004 2.2501e-004 8.6027e-005 4.0108e-005 8.4463e-005 3.7813e-004 1.3682e-003 3.5871e-003 7.1379e-003 1.1296e-002 1.4542e-002 1.5323e-002 1.3059e-002 8.5421e-003 3.7035e-003 5.7309e-004 1.7026e-004 2.0073e-003 4.5257e-003 6.0671e-003 5.8095e-003 4.0479e-003 1.8797e-003 3.8557e-004 9.7956e-006 4.3436e-004 9.4978e-004 1.0468e-003 6.5742e-004 1.5357e-004 2.1314e-005 4.7526e-004 1.3046e-003 2.0143e-003 2.1391e-003 1.5992e-003 7.6091e-004 1.1566e-004 5.8083e-005 6.0098e-004 1.4496e-003 2.0529e-003 2.0206e-003 1.3897e-003 5.8103e-004 1.2787e-004 5.6669e-006 4.2808e-004 1.2957e-003 2.4009e-003 6.2444e-003 1.1174e-002 3.5767e-002 1.7929e-001 6.0643e-001 1.7412e-002 1.4216e-003 5.5438e-005 1.0941e-003 1.6302e-003 2.1158e-003 1.8715e-003 1.0570e-003 5.6347e-004 3.0299e-004 4.8705e-005 4.1055e-006 5.1633e-005 1.0798e-004 1.3729e-004 1.2730e-004 9.5121e-005 6.4100e-005 4.0361e-005 1.9684e-005
          99 7.6137e-012 8.9761e-013 3.6467e-011 2.2331e-011 5.5647e-012 2.9946e-009 1.1334e-008 3.3266e-013 2.2850e-007 3.6921e-007 1.8244e-010 4.9532e-007 4.0549e-010 2.5596e-011 1.9664e-011 3.7107e-010 2.6611e-007 4.9645e-011 6.1728e-012 1.9895e-011 3.0012e-011 3.4051e-006 8.8707e-011 3.0763e-011 4.0684e-010 1.0282e-010 4.2389e-006 3.9663e-011 3.6972e-010 7.1492e-011 1.6263e-013 4.4699e-006 6.5595e-011 2.3920e-010 4.9668e-010 9.2622e-010 3.0226e-004 2.8641e-011 9.3886e-010 3.8237e-013 2.8487e-004 1.1540e-008 1.8581e-009 3.3519e-012 7.7485e-006 3.0792e-004 2.8408e-005 1.3846e-004 7.8405e-004 1.0407e-003 5.8361e-004 3.1906e-004 1.3567e-004 4.3995e-005 3.7083e-005 1.5147e-004 6.7469e-004 2.1282e-003 4.9109e-003 8.8198e-003 1.2748e-002 1.5110e-002 1.4703e-002 1.1483e-002 6.7029e-003 2.3458e-003 1.3216e-004 5.5682e-004 2.7221e-003 5.0176e-003 6.0420e-003 5.3151e-003 3.3887e-003 1.3820e-003 1.9382e-004 5.4678e-005 5.3600e-004 9.7143e-004 9.6110e-004 5.3758e-004 8.9818e-005 5.3449e-005 5.6294e-004 1.3725e-003 2.0025e-003 2.0448e-003 1.4797e-003 6.7231e-004 8.8441e-005 6.9717e-005 6.0768e-004 1.4239e-003 1.9927e-003 1.9640e-003 1.3797e-003 6.1003e-004 1.6164e-004 2.2526e-007 3.5476e-004 1.0490e-003 2.2728e-003 5.7835e-003 1.1250e-002 3.6125e-002 2.0534e-001 5.7662e-001 2.1907e-002 2.2247e-003 3.2283e-006 6.6614e-004 1.3216e-003 1.8024e-003 1.8041e-003 1.1774e-003 6.2384e-004 3.7893e-004 1.1304e-004 1.3204e-006 2.6062e-005 7.4583e-005 1.0999e-004 1.2301e-004 1.0198e-004 6.9040e-005 4.6775e-005
         100 8.6757e-012 3.3124e-012 5.2547e-011 5.0192e-012 1.7846e-012 3.6615e-009 1.0387e-008 3.8161e-010 2.0638e-007 3.8772e-007 2.4899e-011 2.4276e-006 1.3157e-010 4.8413e-011 2.1513e-011 3.6903e-011 2.5331e-006 1.0264e-010 1.8994e-010 2.5563e-011 1.7359e-012 5.3652e-007 1.2710e-010 2.0899e-010 5.0938e-011 5.0491e-011 1.4103e-006 6.3767e-011 4.9470e-011 8.2760e-011 3.3017e-011 6.3336e-006 2.1451e-010 6.6578e-010 1.5472e-011 6.2683e-010 2.9798e-004 8.9749e-010 5.1841e-011 4.7154e-014 3.0640e-004 1.4845e-008 1.3467e-010 2.5089e-010 4.4504e-006 1.9283e-004 2.0577e-005 1.1510e-004 7.1916e-004 1.0400e-003 6.5558e-004 4.1630e-004 2.1004e-004 7.1028e-005 2.8407e-005 6.3096e-005 3.1252e-004 1.1853e-003 3.1919e-003 6.5041e-003 1.0536e-002 1.3955e-002 1.5262e-002 1.3724e-002 9.7920e-003 5.0013e-003 1.3032e-003 2.3137e-008 1.0884e-003 3.4063e-003 5.3781e-003 5.9008e-003 4.8000e-003 2.8042e-003 9.9404e-004 8.0382e-005 1.1884e-004 6.1582e-004 9.7011e-004 8.7232e-004 4.3692e-004 4.7860e-005 9.1769e-005 6.4036e-004 1.4167e-003 1.9704e-003 1.9467e-003 1.3776e-003 6.1351e-004 7.3694e-005 7.5249e-005 5.9787e-004 1.3818e-003 1.9247e-003 1.8907e-003 1.3521e-003 6.4342e-004 2.0865e-004 1.9572e-006 2.8236e-004 8.0006e-004 2.1436e-003 5.1800e-003 1.1353e-002 3.5757e-002 2.3476e-001 5.4382e-001 2.5845e-002 3.3696e-003 1.1245e-004 3.2201e-004 9.7841e-004 1.5052e-003 1.6545e-003 1.2466e-003 6.9607e-004 4.4318e-004 1.8763e-004 2.2064e-005 6.7341e-006 4.7486e-005 8.0109e-005 1.0516e-004 1.0292e-004 7.3119e-005
         101 9.6236e-012 6.8841e-012 6.9544e-011 1.8748e-014 1.4328e-013 4.3271e-009 9.3158e-009 1.4444e-009 1.8489e-007 4.0392e-007 2.6364e-011 3.0578e-006 3.1594e-012 3.3288e-011 8.2611e-012 7.0756e-011 3.3707e-006 4.7095e-011 3.1849e-010 9.4246e-011 9.0128e-013 5.5789e-007 3.9807e-011 2.3075e-010 8.1426e-011 5.4466e-012 1.5748e-007 1.8277e-010 3.1594e-011 1.3258e-012 1.5730e-010 2.2911e-006 5.7282e-011 3.6458e-010 4.0091e-010 3.0841e-013 2.9571e-004 1.0798e-009 5.4460e-010 2.9072e-010 3.2704e-004 1.9431e-008 6.4912e-010 2.9130e-011 2.8739e-006 1.2690e-004 1.4369e-005 8.9716e-005 6.1524e-004 9.6405e-004 6.7979e-004 4.9926e-004 3.0115e-004 1.2308e-004 4.0158e-005 3.5585e-005 1.4231e-004 6.2010e-004 1.9460e-003 4.5073e-003 8.1818e-003 1.2055e-002 1.4697e-002 1.4912e-002 1.2398e-002 8.0221e-003 3.5031e-003 5.7976e-004 1.1931e-004 1.7011e-003 4.0059e-003 5.6034e-003 5.6657e-003 4.2736e-003 2.2885e-003 6.9221e-004 2.1258e-005 1.9073e-004 6.8056e-004 9.5460e-004 7.9134e-004 3.5431e-004 2.1975e-005 1.2914e-004 6.9867e-004 1.4387e-003 1.9327e-003 1.8656e-003 1.2928e-003 5.6525e-004 6.5343e-005 7.4817e-005 5.7375e-004 1.3135e-003 1.8404e-003 1.8276e-003 1.3377e-003 6.8577e-004 2.7736e-004 1.2898e-005 2.0191e-004 5.6954e-004 1.9614e-003 4.5219e-003 1.1288e-002 3.5576e-002 2.6606e-001 5.0961e-001 2.8973e-002 4.7608e-003 3.9690e-004 1.0443e-004 6.3814e-004 1.1981e-003 1.4666e-003 1.2603e-003 7.5303e-004 5.0710e-004 2.6257e-004 6.5120e-005 1.7921e-007 2.3942e-005 5.3803e-005 7.9165e-005 9.0801e-005
         102 1.0381e-011 1.1219e-011 8.6143e-011 5.7179e-012 2.7873e-013 4.9447e-009 8.1126e-009 2.9914e-009 1.6323e-007 4.1516e-007 1.4136e-010 1.5294e-006 1.7117e-010 1.4322e-012 2.1024e-013 2.7636e-010 1.3911e-006 1.6844e-012 1.3128e-010 6.7873e-011 4.9020e-013 3.0819e-006 1.2721e-011 4.9711e-011 3.4698e-010 1.6743e-012 2.7947e-006 8.9294e-011 9.8900e-011 2.6713e-011 1.4454e-010 1.4451e-008 8.8175e-011 1.2743e-012 9.1939e-010 5.8545e-010 2.9059e-004 1.8007e-010 1.2891e-009 9.3859e-010 3.4255e-004 2.5659e-008 2.5923e-009 9.4374e-010 2.3111e-006 9.1883e-005 9.7350e-006 6.5283e-005 4.9020e-004 8.3052e-004 6.5332e-004 5.5198e-004 3.9536e-004 1.9882e-004 7.2575e-005 3.4977e-005 7.2271e-005 3.0977e-004 1.1062e-003 2.9201e-003 5.9485e-003 9.7315e-003 1.3168e-002 1.4908e-002 1.4087e-002 1.0825e-002 6.2899e-003 2.2512e-003 1.5788e-004 4.2869e-004 2.3359e-003 4.5101e-003 5.6990e-003 5.3406e-003 3.7523e-003 1.8354e-003 4.6081e-004 4.2307e-007 2.6674e-004 7.3719e-004 9.3605e-004 7.2114e-004 2.9035e-004 8.1944e-006 1.6490e-004 7.4597e-004 1.4521e-003 1.8883e-003 1.7889e-003 1.2321e-003 5.3850e-004 6.2642e-005 7.0263e-005 5.5163e-004 1.2685e-003 1.7772e-003 1.7772e-003 1.3420e-003 7.3166e-004 3.5861e-004 3.3218e-005 1.2120e-004 3.9300e-004 1.7112e-003 3.9498e-003 1.0849e-002 3.6061e-002 2.9899e-001 4.7364e-001 3.2027e-002 6.1829e-003 8.8346e-004 4.9950e-006 3.6786e-004 8.8177e-004 1.2511e-003 1.2297e-003 7.9350e-004 5.5754e-004 3.3632e-004 1.2662e-004 1.2592e-005 6.3286e-006 2.9787e-005 5.2036e-005
         103 1.0863e-011 1.5855e-011 1.0078e-010 2.0146e-011 1.9272e-012 5.4569e-009 6.7969e-009 4.8050e-009 1.4104e-007 4.1865e-007 1.5617e-010 6.6257e-008 3.0986e-010 2.5389e-011 2.0778e-012 2.3969e-010 3.0493e-010 9.3582e-011 5.0182e-012 9.9605e-012 8.2223e-014 3.1504e-006 1.6522e-010 2.6879e-011 2.9126e-010 9.5317e-012 3.5497e-006 2.5683e-012 3.1586e-011 8.5236e-012 2.5397e-012 1.5690e-006 5.2290e-010 4.4454e-010 3.5896e-010 1.0377e-009 2.7900e-004 1.3034e-010 5.6501e-010 8.7610e-010 3.4920e-004 3.1742e-008 4.5087e-009 8.1594e-009 2.3414e-006 7.6000e-005 6.4606e-006 4.4157e-005 3.6180e-004 6.6428e-004 5.8284e-004 5.6343e-004 4.7479e-004 2.8957e-004 1.2829e-004 5.2707e-005 4.9727e-005 1.5487e-004 5.8528e-004 1.7525e-003 4.0183e-003 7.3195e-003 1.0971e-002 1.3776e-002 1.4589e-002 1.2864e-002 9.0809e-003 4.6700e-003 1.2795e-003 2.9870e-006 8.7097e-004 2.9438e-003 4.8843e-003 5.6498e-003 4.9400e-003 3.2338e-003 1.4302e-003 2.8073e-004 9.4664e-006 3.4926e-004 7.9086e-004 9.1952e-004 6.6116e-004 2.3551e-004 1.4972e-006 2.0019e-004 7.8561e-004 1.4628e-003 1.8635e-003 1.7379e-003 1.1878e-003 5.2103e-004 6.2094e-005 6.3006e-005 5.1176e-004 1.2035e-003 1.7132e-003 1.7348e-003 1.3659e-003 7.9947e-004 4.5928e-004 6.2736e-005 4.5495e-005 2.6528e-004 1.3871e-003 3.4870e-003 1.0058e-002 3.6387e-002 3.3486e-001 4.3543e-001 3.5312e-002 7.6476e-003 1.5044e-003 4.0037e-005 1.7124e-004 5.9662e-004 1.0197e-003 1.1331e-003 8.3726e-004 5.8520e-004 3.9785e-004 2.0388e-004 4.3838e-005 3.9239e-008 1.0856e-005
