   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30
         110 3.3908e-011 6.7264e-011 2.1140e-013 1.5365e-011 2.3617e-011 4.7853e-011 1.1877e-011 1.0335e-010 6.7839e-010 3.1656e-009 3.2512e-008 4.0606e-007 4.1246e-006 3.0456e-005 1.9627e-004 1.0866e-003 4.3277e-003 1.0191e-002 1.1529e-002 3.1044e-003 1.1031e-003 1.0922e-002 6.6105e-003 4.6845e-003 1.3444e-002 4.7899e-004 4.1127e-003 5.3763e-003 1.8554e-003 2.5702e-004 1.0304e-005
         111 3.0844e-011 6.5937e-011 4.1023e-013 1.5947e-011 2.7014e-011 3.9285e-011 1.2117e-011 6.7203e-011 5.9229e-010 3.0208e-009 2.8204e-008 3.4509e-007 3.5692e-006 2.6561e-005 1.7108e-004 9.5495e-004 3.9021e-003 9.6010e-003 1.1704e-002 3.9552e-003 5.6772e-004 9.4979e-003 8.7392e-003 2.3272e-003 1.4042e-002 1.7814e-003 2.4796e-003 5.3943e-003 2.6519e-003 6.3291e-004 5.5197e-005
         112 2.7891e-011 6.4138e-011 6.8682e-013 1.6167e-011 3.0199e-011 3.0602e-011 1.1610e-011 3.9601e-011 5.1176e-010 2.9063e-009 2.4735e-008 2.9560e-007 3.1092e-006 2.3344e-005 1.5030e-004 8.4484e-004 3.5355e-003 9.0683e-003 1.1846e-002 4.8429e-003 2.1580e-004 8.0951e-003 1.0583e-002 7.6688e-004 1.3690e-002 3.6615e-003 1.1185e-003 4.9121e-003 3.2841e-003 1.0867e-003 1.2569e-004
         113 2.4889e-011 6.1533e-011 1.0409e-012 1.5936e-011 3.2903e-011 2.2118e-011 1.0386e-011 1.9755e-011 4.3412e-010 2.7948e-009 2.1778e-008 2.5360e-007 2.7087e-006 2.0537e-005 1.3221e-004 7.4758e-004 3.1986e-003 8.5338e-003 1.1887e-002 5.7211e-003 3.2847e-005 6.7186e-003 1.1958e-002 5.3127e-005 1.2433e-002 5.7930e-003 2.4793e-004 4.0160e-003 3.6241e-003 1.5247e-003 2.0805e-004
         114 2.1881e-011 5.8178e-011 1.4668e-012 1.5267e-011 3.4984e-011 1.4415e-011 8.6151e-012 7.1805e-012 3.6071e-010 2.6778e-009 1.9225e-008 2.1779e-007 2.3578e-006 1.8068e-005 1.1633e-004 6.6111e-004 2.8870e-003 7.9954e-003 1.1823e-002 6.5570e-003 8.9370e-006 5.4206e-003 1.2783e-002 1.5129e-004 1.0503e-002 7.8301e-003 5.7439e-006 2.8932e-003 3.6170e-003 1.8605e-003 2.8663e-004
         115 1.8904e-011 5.4144e-011 1.9536e-012 1.4198e-011 3.6334e-011 8.0005e-012 6.5240e-012 1.0396e-012 2.9260e-010 2.5490e-009 1.6984e-008 1.8703e-007 2.0479e-006 1.5872e-005 1.0225e-004 5.8352e-004 2.5966e-003 7.4503e-003 1.1651e-002 7.3206e-003 1.3050e-004 4.2353e-003 1.3043e-002 9.3302e-004 8.1918e-003 9.4736e-003 4.0669e-004 1.7571e-003 3.2784e-003 2.0337e-003 3.4505e-004
         116 1.5939e-011 4.9315e-011 2.4713e-012 1.2736e-011 3.6696e-011 3.2934e-012 4.3586e-012 2.5725e-013 2.2994e-010 2.3931e-009 1.4924e-008 1.5975e-007 1.7652e-006 1.3843e-005 8.9273e-005 5.1124e-004 2.3146e-003 6.8670e-003 1.1317e-002 7.9435e-003 3.7761e-004 3.1746e-003 1.2714e-002 2.1934e-003 5.7879e-003 1.0453e-002 1.3445e-003 8.0612e-004 2.6735e-003 2.0087e-003 3.7010e-004
         117 1.3106e-011 4.3987e-011 2.9926e-012 1.1011e-011 3.6106e-011 6.1901e-013 2.4225e-012 3.4885e-012 1.7476e-010 2.2149e-009 1.3047e-008 1.3589e-007 1.5113e-006 1.1997e-005 7.7483e-005 4.4501e-004 2.0467e-003 6.2670e-003 1.0848e-002 8.4059e-003 7.2260e-004 2.2706e-003 1.1909e-002 3.6874e-003 3.6116e-003 1.0675e-002 2.6155e-003 1.9839e-004 1.9360e-003 1.8043e-003 3.6038e-004
         118 1.0379e-011 3.7988e-011 3.4426e-012 9.0564e-012 3.4234e-011 4.7956e-014 9.5887e-013 9.0828e-012 1.2680e-010 1.9958e-009 1.1216e-008 1.1388e-007 1.2715e-006 1.0218e-005 6.6117e-005 3.8064e-004 1.7757e-003 5.5998e-003 1.0148e-002 8.5881e-003 1.1162e-003 1.5202e-003 1.0638e-002 5.1057e-003 1.8713e-003 1.0059e-002 3.9176e-003 9.4855e-009 1.1961e-003 1.4563e-003 3.1784e-004
         119 7.8355e-012 3.1436e-011 3.7194e-012 7.0054e-012 3.0931e-011 1.2822e-012 1.5845e-013 1.5002e-011 8.6989e-011 1.7301e-009 9.3748e-009 9.3076e-008 1.0406e-006 8.4621e-006 5.4883e-005 3.1658e-004 1.4954e-003 4.8447e-003 9.1557e-003 8.3716e-003 1.4785e-003 9.3566e-004 8.9971e-003 6.1064e-003 7.1747e-004 8.7026e-003 4.8925e-003 1.6526e-004 5.9204e-004 1.0418e-003 2.5138e-004
