   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85          86          87          88          89          90          91          92          93          94          95          96          97          98          99         100         101
          42 9.0315e-018 2.5941e-019 2.9816e-017 2.1101e-014 3.8761e-014 6.6031e-014 6.4466e-012 4.3304e-011 7.2745e-011 1.9501e-010 9.7708e-010 1.8573e-009 3.1141e-011 5.6092e-005 2.9786e-010 1.0415e-009 4.5071e-010 2.6098e-010 4.4380e-005 2.8199e-009 3.6991e-010 6.7626e-009 6.3056e-009 1.5015e-004 2.3859e-009 1.6158e-008 1.6613e-007 7.2709e-007 6.3006e-007 3.1763e-006 1.3567e-005 6.1209e-005 2.4624e-004 3.6793e-005 8.0289e-004 2.4486e-003 7.1653e-003 6.2777e-003 7.6037e-003 2.0269e-002 1.4406e-002 2.3344e-006 1.2605e-002 1.3642e-002 1.5447e-003 2.4301e-003 1.4286e-002 3.1537e-002 6.2116e-002 7.1745e-001 4.1966e-002 3.0390e-002 8.2253e-003 1.7418e-004 1.3688e-003 1.9562e-003 6.2267e-004 1.1464e-005 7.0902e-005 1.4094e-004 7.7683e-005 1.6383e-005 1.6024e-007 7.1331e-006 7.6558e-006 4.2501e-006 7.3512e-007 1.6201e-008 1.2405e-007 1.1088e-007 1.0253e-007 3.7872e-008 1.6440e-008 3.3882e-008 2.1603e-008 2.2419e-011 4.9035e-009 5.8550e-009 1.1301e-008 1.3613e-008 1.4315e-009 3.8330e-009 6.0551e-009 6.2893e-010 9.8449e-011 2.5913e-011 6.7444e-011 1.6847e-009 4.1397e-009 1.5486e-009 3.0370e-010 3.2053e-009 2.8503e-009 7.1843e-010 7.6857e-011 7.1697e-011 1.0379e-010 4.8597e-012 6.6760e-010 1.8417e-009 1.5575e-009 3.3823e-010
          43 1.9966e-016 7.2799e-019 1.0665e-015 2.1971e-013 6.4121e-013 4.4157e-013 6.4851e-011 5.3361e-010 9.8488e-010 3.5083e-009 1.2877e-009 4.0321e-009 4.2054e-010 4.9383e-005 8.4429e-010 1.1391e-009 6.2667e-011 2.4045e-009 1.8495e-005 8.9604e-013 6.5009e-009 1.0198e-010 9.7249e-009 1.5492e-006 3.0519e-009 7.0631e-010 5.9157e-008 5.2620e-007 5.3020e-006 1.9695e-006 8.9158e-006 3.7757e-005 1.5772e-004 4.7995e-005 5.6742e-004 1.7940e-003 5.4802e-003 6.5371e-003 5.4438e-003 1.7766e-002 1.6274e-002 4.0731e-004 9.1032e-003 1.5221e-002 4.0132e-003 1.0622e-003 9.6335e-003 1.6156e-002 1.5553e-002 6.2951e-003 6.8892e-001 1.3353e-001 3.5824e-002 4.0598e-003 2.3695e-004 2.7850e-003 2.1942e-003 4.1059e-004 7.5979e-006 1.6212e-004 1.8613e-004 7.6631e-005 1.0482e-005 1.9462e-006 1.2202e-005 1.0486e-005 5.0839e-006 7.6796e-007 5.5586e-008 2.8740e-007 2.6147e-007 1.7748e-007 4.6126e-008 1.3973e-008 3.1669e-008 2.0773e-008 3.3367e-011 3.1059e-009 3.2919e-009 1.1577e-008 2.2167e-008 6.8578e-009 9.4783e-010 5.1386e-009 1.4443e-009 1.3292e-010 3.1917e-010 1.3353e-010 8.6839e-010 4.2448e-009 2.8062e-009 2.0753e-011 1.1495e-009 1.4329e-009 5.6453e-010 3.6190e-010 7.8334e-010 1.0119e-009 2.1001e-010 3.2285e-010 1.9068e-009 2.1408e-009
          44 1.2019e-009 6.1992e-014 7.8093e-009 8.0466e-007 3.4095e-006 1.1863e-006 2.3616e-004 2.2897e-003 4.5876e-003 8.1677e-014 9.6598e-014 5.5531e-014 1.0391e-014 5.3153e-010 2.4498e-014 1.0768e-014 3.2065e-014 1.3162e-013 5.4975e-010 6.3911e-014 2.5983e-013 9.9084e-014 4.7828e-014 4.9515e-003 2.4379e-012 2.5858e-014 4.7663e-014 2.8331e-011 9.5271e-002 4.7456e-009 3.7710e-009 1.8310e-008 4.7273e-007 6.5992e-003 6.6922e-007 6.0053e-007 6.3275e-006 4.9737e-004 1.3859e-004 6.0594e-005 1.1588e-004 1.7924e-004 1.7341e-004 1.6963e-004 1.8399e-004 2.0188e-004 1.9449e-004 1.8573e-004 1.3952e-004 1.3712e-004 4.8874e-005 5.2758e-005 9.7493e-005 4.5883e-005 1.9376e-005 1.5634e-005 6.6534e-006 3.3148e-006 2.3604e-006 4.3210e-007 3.4884e-012 1.1761e-007 9.0473e-007 2.1564e-006 2.7195e-006 3.5197e-006 4.7729e-006 5.2576e-006 5.1745e-006 5.5314e-006 5.9830e-006 5.7625e-006 5.2403e-006 5.0425e-006 4.9763e-006 4.5711e-006 3.9238e-006 3.4400e-006 3.1796e-006 2.8922e-006 2.4420e-006 1.9724e-006 1.6419e-006 1.4355e-006 1.2397e-006 9.9255e-007 7.4083e-007 5.5157e-007 4.3405e-007 3.5158e-007 2.6819e-007 1.7895e-007 1.0341e-007 5.5224e-008 3.0000e-008 1.6463e-008 7.0280e-009 8.2342e-010 1.2453e-009 9.3598e-009 2.0693e-008 2.9428e-008
          45 9.4475e-015 3.5316e-019 6.4198e-014 5.4908e-012 2.6115e-011 7.4592e-012 1.6159e-009 1.6480e-008 3.3894e-008 1.6066e-009 5.6369e-009 3.6325e-010 4.0448e-010 7.6815e-008 1.1334e-009 6.8595e-012 3.7249e-009 3.5367e-009 8.5650e-005 7.6999e-009 5.0286e-009 1.1479e-008 3.5590e-010 9.8076e-005 2.4660e-008 7.3560e-011 4.9400e-010 2.5107e-007 6.6572e-008 1.5164e-006 5.3616e-006 2.3813e-005 1.0282e-004 6.9174e-005 3.8484e-004 1.3382e-003 4.3297e-003 6.7181e-003 3.7198e-003 1.5476e-002 1.7188e-002 1.6196e-003 6.0722e-003 1.4918e-002 7.0611e-003 4.2707e-005 7.4337e-003 1.2589e-002 9.9710e-003 2.7713e-003 2.5917e-003 5.7688e-001 2.6813e-001 3.0910e-002 6.3250e-004 1.9212e-003 4.1134e-003 2.0875e-003 1.8229e-004 8.6413e-005 2.8219e-004 2.1984e-004 6.8987e-005 4.3218e-006 6.4863e-006 1.8365e-005 1.4045e-005 5.7490e-006 6.2643e-007 1.0742e-007 4.9114e-007 5.0930e-007 2.5931e-007 5.2252e-008 1.8817e-008 2.7559e-008 1.1350e-008 4.3860e-011 1.1002e-009 5.2600e-009 2.1476e-008 2.7917e-008 8.7366e-009 3.1739e-011 8.8750e-010 1.3377e-009 2.5048e-009 2.6782e-009 2.0954e-010 1.6364e-009 4.3407e-009 2.2583e-009 1.9392e-010 2.2447e-011 7.2771e-011 2.5892e-010 1.1945e-009 2.5064e-009 2.0335e-009 3.4193e-010 1.7810e-010 1.0380e-009
          46 1.5031e-015 4.7812e-018 1.1881e-014 4.8137e-013 3.8823e-012 5.1194e-013 1.4772e-010 1.8919e-009 4.3911e-009 1.0611e-010 2.0099e-009 7.9741e-010 1.2975e-010 3.7269e-005 7.1224e-010 1.2616e-009 3.6503e-009 4.4593e-010 1.2630e-005 5.2215e-009 2.2861e-009 6.2272e-009 1.5426e-009 4.3610e-005 6.9361e-009 2.1644e-008 9.0621e-010 4.8186e-008 1.4786e-010 9.2209e-007 3.9733e-006 1.5349e-005 6.7215e-005 9.0475e-005 2.6810e-004 9.8201e-004 3.4854e-003 6.9570e-003 2.5034e-003 1.3104e-002 1.7584e-002 3.1785e-003 3.4488e-003 1.3773e-002 9.5664e-003 4.3001e-004 4.4500e-003 1.1983e-002 9.1161e-003 2.7582e-003 3.3466e-004 1.8242e-002 4.2485e-001 4.2176e-001 1.8148e-002 4.0700e-004 4.8030e-003 4.9535e-003 1.6700e-003 2.8273e-005 2.5993e-004 4.0546e-004 2.4013e-004 5.2721e-005 5.1526e-007 1.3825e-005 2.6236e-005 1.6810e-005 6.2625e-006 5.5014e-007 2.7168e-007 7.7546e-007 7.6671e-007 4.7599e-007 9.9738e-008 1.2829e-008 2.2785e-008 1.3909e-008 3.0911e-010 4.3222e-009 3.2300e-009 1.3807e-008 3.3596e-008 1.8340e-008 5.1353e-010 1.2127e-009 8.7365e-010 1.0896e-009 3.3265e-009 2.5671e-009 3.7258e-011 3.8203e-009 4.3105e-009 7.5245e-010 3.1182e-011 8.6205e-011 4.5194e-012 1.3385e-010 1.4378e-009 3.1299e-009 2.0223e-009 1.1936e-010
          47 2.3182e-015 2.4310e-017 2.0414e-014 4.0401e-013 5.9090e-012 4.5563e-013 1.3849e-010 2.2606e-009 5.9871e-009 1.5245e-009 7.4388e-010 1.2302e-009 1.6459e-011 4.5723e-005 6.7074e-011 8.8019e-010 2.0137e-010 6.2245e-009 2.8772e-005 1.0645e-009 8.6767e-009 2.3871e-009 1.1329e-009 2.5510e-005 1.7372e-009 2.1084e-008 3.2455e-008 2.6033e-008 2.3716e-006 3.0387e-007 2.8286e-006 1.1506e-005 4.6388e-005 1.2503e-004 1.8608e-004 7.3145e-004 2.8070e-003 7.3075e-003 1.6312e-003 1.1053e-002 1.7244e-002 4.9861e-003 1.6526e-003 1.1659e-002 1.1330e-002 1.9001e-003 1.7107e-003 1.0274e-002 1.0543e-002 3.4203e-003 3.7707e-008 5.5414e-003 3.0893e-002 2.7371e-001 5.6646e-001 4.7255e-003 4.5237e-003 7.9932e-003 5.0423e-003 1.0730e-003 1.4329e-005 5.0800e-004 5.1456e-004 2.3909e-004 3.3873e-005 6.5022e-007 2.3950e-005 3.5010e-005 1.9676e-005 6.6870e-006 4.3738e-007 5.5427e-007 1.1869e-006 1.0997e-006 7.7412e-007 1.7879e-007 6.6771e-009 9.1863e-009 1.1963e-008 8.4514e-010 9.0168e-009 3.2739e-009 8.1596e-009 3.2354e-008 2.8361e-008 3.3096e-009 2.3472e-010 1.2782e-010 1.7835e-010 3.4258e-009 6.8221e-009 1.1639e-009 1.9179e-009 5.4335e-009 1.6659e-009 5.1990e-012 8.1214e-011 1.2796e-010 3.0116e-010 1.0189e-010 2.3498e-009 3.8763e-009
          48 6.9302e-015 1.5897e-016 6.6321e-014 6.0771e-013 1.8156e-011 1.1583e-012 2.6142e-010 5.5313e-009 1.6873e-008 7.7236e-010 5.4613e-009 1.6473e-010 4.8532e-011 3.3483e-006 2.4873e-009 6.3450e-012 6.2897e-009 1.3210e-009 6.2809e-005 7.8779e-009 2.5678e-010 8.3496e-009 2.0663e-010 8.5898e-005 3.2896e-009 1.4786e-010 3.4674e-008 5.5128e-008 1.8539e-005 1.3178e-007 1.3458e-006 8.2666e-006 3.4547e-005 1.8128e-004 1.2845e-004 5.4375e-004 2.2960e-003 7.6756e-003 9.7370e-004 9.3417e-003 1.6614e-002 6.6685e-003 5.0276e-004 9.4162e-003 1.2093e-002 3.9073e-003 2.9880e-004 7.1980e-003 1.1499e-002 5.4693e-003 1.8946e-004 2.0800e-003 1.2081e-002 3.2867e-002 1.5017e-001 6.7778e-001 2.7970e-004 1.2397e-002 1.0503e-002 4.3963e-003 4.9954e-004 1.7416e-004 7.8919e-004 6.0348e-004 2.1644e-004 1.7369e-005 6.1503e-006 3.8010e-005 4.3424e-005 2.2747e-005 6.9670e-006 2.3160e-007 9.3232e-007 1.7320e-006 1.6153e-006 1.0394e-006 2.4606e-007 1.5194e-008 4.4188e-009 1.0250e-009 3.3170e-009 4.2635e-009 2.2422e-009 1.4728e-008 4.0938e-008 2.7934e-008 5.0919e-009 8.7846e-010 9.1218e-010 4.4357e-011 5.8684e-009 1.0032e-008 2.1814e-009 6.4689e-010 2.6100e-009 1.0212e-009 2.1901e-010 5.7563e-010 1.4561e-009 6.8315e-010 1.5153e-010 2.2582e-009
          49 4.1073e-014 1.8053e-015 4.2020e-013 1.4815e-012 1.1442e-010 8.3922e-012 1.0047e-009 2.8101e-008 9.9455e-008 2.7193e-012 3.0734e-009 3.5874e-011 4.0629e-010 1.7107e-005 2.8115e-009 6.1030e-010 3.6747e-009 1.7065e-009 5.6817e-006 1.7336e-009 2.9175e-009 6.5925e-010 1.5203e-013 4.1142e-006 1.5723e-010 9.3804e-010 6.8849e-009 4.6434e-008 6.3264e-005 1.4556e-007 6.6888e-007 4.9626e-006 2.5290e-005 2.8855e-004 9.5342e-005 4.0506e-004 1.8838e-003 8.0975e-003 5.2684e-004 7.7973e-003 1.5882e-002 8.1715e-003 3.3127e-005 6.9924e-003 1.2064e-002 5.9228e-003 3.7350e-005 4.3356e-003 1.0605e-002 7.9744e-003 1.1356e-003 8.2229e-004 6.1975e-003 1.5380e-002 2.5901e-002 6.5774e-002 7.4064e-001 1.3156e-002 2.2126e-002 1.1691e-002 3.2616e-003 1.0735e-004 4.9625e-004 1.0808e-003 6.5359e-004 1.8247e-004 4.5055e-006 1.7906e-005 5.4391e-005 5.2945e-005 2.4848e-005 6.8080e-006 1.0630e-007 1.4534e-006 2.4150e-006 2.1520e-006 1.3850e-006 3.5214e-007 2.3392e-008 2.7180e-009 1.3415e-010 1.3393e-008 1.0820e-008 2.6668e-009 1.4252e-008 4.9433e-008 3.9975e-008 9.0180e-009 2.0495e-009 2.8163e-009 5.0828e-010 3.5382e-009 1.1249e-008 4.3821e-009 8.2478e-011 1.9706e-009 9.3823e-010 2.3110e-010 8.5848e-010 2.7989e-009 2.3554e-009 1.0184e-010
          50 3.2207e-012 2.5904e-013 3.4779e-011 2.6529e-011 9.8462e-009 1.0144e-009 5.2072e-008 1.9697e-006 8.1329e-006 3.7812e-010 4.9483e-011 8.4808e-011 4.6601e-010 4.1273e-005 3.6313e-011 4.3795e-010 2.1302e-010 3.2693e-009 2.4397e-005 8.3569e-010 1.2684e-009 7.8023e-010 6.7629e-010 3.4348e-005 1.4634e-012 2.0275e-010 1.7759e-009 2.2850e-008 2.5925e-003 1.1713e-007 5.6023e-007 3.0932e-006 1.8468e-005 1.1368e-003 6.9073e-005 3.0718e-004 1.5014e-003 7.7626e-003 2.9630e-004 6.6381e-003 1.5199e-002 9.7614e-003 1.0302e-004 4.7100e-003 1.1043e-002 7.5923e-003 6.7092e-004 2.0281e-003 8.7473e-003 9.5431e-003 3.2367e-003 5.6250e-005 3.7500e-003 9.1759e-003 1.4078e-002 1.5259e-002 1.9227e-002 7.5005e-001 4.7614e-002 3.1055e-002 1.1251e-002 1.9294e-003 6.1756e-006 9.4746e-004 1.3332e-003 6.6415e-004 1.3914e-004 3.6417e-009 3.6407e-005 7.2330e-005 6.1327e-005 2.7500e-005 6.9267e-006 3.8739e-008 1.7868e-006 2.8628e-006 2.5954e-006 1.5664e-006 3.5798e-007 1.3868e-008 2.4843e-009 3.2088e-008 7.9540e-008 5.2297e-008 2.3372e-008 4.5856e-008 9.3687e-008 7.7079e-008 3.3377e-008 2.0383e-008 2.0770e-008 1.0109e-008 1.7973e-010 1.3255e-009 1.7329e-010 1.1795e-009 2.6098e-009 1.7385e-009 2.0221e-009 5.1989e-009 8.6994e-009 6.2539e-009
          51 1.0866e-009 9.7905e-011 1.1840e-008 5.6452e-009 3.3935e-006 3.7740e-007 1.6262e-005 6.5351e-004 2.7802e-003 5.8751e-013 1.9112e-012 8.1188e-014 2.4933e-012 1.3338e-007 3.7281e-012 1.9348e-012 8.9878e-013 1.2065e-011 2.3856e-008 1.1523e-013 6.1877e-012 5.3618e-013 4.7031e-013 3.6187e-004 1.9205e-012 8.0664e-013 8.0573e-012 7.0194e-010 8.1482e-001 2.9462e-008 7.0257e-009 4.6570e-012 2.2720e-006 7.7572e-002 1.9475e-005 3.4402e-005 2.7557e-004 1.2489e-002 2.5043e-003 4.7788e-004 5.1712e-004 6.0213e-004 4.8890e-004 3.7265e-004 2.6202e-004 1.4267e-004 5.7119e-005 2.3891e-005 2.4780e-005 6.1898e-005 1.5280e-004 2.7178e-004 3.3867e-004 3.3407e-004 2.8135e-004 1.7957e-004 6.1559e-005 1.7414e-003 1.1399e-003 3.5526e-004 1.0323e-004 2.3901e-005 2.0222e-006 9.9692e-009 1.1749e-007 3.0947e-007 5.8751e-007 9.3850e-007 4.8293e-007 4.7801e-009 1.3823e-007 9.4923e-007 2.3052e-006 3.1474e-006 4.0799e-006 4.8862e-006 4.8729e-006 4.8183e-006 5.0287e-006 4.9004e-006 4.5280e-006 4.4040e-006 4.3484e-006 4.0067e-006 3.5641e-006 3.2904e-006 3.0826e-006 2.7512e-006 2.3666e-006 2.0890e-006 1.9098e-006 1.7092e-006 1.4503e-006 1.2094e-006 1.0422e-006 9.2183e-007 7.9462e-007 6.4744e-007 5.1255e-007 4.1528e-007 3.4824e-007 2.8667e-007
          52 3.9973e-013 5.8404e-014 4.5045e-012 2.7319e-014 1.3854e-009 2.1688e-010 4.3287e-009 2.2765e-007 1.1014e-006 2.5961e-010 3.3544e-009 5.5921e-011 1.4360e-011 1.4171e-005 2.4068e-009 1.8579e-011 3.9719e-009 1.1373e-010 4.9301e-005 1.9534e-009 1.0469e-010 3.7422e-010 2.0060e-009 5.5557e-005 4.7201e-011 1.4522e-010 1.5077e-009 1.8821e-008 2.3402e-004 7.9116e-008 4.4425e-007 2.1942e-006 1.2542e-005 3.1339e-004 5.3664e-005 2.5699e-004 1.3609e-003 1.0003e-002 2.8477e-005 5.1627e-003 1.3681e-002 1.0392e-002 4.9841e-004 3.1071e-003 9.8718e-003 8.8570e-003 1.9947e-003 5.8352e-004 6.2195e-003 9.5422e-003 5.3026e-003 2.7122e-004 2.0160e-003 6.9425e-003 1.0006e-002 1.0213e-002 6.3193e-003 1.5200e-003 7.1647e-001 1.0643e-001 3.7739e-002 9.6035e-003 8.0312e-004 2.2764e-004 1.4486e-003 1.5143e-003 6.2804e-004 9.0786e-005 5.5673e-006 6.1808e-005 9.1582e-005 6.7363e-005 2.8336e-005 5.9330e-006 3.1144e-008 2.9653e-006 4.5373e-006 4.2192e-006 2.5215e-006 7.5958e-007 1.3178e-007 1.1814e-008 8.6035e-009 3.4956e-008 1.3290e-008 2.4057e-009 9.5281e-009 2.4047e-008 1.8350e-008 9.5102e-009 8.7331e-009 5.9804e-009 7.1970e-011 4.6122e-009 8.0586e-009 4.1718e-009 2.0794e-009 2.7858e-009 3.0538e-009 5.8032e-010 6.6181e-010 2.9449e-009
          53 2.0390e-013 5.4771e-014 2.3685e-012 2.6385e-012 8.3041e-010 1.9931e-010 1.4965e-009 1.1294e-007 6.4230e-007 1.0207e-011 3.5426e-009 1.0863e-010 4.3817e-010 1.9891e-006 3.7866e-009 5.7375e-011 2.1843e-009 7.9903e-010 6.7994e-006 3.1179e-010 1.2330e-010 3.8486e-011 6.2466e-010 3.2795e-008 1.7997e-009 6.7104e-010 8.9698e-011 1.3423e-008 7.1349e-005 7.5389e-008 2.6968e-007 1.5003e-006 9.2732e-006 6.7908e-004 3.8413e-005 2.0244e-004 1.1868e-003 1.0881e-002 4.8532e-006 4.0804e-003 1.2574e-002 1.1229e-002 1.1978e-003 1.7003e-003 8.2151e-003 9.3979e-003 3.5105e-003 1.2358e-005 3.9761e-003 8.6896e-003 7.0888e-003 1.5456e-003 4.4418e-004 5.0167e-003 8.3423e-003 8.3090e-003 5.4562e-003 1.1350e-003 1.7000e-003 6.4722e-001 1.8395e-001 3.9687e-002 7.0531e-003 1.2158e-004 7.4108e-004 1.9369e-003 1.6307e-003 5.6791e-004 5.0973e-005 2.1994e-005 9.2185e-005 1.1204e-004 7.4390e-005 2.9324e-005 5.4157e-006 1.6841e-007 3.9785e-006 5.7853e-006 5.2769e-006 3.1270e-006 9.9607e-007 1.8777e-007 1.1108e-008 2.1455e-008 6.0803e-008 2.8017e-008 9.7214e-009 1.8023e-008 2.8199e-008 1.9202e-008 1.3253e-008 1.7118e-008 1.4530e-008 1.9833e-009 1.7508e-009 5.3047e-009 3.3577e-009 2.4695e-009 4.1445e-009 4.8663e-009 1.5475e-009 9.8891e-011
          54 2.5340e-013 1.2866e-013 2.9874e-012 1.3928e-011 1.2659e-009 4.5695e-010 1.2768e-009 1.4344e-007 9.6122e-007 1.9951e-011 3.2344e-010 1.6736e-010 9.2417e-010 2.7050e-005 5.1077e-010 1.1224e-010 6.6461e-013 4.4888e-010 1.3745e-005 1.3592e-012 1.8011e-010 5.5801e-010 4.0058e-010 4.2977e-005 3.9941e-009 1.2955e-011 2.2491e-009 1.1918e-009 5.0119e-005 6.7597e-008 2.2461e-007 1.0653e-006 7.0903e-006 1.3832e-003 2.8127e-005 1.6161e-004 1.0554e-003 1.2338e-002 1.0493e-004 3.1059e-003 1.1213e-002 1.1773e-002 2.0599e-003 7.5427e-004 6.4724e-003 9.3578e-003 4.9751e-003 2.3804e-004 1.9915e-003 7.1701e-003 7.8602e-003 3.3674e-003 1.2216e-005 2.6902e-003 7.3101e-003 7.8111e-003 5.4560e-003 1.8289e-003 7.1649e-005 1.0333e-002 5.5651e-001 2.7445e-001 3.7138e-002 4.3411e-003 4.2553e-005 1.4717e-003 2.3544e-003 1.6795e-003 4.7868e-004 2.2702e-005 5.1296e-005 1.2532e-004 1.3214e-004 8.1875e-005 2.8310e-005 4.8726e-006 3.3925e-007 5.5068e-006 7.1691e-006 6.2733e-006 4.1502e-006 1.3812e-006 2.2492e-007 2.6223e-008 9.0639e-009 9.9806e-008 7.9386e-008 1.5884e-008 1.2878e-008 3.7381e-008 3.3304e-008 1.1425e-008 9.4860e-009 1.8709e-008 1.1529e-008 1.3765e-011 8.1240e-009 7.4341e-009 1.8302e-009 1.3631e-009 4.8794e-009 6.9940e-009
          55 5.4989e-013 5.5140e-013 6.4311e-012 8.0945e-011 3.5590e-009 1.8804e-009 1.9426e-009 3.3803e-007 2.6750e-006 9.8986e-012 8.8584e-010 2.2604e-011 2.2870e-010 2.6522e-005 9.1267e-010 9.8376e-011 8.5522e-010 1.6079e-011 4.0313e-005 2.3985e-011 5.2742e-011 9.7167e-010 1.8706e-009 2.7542e-005 4.3873e-010 3.8190e-009 5.5960e-012 4.1242e-010 1.0235e-004 2.3054e-008 2.3024e-007 9.8238e-007 6.4031e-006 3.5740e-003 1.8773e-005 1.3001e-004 9.6458e-004 1.4647e-002 3.9604e-004 2.1883e-003 9.5593e-003 1.1699e-002 2.9785e-003 2.1036e-004 4.8508e-003 8.8190e-003 6.2902e-003 1.0649e-003 6.4138e-004 5.1625e-003 7.9122e-003 4.9896e-003 6.9876e-004 8.2797e-004 5.2933e-003 7.9336e-003 5.9341e-003 2.7056e-003 1.4535e-004 1.8735e-003 2.0602e-002 4.5833e-001 3.6820e-001 3.1071e-002 2.0598e-003 5.5050e-004 2.2865e-003 2.6652e-003 1.6329e-003 3.9239e-004 4.4468e-006 8.6152e-005 1.6134e-004 1.5159e-004 8.5780e-005 2.8657e-005 4.2772e-006 6.9816e-007 6.6156e-006 8.7455e-006 7.9884e-006 5.2124e-006 1.8856e-006 4.2485e-007 5.9792e-008 1.0600e-008 1.0689e-007 8.3510e-008 2.9413e-008 2.6873e-008 3.4361e-008 1.7263e-008 5.7707e-009 1.0099e-008 1.9103e-008 8.7996e-009 4.2825e-011 4.6770e-009 4.3128e-009 2.9900e-009 5.9898e-009 1.1693e-008
          56 3.0266e-012 6.3821e-012 3.3781e-011 1.0338e-009 2.7297e-008 2.0529e-008 7.8358e-009 2.1876e-006 2.0473e-005 8.6924e-014 2.4187e-009 1.7900e-010 1.5673e-010 2.4570e-006 2.7472e-009 5.9276e-011 6.1575e-010 5.3692e-011 1.1647e-005 1.6479e-014 7.9432e-010 4.8315e-011 5.9637e-010 5.3336e-006 2.1979e-009 4.6375e-009 7.0260e-009 3.6283e-010 7.4735e-004 2.1460e-009 1.5292e-007 1.0357e-006 8.8022e-006 2.0289e-002 7.7300e-006 9.4762e-005 9.0839e-004 1.9986e-002 1.3117e-003 1.0355e-003 6.7144e-003 9.8015e-003 3.2885e-003 1.9681e-005 3.5591e-003 8.1867e-003 7.4555e-003 2.5234e-003 1.3406e-005 2.9103e-003 6.7628e-003 6.1855e-003 2.0619e-003 1.5077e-005 2.8394e-003 6.9094e-003 7.0747e-003 3.8209e-003 9.5623e-004 1.7055e-004 4.4930e-003 2.7633e-002 3.6448e-001 4.4376e-001 2.3411e-002 6.9261e-004 1.3491e-003 2.9351e-003 2.7547e-003 1.5171e-003 3.1420e-004 3.8773e-009 1.1907e-004 1.8968e-004 1.6735e-004 9.0401e-005 2.8802e-005 4.0805e-006 8.8564e-007 7.7895e-006 1.0722e-005 1.0149e-005 6.9933e-006 2.9509e-006 9.2059e-007 2.4286e-007 6.6205e-009 3.6455e-008 3.2515e-008 5.2990e-009 3.5815e-009 4.1564e-009 3.4587e-011 4.1257e-009 7.1801e-010 9.5981e-010 1.5613e-011 7.2566e-009 1.9789e-008 1.8366e-008 1.5926e-008 2.3200e-008
          57 1.1320e-010 4.2240e-010 1.1733e-009 6.8529e-008 1.3646e-006 1.2926e-006 2.4871e-007 9.7578e-005 1.0270e-003 1.0524e-012 3.3093e-012 5.9707e-011 9.9440e-011 3.4796e-006 7.1372e-013 6.3982e-012 1.3547e-012 1.5361e-011 3.6052e-006 1.0800e-010 5.3113e-011 4.3371e-010 1.1544e-010 1.1607e-004 2.5074e-010 2.5365e-010 4.5696e-010 1.6372e-009 3.5802e-002 9.6626e-009 5.2734e-008 9.6543e-007 4.7728e-005 7.5164e-001 7.1399e-005 1.2356e-005 9.4413e-005 2.7166e-002 9.3887e-003 4.2239e-003 5.6067e-003 5.1306e-003 2.7288e-003 1.7341e-003 1.8514e-003 2.4759e-003 2.9849e-003 2.7678e-003 1.7176e-003 5.0996e-004 1.4991e-006 2.6215e-004 5.8971e-004 4.3170e-004 5.6600e-005 1.3691e-004 8.6352e-004 1.5831e-003 1.7527e-003 1.5597e-003 9.1761e-004 2.8748e-004 2.2151e-004 8.2426e-002 2.6534e-002 5.8128e-003 1.6530e-003 1.9210e-004 1.7265e-006 8.5561e-005 1.5092e-004 9.2197e-005 2.7961e-005 3.3292e-007 3.9250e-006 1.0968e-005 1.2392e-005 7.0378e-006 2.9019e-006 3.2041e-007 4.5095e-007 2.1688e-006 3.9304e-006 5.6270e-006 6.0414e-006 5.4628e-006 5.1293e-006 4.8190e-006 4.1335e-006 3.5878e-006 3.4642e-006 3.3612e-006 3.0092e-006 2.6619e-006 2.4980e-006 2.3431e-006 2.0309e-006 1.6759e-006 1.4505e-006 1.3418e-006 1.2222e-006 1.0278e-006
