   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          78 2.0519e-010 4.7287e-010 2.2410e-010 7.6043e-011 1.2869e-010 6.1216e-011 2.4196e-008 7.3034e-008 2.8685e-006 8.1943e-006 1.5055e-004 3.0272e-004 3.3793e-003 6.4678e-003 1.8183e-002 4.7660e-002 1.5386e-004 4.9351e-005 8.2418e-004 2.2526e-002 3.4071e-003 1.8459e-002 2.7840e-003 2.0141e-004 8.2471e-004 1.7357e-002 4.1547e-006 1.0080e-003 1.5427e-002 2.5509e-004 6.6066e-004 1.0755e-002 4.2820e-004 9.6888e-005 7.6009e-003 1.0856e-008 2.4464e-003 2.7845e-003 2.1150e-003 2.8567e-003 2.7935e-004 4.2336e-003 1.1563e-004 3.6276e-003 1.4436e-005 3.7596e-003 1.0613e-004 3.2422e-003 4.5419e-004 2.4824e-003 1.5193e-003 9.3873e-004 2.7896e-003 5.3974e-006 2.3232e-003 1.5997e-003 7.1637e-005 1.9098e-003 1.6580e-003 1.9859e-004 1.1654e-004 4.5307e-004 3.6078e-004 6.9221e-006
          79 8.3861e-011 2.4114e-010 1.4930e-010 9.7845e-012 1.1367e-010 3.9029e-011 1.0785e-008 1.6684e-008 1.5505e-006 2.1229e-006 8.4108e-005 7.5671e-005 2.0166e-003 1.7885e-003 1.4012e-002 1.9264e-002 1.6826e-003 1.9300e-003 6.0281e-003 2.4750e-002 5.3858e-003 1.3349e-002 5.2144e-004 1.7137e-003 3.4252e-003 1.2945e-002 2.2129e-004 1.2150e-004 1.3983e-002 3.1834e-008 1.9010e-004 9.9470e-003 6.8397e-006 1.6181e-003 5.3206e-003 9.2898e-004 3.6032e-003 4.7993e-004 4.3815e-003 1.0882e-003 2.0780e-003 2.4917e-003 1.6951e-003 2.4428e-003 1.2511e-003 2.4510e-003 1.6346e-003 1.6663e-003 2.2822e-003 6.7475e-004 3.1555e-003 8.2273e-008 2.8492e-003 1.0601e-003 7.6311e-004 2.7165e-003 4.5573e-004 6.1478e-004 2.0563e-003 1.2056e-003 1.4553e-004 1.9446e-005 8.4854e-005 3.1554e-004
          80 4.8196e-011 1.8283e-010 1.4533e-010 1.9880e-013 1.2612e-010 2.3327e-011 7.3730e-009 3.9909e-009 1.2910e-006 6.3182e-007 7.1712e-005 2.0161e-005 1.7997e-003 5.5341e-004 1.5009e-002 1.0138e-002 7.4187e-003 5.9774e-003 1.1271e-002 2.6419e-002 4.2709e-003 8.9124e-003 8.7331e-005 4.0035e-003 4.5560e-003 8.8948e-003 1.8507e-003 9.8224e-004 1.1803e-002 8.2555e-004 1.1531e-003 7.7928e-003 1.0786e-003 2.6771e-003 2.5863e-003 3.2193e-003 2.7101e-003 6.8087e-005 5.1158e-003 1.7002e-005 3.5115e-003 5.8914e-004 3.5232e-003 6.4742e-004 2.9558e-003 6.2790e-004 3.2611e-003 1.8780e-004 3.3617e-003 1.5592e-005 3.0199e-003 8.4602e-004 1.3557e-003 2.5176e-003 3.9877e-007 2.1237e-003 1.7644e-003 1.8772e-006 1.1544e-003 1.7551e-003 8.5265e-004 1.6654e-004 1.1472e-005 7.6777e-005
          81 3.0470e-011 1.7077e-010 1.7419e-010 1.7424e-011 1.5596e-010 8.8110e-012 6.5753e-009 2.6294e-010 1.3966e-006 9.9919e-008 7.8764e-005 1.7365e-006 2.0352e-003 8.2871e-005 1.9372e-002 5.1977e-003 1.9603e-002 1.1420e-002 1.6188e-002 2.6780e-002 1.6026e-003 4.8061e-003 2.1200e-003 6.3825e-003 3.8394e-003 4.8506e-003 5.9885e-003 1.2667e-003 8.5830e-003 4.2753e-003 1.4889e-003 4.7201e-003 4.2945e-003 2.1887e-003 5.1306e-004 5.7643e-003 8.3444e-004 1.2056e-003 3.8951e-003 7.9562e-004 3.2946e-003 5.1157e-005 4.0211e-003 4.1106e-005 3.4371e-003 4.1647e-005 3.3991e-003 3.2542e-004 2.6287e-003 1.0939e-003 1.3807e-003 2.4428e-003 7.1314e-005 2.7061e-003 8.4118e-004 6.2066e-004 2.3982e-003 7.4809e-004 1.2019e-004 1.2106e-003 1.3257e-003 6.6855e-004 2.1906e-004 1.9333e-006
          82 1.5450e-011 1.6844e-010 2.2528e-010 8.0933e-011 1.9174e-010 1.3182e-015 6.7830e-009 9.3495e-010 1.7225e-006 3.1777e-008 9.7840e-005 4.2681e-006 2.5680e-003 4.4062e-005 2.6900e-002 1.4995e-003 4.3290e-002 1.7303e-002 1.9034e-002 2.3041e-002 4.7909e-005 1.3975e-003 7.4083e-003 7.2695e-003 1.4856e-003 1.3656e-003 1.2676e-002 3.8625e-004 4.5181e-003 1.0918e-002 5.1778e-004 1.6081e-003 8.8777e-003 4.5470e-004 7.1124e-005 6.5803e-003 8.0313e-005 2.5357e-003 1.3285e-003 3.2466e-003 1.2898e-003 1.4296e-003 2.3250e-003 1.5615e-003 1.8421e-003 1.4251e-003 1.5697e-003 2.1134e-003 6.4776e-004 2.7034e-003 2.0215e-005 2.7677e-003 6.2766e-004 1.1433e-003 2.2772e-003 5.4213e-005 1.3499e-003 1.9149e-003 3.1743e-004 1.6825e-004 8.3572e-004 8.2628e-004 4.2311e-004 3.8635e-004
          83 2.2110e-012 1.3870e-010 2.5699e-010 2.1041e-010 1.9098e-010 1.7461e-011 6.7165e-009 6.3726e-009 1.9855e-006 5.3207e-007 1.1276e-004 3.4262e-005 2.9724e-003 6.1422e-004 3.3333e-002 4.8642e-005 7.4846e-002 1.8566e-002 1.5323e-002 1.2549e-002 5.4605e-003 3.8794e-007 1.3633e-002 4.5419e-003 2.6646e-005 1.4810e-006 1.7512e-002 4.1981e-004 1.0560e-003 1.6808e-002 3.1285e-004 4.3580e-005 1.0733e-002 6.1772e-004 1.0167e-003 3.8474e-003 2.7851e-003 1.8562e-003 1.4037e-005 4.5692e-003 2.5501e-005 2.8609e-003 1.3718e-004 3.4875e-003 3.1771e-005 2.9014e-003 1.9372e-006 3.0140e-003 2.2034e-004 2.2178e-003 1.0702e-003 9.0846e-004 2.3598e-003 8.2743e-006 1.8762e-003 1.4448e-003 2.1070e-005 1.4666e-003 1.5237e-003 2.9452e-004 2.9650e-005 2.6815e-004 2.4754e-004 4.2861e-005
          84 2.6716e-012 6.9567e-011 2.0539e-010 3.3168e-010 1.1747e-010 6.9487e-011 5.1597e-009 1.3406e-008 1.7147e-006 1.3785e-006 9.6675e-005 7.7957e-005 2.5334e-003 1.5786e-003 2.9804e-002 3.1481e-003 8.6910e-002 1.0819e-002 5.7178e-003 1.9418e-003 1.8089e-002 7.1786e-004 1.3531e-002 5.4385e-004 2.9282e-003 8.8509e-004 1.3486e-002 5.0331e-003 5.5950e-007 1.4112e-002 4.6685e-003 2.7329e-004 6.3318e-003 5.2174e-003 1.0305e-003 4.1516e-004 6.1736e-003 9.0552e-005 1.5435e-003 2.2489e-003 2.2069e-003 1.5845e-003 9.2671e-004 2.3610e-003 1.3320e-003 1.6024e-003 1.4369e-003 1.1229e-003 2.2844e-003 2.1777e-004 2.6407e-003 1.0602e-004 1.9165e-003 1.4845e-003 1.5795e-004 2.1041e-003 9.4924e-004 8.1843e-005 1.3102e-003 1.3639e-003 4.7326e-004 4.2670e-005 6.4530e-007 4.4887e-005
          85 1.9209e-011 1.4937e-011 1.1092e-010 3.5482e-010 3.6102e-011 1.1620e-010 3.1063e-009 1.6352e-008 1.1075e-006 1.8821e-006 6.1458e-005 1.0098e-004 1.5826e-003 2.1702e-003 1.9211e-002 8.3150e-003 7.0174e-002 2.2998e-003 2.2732e-004 4.8517e-004 2.6164e-002 1.0003e-003 7.4495e-003 6.7901e-004 7.0749e-003 1.2268e-003 5.3356e-003 1.1331e-002 1.2976e-004 6.2452e-003 1.0624e-002 2.7759e-004 1.3294e-003 9.1442e-003 8.2737e-005 3.8971e-004 5.2921e-003 9.5570e-004 2.4771e-003 8.3868e-005 4.3010e-003 3.0550e-005 2.8056e-003 2.3537e-004 3.3566e-003 3.0567e-005 2.9217e-003 1.5889e-005 2.8167e-003 5.6753e-004 1.6203e-003 1.7883e-003 2.1460e-004 2.5076e-003 5.5779e-004 7.0336e-004 2.1122e-003 5.6519e-004 1.4422e-004 1.1168e-003 1.1730e-003 5.8376e-004 1.9021e-004 1.4085e-004
          86 4.1317e-011 1.7370e-015 4.5163e-011 3.2453e-010 1.9276e-012 1.3716e-010 1.8273e-009 1.6202e-008 6.4949e-007 2.0110e-006 3.5064e-005 1.0501e-004 8.7338e-004 2.3382e-003 1.0734e-002 1.2405e-002 4.8012e-002 5.8474e-005 1.1726e-003 4.3065e-003 2.6074e-002 3.1390e-004 2.3920e-003 3.9602e-003 8.3259e-003 4.7164e-004 8.5776e-004 1.4647e-002 9.9738e-006 1.3623e-003 1.3386e-002 1.7796e-006 1.0770e-006 8.8774e-003 4.9052e-004 1.6823e-003 2.2764e-003 3.5567e-003 1.3836e-003 6.2092e-004 3.5299e-003 8.1438e-004 2.5776e-003 3.6381e-004 2.9564e-003 7.8324e-004 2.0622e-003 1.2442e-003 1.2510e-003 2.3166e-003 1.5558e-004 2.7013e-003 3.2086e-004 1.4237e-003 2.0520e-003 1.0447e-005 1.4422e-003 1.7667e-003 2.3953e-004 2.0166e-004 8.3888e-004 8.0232e-004 4.0666e-004 9.7706e-005
          87 6.6491e-011 1.0455e-011 1.2673e-011 2.9301e-010 6.6119e-012 1.4195e-010 1.2387e-009 1.5730e-008 3.9591e-007 2.0541e-006 2.0481e-005 1.0558e-004 4.8259e-004 2.4013e-003 5.8533e-003 1.5568e-002 3.1496e-002 3.1947e-003 4.7812e-003 7.9266e-003 2.1842e-002 4.2815e-005 2.6036e-004 7.3920e-003 6.9325e-003 3.5558e-007 1.5971e-005 1.4671e-002 3.0669e-004 2.5699e-005 1.2767e-002 7.7483e-004 5.7943e-004 6.1347e-003 2.6308e-003 1.8873e-003 3.1313e-004 5.3238e-003 1.5967e-004 2.1007e-003 1.5048e-003 2.7261e-003 1.0527e-003 1.8714e-003 1.2280e-003 2.4915e-003 5.1154e-004 2.6717e-003 6.2693e-005 2.9319e-003 2.9194e-004 1.8205e-003 1.6885e-003 1.7414e-004 2.3793e-003 8.5082e-004 2.7904e-004 1.8505e-003 1.2048e-003 7.5441e-005 1.7252e-004 4.5310e-004 3.3373e-004 2.5543e-004
          88 9.7925e-011 3.7321e-011 6.6136e-013 2.6985e-010 3.8383e-011 1.3657e-010 1.0110e-009 1.5880e-008 2.5790e-007 2.1362e-006 1.2529e-005 1.0865e-004 2.7022e-004 2.4985e-003 3.1116e-003 1.8540e-002 1.9953e-002 1.0261e-002 8.6300e-003 9.6271e-003 1.6036e-002 1.3443e-003 9.1230e-005 9.5756e-003 4.2557e-003 6.9319e-004 6.5959e-004 1.2365e-002 1.9800e-003 2.0541e-004 1.0007e-002 3.2141e-003 1.0439e-003 3.0097e-003 5.4650e-003 9.7290e-004 1.0074e-004 5.2290e-003 2.5663e-004 2.7397e-003 1.3949e-004 3.9503e-003 3.5674e-005 2.9136e-003 6.9002e-005 3.3238e-003 2.9088e-005 2.7525e-003 3.9690e-004 1.9751e-003 1.6064e-003 4.4760e-004 2.5513e-003 1.9299e-004 1.3727e-003 1.9858e-003 7.5464e-005 9.0944e-004 1.7346e-003 7.5355e-004 3.7238e-005 5.8346e-005 1.1042e-004 3.6956e-005
          89 1.3879e-010 8.0254e-011 3.3300e-012 2.4892e-010 9.5197e-011 1.2014e-010 9.6877e-010 1.6695e-008 1.7535e-007 2.2679e-006 7.7784e-006 1.1432e-004 1.4539e-004 2.6372e-003 1.4822e-003 2.1505e-002 1.1428e-002 2.0742e-002 1.1417e-002 9.1121e-003 9.8211e-003 4.9052e-003 7.4557e-004 9.9215e-003 1.5506e-003 2.6938e-003 1.2821e-003 8.6482e-003 5.3813e-003 4.3505e-004 6.3134e-003 6.9637e-003 6.9881e-004 7.9361e-004 7.5976e-003 6.3423e-005 9.6030e-004 3.5256e-003 1.8555e-003 2.0061e-003 2.4190e-004 3.5715e-003 4.9853e-004 2.5385e-003 3.6950e-004 2.6000e-003 1.0044e-003 1.5250e-003 1.7195e-003 5.2997e-004 2.6514e-003 3.4415e-005 2.0392e-003 1.3088e-003 2.1866e-004 2.1464e-003 9.4983e-004 7.0903e-005 1.2658e-003 1.3820e-003 5.2440e-004 6.4182e-005 1.5556e-007 1.2027e-005
          90 1.8903e-010 1.4020e-010 2.0311e-011 2.2080e-010 1.7621e-010 9.0513e-011 1.0275e-009 1.7870e-008 1.1892e-007 2.4040e-006 4.6147e-006 1.2006e-004 6.7266e-005 2.7590e-003 5.1203e-004 2.4034e-002 5.0676e-003 3.3743e-002 1.2064e-002 6.6281e-003 4.2804e-003 1.0682e-002 1.2622e-003 8.2819e-003 5.8394e-005 5.4008e-003 1.1474e-003 4.6024e-003 9.8730e-003 1.9812e-004 2.8853e-003 1.0702e-002 5.7018e-005 6.5770e-006 7.8189e-003 4.8318e-004 1.6964e-003 1.3390e-003 3.9784e-003 6.0925e-004 1.4054e-003 1.9013e-003 2.1314e-003 1.1072e-003 1.6897e-003 9.9499e-004 2.4887e-003 2.1932e-004 2.6286e-003 2.0551e-005 2.3415e-003 9.7066e-004 7.0623e-004 2.2607e-003 1.3679e-004 1.1613e-003 1.8801e-003 2.4909e-004 3.3850e-004 1.2293e-003 1.0410e-003 4.3908e-004 1.2329e-004 5.9906e-005
          91 2.4162e-010 2.1185e-010 5.1465e-011 1.7805e-010 2.7089e-010 5.0829e-011 1.1228e-009 1.8802e-008 7.5713e-008 2.4584e-006 2.3872e-006 1.2141e-004 2.0797e-005 2.7616e-003 5.3691e-005 2.5150e-002 1.0790e-003 4.6597e-002 9.9140e-003 3.1794e-003 7.4777e-004 1.7257e-002 1.0450e-003 5.2113e-003 6.9466e-004 7.4735e-003 3.9935e-004 1.4773e-003 1.3644e-002 2.7026e-005 7.0987e-004 1.2495e-002 4.5125e-004 2.8250e-004 5.8330e-003 2.7532e-003 1.4177e-003 7.2185e-005 5.0190e-003 1.5555e-005 2.3307e-003 3.1140e-004 3.5066e-003 3.9959e-005 2.6236e-003 1.5092e-005 2.9779e-003 1.9743e-004 2.1129e-003 9.3453e-004 9.6185e-004 2.2217e-003 5.3637e-008 1.9421e-003 1.1833e-003 1.2246e-004 1.7617e-003 1.2124e-003 2.2966e-005 4.5611e-004 9.5249e-004 7.2123e-004 3.2357e-004 1.0256e-004
          92 2.8198e-010 2.7907e-010 9.1511e-011 1.2192e-010 3.5346e-010 1.4471e-011 1.1839e-009 1.8783e-008 4.2124e-008 2.3443e-006 9.2342e-007 1.1412e-004 1.2870e-006 2.5530e-003 4.9232e-005 2.3878e-002 4.1503e-005 5.4887e-002 5.6620e-003 5.3477e-004 1.1267e-004 2.1839e-002 2.9975e-004 2.0813e-003 3.2266e-003 7.5230e-003 1.0978e-005 9.4707e-005 1.4533e-002 1.0969e-003 1.3850e-005 1.1083e-002 2.8733e-003 6.2642e-004 2.8041e-003 5.7436e-003 4.1890e-004 3.2022e-004 4.0448e-003 1.1434e-003 1.9639e-003 1.2835e-004 3.2729e-003 5.3705e-004 2.1156e-003 5.8040e-004 1.9102e-003 1.5102e-003 7.0473e-004 2.1886e-003 1.8950e-005 2.3287e-003 7.1738e-004 6.9374e-004 2.0757e-003 2.3369e-004 7.1033e-004 1.7587e-003 6.8198e-004 2.4215e-007 3.5470e-004 5.4700e-004 3.4308e-004 1.9396e-004
          93 2.9753e-010 3.2299e-010 1.2977e-010 6.5356e-011 3.9643e-010 1.7244e-014 1.1599e-009 1.7556e-008 1.8849e-008 2.0554e-006 1.7898e-007 9.8191e-005 3.4771e-006 2.1454e-003 3.7227e-004 2.0281e-002 1.8277e-003 5.5409e-002 1.5896e-003 1.5962e-004 1.7889e-003 2.2146e-002 4.6217e-005 2.7932e-004 6.0482e-003 5.4295e-003 9.3078e-004 1.5197e-004 1.1957e-002 3.9607e-003 9.5392e-005 7.2962e-003 6.6333e-003 4.0084e-004 5.8970e-004 7.3698e-003 3.3053e-005 1.2468e-003 1.8932e-003 3.1961e-003 7.1898e-004 1.2116e-003 1.6746e-003 2.1493e-003 7.3775e-004 1.9113e-003 4.3696e-004 2.6849e-003 3.2628e-007 2.3061e-003 5.1397e-004 1.1819e-003 1.9493e-003 3.8221e-007 1.7249e-003 1.2799e-003 9.0764e-006 1.2137e-003 1.4446e-003 3.9706e-004 4.9725e-007 1.4314e-004 1.6131e-004 7.9016e-005
          94 2.8887e-010 3.3741e-010 1.5767e-010 2.3507e-011 3.9291e-010 1.7558e-011 1.0529e-009 1.5574e-008 5.8482e-009 1.6821e-006 9.9737e-010 7.8396e-005 1.8080e-005 1.6593e-003 8.2571e-004 1.5601e-002 5.2876e-003 4.9027e-002 5.3510e-007 1.9980e-003 4.0053e-003 1.8445e-002 1.2316e-003 7.1302e-005 7.4862e-003 2.5886e-003 3.0737e-003 5.6821e-004 7.5878e-003 7.7531e-003 1.3192e-004 3.3938e-003 9.7854e-003 1.5575e-005 3.6600e-006 6.6537e-003 1.1368e-003 1.5915e-003 2.9467e-004 4.4620e-003 2.6800e-006 2.1833e-003 2.6412e-004 3.2794e-003 1.6996e-006 2.4958e-003 3.6046e-005 2.5081e-003 7.0124e-004 1.2388e-003 1.7295e-003 1.2533e-004 2.2653e-003 5.8145e-004 6.2200e-004 1.9499e-003 4.1522e-004 2.9347e-004 1.3882e-003 1.0891e-003 2.8240e-004 7.9277e-006 9.1425e-006 1.7648e-005
          95 2.6628e-010 3.3002e-010 1.7376e-010 2.8061e-012 3.5637e-010 6.4513e-011 8.9893e-010 1.3505e-008 6.6651e-010 1.3249e-006 1.5243e-007 5.9796e-005 3.6298e-005 1.2137e-003 1.2572e-003 1.1147e-002 9.1239e-003 3.9178e-002 1.7144e-003 4.8098e-003 5.2923e-003 1.2860e-002 3.9807e-003 6.7417e-004 7.0822e-003 5.5555e-004 5.4849e-003 5.9487e-004 3.5988e-003 1.0992e-002 6.7618e-006 9.4508e-004 1.0924e-002 3.4350e-004 4.0459e-004 4.4024e-003 3.2770e-003 1.0432e-003 6.8307e-005 4.1196e-003 5.8655e-004 2.0945e-003 8.8960e-005 3.0226e-003 5.7865e-004 1.8525e-003 8.6136e-004 1.3095e-003 1.9690e-003 1.8864e-004 2.3278e-003 1.8228e-004 1.4469e-003 1.6714e-003 5.2831e-006 1.5673e-003 1.3399e-003 1.9860e-005 6.6405e-004 1.2763e-003 8.0711e-004 2.5432e-004 4.9879e-005 1.3700e-005
          96 2.3920e-010 3.1123e-010 1.8085e-010 1.6431e-012 3.0342e-010 1.3323e-010 7.2990e-010 1.1736e-008 2.2596e-010 1.0318e-006 4.4366e-007 4.4678e-005 5.3436e-005 8.5874e-004 1.6080e-003 7.5352e-003 1.2594e-002 2.8820e-002 6.3099e-003 7.3160e-003 5.2062e-003 7.4192e-003 7.7533e-003 1.1980e-003 5.4051e-003 1.5791e-005 7.1944e-003 2.5177e-004 1.0988e-003 1.2655e-002 1.9425e-004 6.0735e-005 9.9391e-003 1.8312e-003 7.9127e-004 2.0285e-003 5.3167e-003 2.4825e-004 7.7331e-004 2.6438e-003 2.0714e-003 1.1607e-003 9.2902e-004 1.7726e-003 1.8921e-003 7.0126e-004 1.9679e-003 2.3075e-004 2.6305e-003 9.9893e-005 1.8364e-003 1.1181e-003 3.9081e-004 2.1766e-003 3.9047e-004 6.3088e-004 1.8050e-003 5.6129e-004 6.6075e-005 8.3217e-004 1.0128e-003 5.8112e-004 2.1675e-004 7.5077e-005
          97 2.1220e-010 2.8737e-010 1.8173e-010 1.6060e-011 2.4457e-010 2.1686e-010 5.6149e-010 1.0349e-008 2.3135e-009 8.0631e-007 7.7338e-007 3.3121e-005 6.8073e-005 5.9285e-004 1.8753e-003 4.8235e-003 1.5443e-002 1.9475e-002 1.2963e-002 8.7246e-003 4.0302e-003 3.2613e-003 1.1778e-002 1.1976e-003 3.3004e-003 8.4268e-004 7.6675e-003 6.5942e-007 9.7674e-005 1.2451e-002 1.2205e-003 6.2945e-005 7.5539e-003 4.2571e-003 6.7712e-004 4.8407e-004 6.3221e-003 3.4946e-005 1.5115e-003 1.0375e-003 3.5055e-003 2.2918e-004 1.9000e-003 5.0763e-004 2.9299e-003 2.2674e-005 2.4127e-003 5.9267e-005 2.2316e-003 9.4394e-004 7.8931e-004 2.0149e-003 4.2831e-006 1.7252e-003 1.3188e-003 2.8115e-005 1.4396e-003 1.3212e-003 1.1457e-004 2.3106e-004 7.4192e-004 6.7259e-004 3.3694e-004 1.4845e-004
          98 1.8611e-010 2.6046e-010 1.7755e-010 4.2593e-011 1.8494e-010 3.0928e-010 3.9996e-010 9.2649e-009 5.6864e-009 6.3450e-007 1.0974e-006 2.4386e-005 8.0024e-005 3.9738e-004 2.0681e-003 2.8667e-003 1.7592e-002 1.1735e-002 2.0790e-002 8.6991e-003 2.3484e-003 8.0217e-004 1.5260e-002 7.1156e-004 1.4678e-003 2.4816e-003 6.8283e-003 3.3251e-004 6.0498e-005 1.0628e-002 3.2958e-003 2.3175e-004 4.7236e-003 6.9227e-003 2.2540e-004 6.0929e-007 5.9412e-003 8.4228e-004 1.6421e-003 1.0644e-004 4.0810e-003 5.2076e-005 2.2328e-003 1.2731e-007 3.0174e-003 3.1350e-004 1.9092e-003 7.8173e-004 1.1591e-003 1.9959e-003 6.0473e-005 2.1439e-003 5.1256e-004 7.6183e-004 1.9680e-003 2.2816e-004 6.2057e-004 1.6188e-003 6.9774e-004 2.3521e-006 2.6950e-004 4.6648e-004 3.0741e-004 1.5089e-004
          99 1.6012e-010 2.3018e-010 1.6813e-010 7.8102e-011 1.2765e-010 4.0258e-010 2.5118e-010 8.3565e-009 9.6568e-009 5.0058e-007 1.3928e-006 1.7700e-005 8.9113e-005 2.5423e-004 2.1874e-003 1.5083e-003 1.8956e-002 5.8465e-003 2.8787e-002 7.2769e-003 8.2061e-004 1.9176e-006 1.7452e-002 1.4015e-004 3.3255e-004 4.2194e-003 4.9943e-003 1.4988e-003 3.4339e-004 7.7967e-003 6.1609e-003 1.9015e-004 2.2805e-003 8.9475e-003 8.3521e-006 2.4714e-004 4.4308e-003 2.5110e-003 1.0896e-003 1.1287e-004 3.5252e-003 8.4996e-004 1.7134e-003 4.1727e-004 2.1509e-003 1.3599e-003 8.7990e-004 1.7609e-003 2.1788e-004 2.4566e-003 1.9014e-004 1.4433e-003 1.4319e-003 6.8006e-005 1.8256e-003 1.0082e-003 4.4652e-005 1.2271e-003 1.2776e-003 3.0514e-004 4.5982e-006 1.5465e-004 1.6215e-004 9.2007e-005
         100 1.3333e-010 1.9580e-010 1.5280e-010 1.1862e-010 7.6231e-011 4.8544e-010 1.2553e-010 7.4993e-009 1.3730e-008 3.9225e-007 1.6387e-006 1.2500e-005 9.4829e-005 1.5071e-004 2.2245e-003 6.3293e-004 1.9407e-002 1.9705e-003 3.5752e-002 4.8764e-003 3.3397e-005 4.8806e-004 1.7801e-002 7.0825e-005 4.2991e-007 5.3844e-003 2.7884e-003 3.3599e-003 4.7045e-004 4.7498e-003 9.1081e-003 1.8096e-005 7.1631e-004 9.6125e-003 6.2141e-004 6.3868e-004 2.4829e-003 4.3631e-003 3.1699e-004 7.4269e-004 2.1891e-003 2.2123e-003 7.4754e-004 1.3113e-003 9.2222e-004 2.4407e-003 9.8824e-005 2.2363e-003 4.4416e-005 2.0062e-003 1.0415e-003 4.8416e-004 2.0035e-003 1.5094e-004 1.0334e-003 1.7003e-003 1.5876e-004 4.9462e-004 1.3612e-003 8.4586e-004 1.4976e-004 4.8855e-007 2.6775e-005 2.4892e-005
         101 1.0577e-010 1.5791e-010 1.3175e-010 1.5906e-010 3.5241e-011 5.4535e-010 3.7495e-011 6.6136e-009 1.7469e-008 3.0228e-007 1.8158e-006 8.4562e-006 9.6712e-005 7.8911e-005 2.1737e-003 1.5651e-004 1.8885e-002 1.6659e-004 4.0511e-002 2.2761e-003 3.2725e-004 1.6454e-003 1.6184e-002 1.0266e-003 2.6606e-004 5.5671e-003 9.5211e-004 5.3996e-003 3.0237e-004 2.2330e-003 1.1246e-002 1.3847e-004 7.2758e-005 8.7043e-003 2.2864e-003 7.1104e-004 8.7798e-004 5.5630e-003 6.0819e-006 1.3668e-003 8.1361e-004 3.3641e-003 6.0605e-005 1.9682e-003 1.0133e-004 2.8356e-003 1.3479e-004 1.8689e-003 6.7655e-004 1.0020e-003 1.9462e-003 3.4458e-006 1.7887e-003 8.8083e-004 2.3092e-004 1.7483e-003 8.2595e-004 2.4447e-005 8.9632e-004 1.1540e-003 5.5301e-004 1.1845e-004 1.1314e-005 7.8126e-007
         102 7.8543e-011 1.1867e-010 1.0645e-010 1.9413e-010 8.9587e-012 5.7265e-010 5.6356e-013 5.6738e-009 2.0522e-008 2.2706e-007 1.9132e-006 5.3798e-006 9.4730e-005 3.3212e-005 2.0402e-003 1.0122e-006 1.7467e-002 2.8911e-004 4.2280e-002 4.1455e-004 1.6678e-003 2.7963e-003 1.3007e-002 3.2151e-003 7.3282e-004 4.7620e-003 5.0408e-005 6.9487e-003 4.4006e-005 6.6917e-004 1.1909e-002 1.0176e-003 2.1521e-005 6.6141e-003 4.6703e-003 3.9814e-004 8.3823e-005 5.5874e-003 6.0082e-004 1.4781e-003 6.1202e-005 3.6662e-003 1.8997e-004 1.9147e-003 1.1585e-004 2.3143e-003 9.6185e-004 9.5526e-004 1.5770e-003 1.6966e-004 2.2378e-003 3.3540e-004 9.8097e-004 1.6433e-003 1.9106e-005 1.1393e-003 1.4810e-003 1.6890e-004 2.7975e-004 9.8399e-004 8.6305e-004 3.9140e-004 1.1973e-004 3.8110e-005
         103 5.3135e-011 8.0868e-011 7.9086e-011 2.1867e-010 1.8097e-017 5.6123e-010 2.2202e-011 4.6812e-009 2.2585e-008 1.6439e-007 1.9235e-006 3.1289e-006 8.9044e-005 8.5968e-006 1.8340e-003 8.4478e-005 1.5306e-002 1.9616e-003 4.0725e-002 1.0814e-004 3.6508e-003 3.4051e-003 9.0293e-003 6.3925e-003 1.0117e-003 3.3125e-003 2.5751e-004 7.4582e-003 7.8582e-005 5.1429e-005 1.0898e-002 2.8436e-003 1.2553e-004 4.0946e-003 7.0079e-003 4.0136e-005 7.2850e-005 4.4673e-003 2.0174e-003 1.0040e-003 1.4064e-004 2.9804e-003 1.1366e-003 1.2099e-003 8.1022e-004 1.2410e-003 2.0143e-003 1.6538e-004 2.0631e-003 5.4325e-005 1.7272e-003 1.1969e-003 2.0513e-004 1.8438e-003 5.0612e-004 3.6269e-004 1.6054e-003 7.7361e-004 8.2554e-008 4.8978e-004 8.2840e-004 5.8486e-004 2.5386e-004 1.0174e-004
