   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63
          52 1.5876e-009 3.5815e-010 3.6206e-009 1.5235e-008 1.6338e-008 7.8105e-008 2.9079e-007 2.0964e-007 1.8461e-006 5.6646e-006 2.7956e-007 5.1833e-004 3.6253e-004 1.1430e-002 1.2423e-002 3.7208e-002 4.8824e-002 5.4666e-005 7.9083e-004 1.4195e-002 4.1826e-002 1.4943e-002 4.6276e-002 3.0828e-003 2.8729e-003 2.8366e-003 1.5750e-002 1.0219e-002 2.2919e-002 1.2647e-004 7.5025e-005 2.4904e-002 2.4460e-003 6.6841e-003 9.6896e-003 3.8998e-003 8.8972e-003 3.5349e-003 4.7469e-003 5.9811e-003 3.1191e-003 5.7407e-003 1.5540e-003 5.9806e-003 3.9002e-003 5.4186e-004 7.6171e-003 2.2062e-007 5.8498e-003 5.9920e-004 5.9026e-003 5.5965e-004 5.2032e-003 2.1700e-004 5.5632e-003 2.5968e-004 3.5667e-003 2.8670e-003 6.4303e-005 2.6258e-003 2.6327e-003 8.5321e-004 3.5288e-003 3.3356e-002
          53 1.6230e-009 1.9232e-011 4.4277e-009 1.2469e-008 2.0856e-008 5.5487e-008 3.1083e-007 8.8988e-008 2.0462e-006 3.1612e-006 4.1533e-006 4.2241e-004 3.7092e-005 1.1416e-002 4.1113e-003 5.2630e-002 3.0637e-002 6.7119e-003 1.5930e-003 3.1578e-002 4.2113e-002 6.2126e-003 1.6516e-002 3.9646e-003 3.1413e-003 1.9671e-002 2.1822e-002 3.7953e-003 3.0507e-003 1.4021e-002 3.4953e-003 2.2525e-002 1.1011e-003 2.9265e-004 2.1782e-002 2.9492e-004 3.0150e-006 1.5370e-002 1.1264e-003 2.8823e-004 1.1630e-002 4.2436e-004 2.6493e-003 7.3933e-003 6.2681e-004 5.9825e-003 6.7427e-004 6.2383e-003 1.4900e-003 3.7644e-003 2.6484e-003 3.9186e-003 1.8020e-003 4.1668e-003 6.0655e-004 5.2014e-003 2.8073e-004 2.7866e-003 3.3574e-003 2.0503e-004 6.5209e-004 1.4942e-003 1.1844e-004 4.2966e-002
          54 1.5192e-009 8.8817e-011 4.9556e-009 9.6360e-009 2.4205e-008 3.5862e-008 3.0439e-007 2.0515e-008 2.0082e-006 1.2952e-006 9.3525e-006 2.9990e-004 2.2047e-005 9.7568e-003 3.2052e-004 5.8599e-002 1.1589e-002 2.2890e-002 6.6859e-003 3.5571e-002 2.2561e-002 5.4976e-005 4.6712e-004 2.6368e-002 1.2125e-002 2.0753e-002 6.9512e-003 1.2275e-003 2.0582e-003 2.8156e-002 1.3180e-003 4.1457e-003 1.6359e-002 2.9659e-003 1.0266e-002 6.1924e-003 3.6141e-003 8.6680e-003 3.5107e-003 4.8237e-003 3.9230e-003 4.9585e-003 4.9397e-003 7.7543e-005 8.1919e-003 1.0646e-003 3.3915e-003 4.3153e-003 2.4702e-003 4.2916e-003 1.2357e-003 4.7986e-003 1.8797e-003 3.1189e-003 3.0887e-003 9.6572e-004 4.8356e-003 4.3775e-004 1.7398e-003 3.3702e-003 1.2416e-003 7.1218e-005 1.7110e-003 3.1435e-002
          55 1.3425e-009 4.7363e-010 5.3331e-009 7.2672e-009 2.6937e-008 2.1496e-008 2.8549e-007 2.5324e-011 1.8322e-006 2.9055e-007 1.3259e-005 1.9059e-004 1.6381e-004 7.4467e-003 4.9080e-004 5.5482e-002 1.0093e-003 4.1597e-002 8.1580e-003 2.5235e-002 4.0789e-003 9.8618e-003 3.5518e-003 4.1765e-002 8.0232e-003 6.1197e-003 3.7796e-004 1.4373e-002 7.2723e-003 1.7684e-002 2.4359e-003 6.0361e-004 2.5735e-002 3.5321e-005 1.1443e-004 1.9141e-002 9.9425e-004 4.3530e-005 1.3916e-002 1.0738e-003 6.0166e-004 1.0669e-002 1.5390e-005 4.1651e-003 4.4681e-003 2.8748e-003 4.8563e-003 2.4768e-004 6.9288e-003 9.6755e-005 5.6614e-003 2.0174e-005 5.8459e-003 5.1701e-004 4.0232e-003 2.2068e-003 1.1150e-003 4.4344e-003 8.2861e-004 5.8928e-004 2.2697e-003 1.7379e-003 3.5099e-003 2.6531e-002
          56 1.1168e-009 1.0482e-009 5.5974e-009 5.3436e-009 2.9198e-008 1.1630e-008 2.5960e-007 1.2955e-008 1.5732e-006 8.3309e-011 1.4891e-005 1.0675e-004 3.3522e-004 5.0852e-003 2.9310e-003 4.5552e-002 1.8939e-003 5.4163e-002 4.4764e-003 1.0470e-002 7.9844e-004 2.7822e-002 8.2405e-003 3.3245e-002 1.8029e-004 1.6773e-004 1.0669e-002 2.1001e-002 2.4914e-003 2.0660e-003 1.7659e-002 2.9977e-003 1.3119e-002 6.9148e-003 2.3364e-003 1.4082e-002 2.7511e-003 3.0657e-003 9.1423e-003 2.7530e-003 4.7383e-003 2.8469e-003 5.8823e-003 3.8452e-003 1.8984e-004 8.1534e-003 6.5595e-006 5.3408e-003 9.6117e-004 5.7573e-003 7.9111e-004 4.7251e-003 5.5582e-004 5.5506e-003 1.9475e-005 4.3817e-003 1.6708e-003 9.6471e-004 3.9224e-003 1.5148e-003 7.3491e-008 4.9576e-004 2.7142e-005 3.6671e-002
          57 8.6014e-010 1.6858e-009 5.7463e-009 3.7706e-009 3.0926e-008 5.2577e-009 2.2942e-007 4.5320e-008 1.2709e-006 1.9088e-007 1.4274e-005 5.0073e-005 4.6040e-004 3.0444e-003 5.9625e-003 3.2167e-002 1.2268e-002 5.4912e-002 3.4435e-004 1.2837e-003 1.0843e-002 3.6956e-002 4.7662e-003 1.3023e-002 6.4530e-003 6.8422e-003 1.7201e-002 1.0457e-002 9.3199e-004 1.4551e-003 2.6155e-002 1.7092e-004 8.7176e-004 2.1398e-002 1.2411e-003 1.8375e-003 1.4909e-002 1.9904e-003 3.5457e-004 1.2268e-002 1.2267e-003 7.4234e-004 9.6047e-003 6.5374e-005 4.9074e-003 2.1796e-003 5.0680e-003 2.5818e-003 2.1832e-003 4.2800e-003 2.4949e-003 3.0944e-003 2.6170e-003 2.0170e-003 4.4518e-003 8.9054e-005 4.3070e-003 1.4746e-003 5.4761e-004 3.0390e-003 2.1497e-003 5.3943e-004 2.9606e-004 2.8864e-002
          58 6.0059e-010 2.2785e-009 5.8011e-009 2.5017e-009 3.2160e-008 1.6190e-009 1.9817e-007 8.5729e-008 9.6628e-007 6.2550e-007 1.2074e-005 1.7542e-005 5.1063e-004 1.5364e-003 8.3618e-003 1.9008e-002 2.7013e-002 4.4145e-002 1.9311e-003 5.8448e-004 2.2274e-002 2.9814e-002 7.6690e-005 9.3124e-004 2.3663e-002 1.0415e-002 9.7294e-003 3.6586e-004 1.1469e-002 5.2969e-003 1.5381e-002 4.5203e-003 1.3221e-003 2.0858e-002 1.2004e-003 8.5054e-004 1.6510e-002 6.2424e-004 2.2138e-003 9.7699e-003 1.8678e-003 4.5907e-003 2.2517e-003 6.2903e-003 2.8436e-003 9.2820e-004 6.8783e-003 5.6811e-004 5.3063e-003 2.4323e-005 6.2501e-003 2.4442e-004 4.7866e-003 8.2331e-004 3.3990e-003 3.2256e-003 3.1979e-004 3.9773e-003 1.5815e-003 1.0073e-004 1.6050e-003 1.7476e-003 2.6077e-003 2.0050e-002
          59 3.6579e-010 2.7513e-009 5.7852e-009 1.5054e-009 3.2946e-008 1.1104e-010 1.6830e-007 1.2624e-007 6.8960e-007 1.1081e-006 9.1326e-006 3.0925e-006 4.9060e-004 5.9490e-004 9.5286e-003 8.7284e-003 4.0461e-002 2.7148e-002 1.1848e-002 4.2557e-003 2.5184e-002 1.3782e-002 4.4421e-003 1.4667e-003 3.3676e-002 4.5658e-003 8.1660e-004 3.9627e-003 1.9832e-002 2.1724e-003 2.1734e-003 1.8401e-002 2.0613e-003 7.2708e-003 1.2357e-002 2.3822e-003 5.4353e-003 9.8692e-003 2.8989e-003 1.0634e-003 1.0474e-002 1.5096e-003 7.4737e-004 8.6766e-003 2.7839e-004 5.1012e-003 7.7020e-004 6.3991e-003 7.5100e-004 4.2023e-003 1.2816e-003 5.2149e-003 2.9752e-004 4.8878e-003 4.5998e-005 4.1613e-003 2.2735e-003 4.2625e-004 3.4328e-003 1.9132e-003 7.1404e-005 2.1620e-004 1.7506e-008 2.8257e-002
          60 1.7790e-010 3.0547e-009 5.6985e-009 7.5991e-010 3.3200e-008 2.9313e-010 1.4070e-007 1.6178e-007 4.5660e-007 1.5048e-006 6.1495e-006 3.2199e-008 4.2066e-004 1.3013e-004 9.3814e-003 2.4721e-003 4.8376e-002 1.0981e-002 2.7369e-002 6.4768e-003 1.8501e-002 1.8334e-003 1.7770e-002 5.2117e-003 2.7190e-002 9.2063e-006 1.9849e-003 1.2024e-002 1.4139e-002 4.0467e-004 7.3692e-004 2.4198e-002 4.1491e-006 8.5539e-005 2.1653e-002 5.9501e-005 5.4331e-008 1.6515e-002 1.2670e-006 1.2432e-003 1.0259e-002 1.0634e-003 4.3909e-003 1.9272e-003 6.3774e-003 2.0317e-003 1.8059e-003 5.1158e-003 2.0020e-003 3.8302e-003 1.2324e-003 4.0546e-003 2.6159e-003 1.7876e-003 3.8263e-003 1.1648e-004 4.2854e-003 1.7366e-003 3.0754e-004 2.6117e-003 2.1505e-003 6.6312e-004 3.2258e-005 2.2372e-002
          61 5.3567e-011 3.1675e-009 5.5331e-009 2.6248e-010 3.2802e-008 1.8578e-009 1.1565e-007 1.8954e-007 2.7419e-007 1.7443e-006 3.6039e-006 2.6491e-006 3.2578e-004 4.1606e-007 8.1954e-003 9.5125e-005 4.8998e-002 1.4138e-003 4.2187e-002 4.7354e-003 8.2615e-003 1.0668e-003 3.0019e-002 4.2128e-003 1.2118e-002 6.6682e-003 8.1732e-003 1.1388e-002 3.0430e-003 8.2672e-003 3.8584e-003 1.4559e-002 5.6128e-003 1.5501e-003 1.5757e-002 4.1575e-003 2.0292e-003 9.6549e-003 5.1702e-003 3.3409e-003 2.1543e-003 8.5838e-003 1.8644e-003 6.7464e-004 7.8885e-003 5.3074e-004 4.9367e-003 1.1394e-004 6.7264e-003 1.0569e-005 4.9727e-003 6.9542e-006 5.5157e-003 5.8486e-004 3.2846e-003 2.4870e-003 5.0657e-004 4.0135e-003 1.5706e-003 6.9827e-005 1.4032e-003 1.5720e-003 1.7766e-003 1.4105e-002
          62 1.6201e-012 3.1034e-009 5.2923e-009 2.2160e-011 3.1716e-008 4.5706e-009 9.3379e-008 2.0882e-007 1.4329e-007 1.8137e-006 1.7454e-006 6.8484e-006 2.2877e-004 5.9564e-005 6.4334e-003 5.8804e-004 4.3159e-002 8.6318e-004 5.0161e-002 1.1749e-003 1.3121e-003 8.6918e-003 3.1760e-002 5.3973e-004 1.6649e-003 2.0067e-002 8.7361e-003 3.8306e-003 4.3332e-004 1.7623e-002 2.1676e-003 2.7744e-003 1.7772e-002 1.3816e-003 4.0542e-003 1.5398e-002 1.3095e-003 1.0770e-003 1.3986e-002 5.5793e-004 4.2907e-004 1.0398e-002 4.5258e-004 4.1579e-003 1.7522e-003 6.2765e-003 1.4081e-003 2.5964e-003 3.3651e-003 3.5738e-003 1.9422e-003 3.1196e-003 1.3151e-003 4.8377e-003 2.6220e-006 4.0053e-003 1.4447e-003 7.8468e-004 3.5346e-003 1.7003e-003 3.9841e-005 2.4683e-004 4.9394e-005 2.0733e-002
          63 2.1254e-011 2.8995e-009 4.9838e-009 4.6985e-011 2.9971e-008 8.2341e-009 7.3881e-008 2.2035e-007 5.9309e-008 1.7400e-006 6.0898e-007 1.0262e-005 1.4506e-004 1.8843e-004 4.5519e-003 2.6055e-003 3.3333e-002 8.0885e-003 4.8443e-002 2.4576e-004 2.3314e-004 1.6626e-002 2.2436e-002 1.4084e-003 4.1584e-004 2.7767e-002 3.1147e-003 5.5694e-006 6.2412e-003 1.6829e-002 4.6984e-005 2.0567e-004 2.2496e-002 1.0048e-004 4.7508e-006 1.9674e-002 2.9349e-004 6.9020e-004 1.2822e-002 1.7708e-003 3.1547e-003 3.5299e-003 6.6430e-003 2.2707e-003 5.4960e-004 7.2346e-003 7.5378e-004 4.5688e-003 1.6374e-005 6.2153e-003 3.5676e-004 4.2900e-003 7.4271e-004 3.4282e-003 3.0311e-003 4.7665e-004 3.9722e-003 8.5699e-004 7.6142e-004 2.8579e-003 1.8854e-003 4.8095e-004 6.9535e-006 1.5211e-002
          64 1.0348e-010 2.6011e-009 4.6134e-009 3.3821e-010 2.7620e-008 1.2659e-008 5.6946e-008 2.2533e-007 1.4462e-008 1.5670e-006 8.7949e-008 1.1948e-005 8.1668e-005 3.0953e-004 2.8797e-003 4.9392e-003 2.2383e-002 1.9497e-002 3.8309e-002 5.2098e-003 2.8663e-003 1.8676e-002 9.4008e-003 9.8967e-003 3.2448e-003 2.3562e-002 5.2376e-005 3.6125e-003 1.0134e-002 7.4416e-003 5.0783e-003 2.6762e-003 1.4596e-002 5.6966e-003 1.5113e-003 1.1847e-002 6.9027e-003 2.1707e-003 4.1813e-003 9.7922e-003 1.6680e-003 1.5961e-005 1.0099e-002 9.1570e-005 3.8603e-003 1.6885e-003 6.0376e-003 9.5665e-004 3.1876e-003 1.9164e-003 4.7507e-003 5.1800e-004 4.2759e-003 1.8891e-005 4.6100e-003 1.3669e-003 1.2192e-003 3.5504e-003 6.4055e-004 4.4315e-004 1.8571e-003 1.5776e-003 1.2325e-003 9.2224e-003
          65 2.3328e-010 2.2475e-009 4.1770e-009 8.8495e-010 2.4694e-008 1.7606e-008 4.2227e-008 2.2451e-007 8.4974e-011 1.3366e-006 1.4314e-008 1.1866e-005 3.9144e-005 3.8430e-004 1.5866e-003 6.7556e-003 1.2620e-002 3.0878e-002 2.3933e-002 1.6009e-002 5.2396e-003 1.4179e-002 1.0531e-003 2.1614e-002 3.7902e-003 1.2208e-002 5.5716e-003 8.3563e-003 6.8635e-003 4.5511e-004 1.4198e-002 2.2378e-003 3.8595e-003 1.6305e-002 9.9831e-004 2.4483e-003 1.6274e-002 4.1319e-004 8.1605e-006 1.3628e-002 1.6647e-004 2.3971e-003 4.9938e-003 4.7946e-003 2.6638e-003 4.0433e-004 6.6807e-003 9.3423e-004 4.0913e-003 2.7438e-004 5.1524e-003 1.4160e-003 2.7093e-003 2.4258e-003 9.4266e-004 4.4625e-003 4.1793e-004 1.6904e-003 3.0751e-003 6.9769e-004 7.1553e-005 6.3245e-004 2.7723e-004 1.4923e-002
          66 3.9136e-010 1.8740e-009 3.6757e-009 1.6566e-009 2.1280e-008 2.2757e-008 2.9548e-008 2.1845e-007 7.9849e-009 1.0850e-006 2.1477e-007 1.0452e-005 1.4459e-005 4.0314e-004 7.1694e-004 7.6457e-003 5.4676e-003 3.8819e-002 1.0443e-002 2.9332e-002 4.8587e-003 6.9143e-003 9.2723e-004 2.8871e-002 1.3045e-003 2.7932e-003 1.6112e-002 7.6706e-003 1.3257e-003 1.6770e-003 1.7669e-002 5.1965e-005 1.3239e-007 2.1008e-002 1.5998e-004 5.7998e-005 1.7204e-002 1.2954e-003 1.5087e-003 8.0412e-003 5.3628e-003 2.6354e-003 1.8081e-004 9.3255e-003 2.7865e-006 3.5104e-003 1.6749e-003 5.7549e-003 6.1920e-004 3.5837e-003 8.5911e-004 5.3025e-003 1.5542e-007 4.0936e-003 6.5950e-004 2.3114e-003 3.5826e-003 7.3792e-005 1.7261e-003 2.6258e-003 9.6081e-004 6.4613e-005 7.3833e-005 8.4965e-003
          67 5.5655e-010 1.5110e-009 3.1215e-009 2.5992e-009 1.7547e-008 2.7737e-008 1.8939e-008 2.0771e-007 3.0748e-008 8.4002e-007 5.3939e-007 8.3028e-006 3.0080e-006 3.7460e-004 2.2768e-004 7.5688e-003 1.3807e-003 4.1548e-002 1.9336e-003 4.0423e-002 2.2265e-003 1.4585e-003 6.4995e-003 2.7144e-002 1.0503e-004 5.9430e-006 2.2963e-002 2.6944e-003 3.9383e-004 6.4936e-003 1.2029e-002 2.4512e-003 1.6179e-003 1.5079e-002 5.1345e-003 1.3737e-003 9.1846e-003 8.7243e-003 1.6929e-003 1.2639e-003 1.1817e-002 1.6348e-004 1.3832e-003 6.2677e-003 3.1665e-003 2.9937e-003 2.6989e-004 6.1981e-003 1.0875e-003 3.5580e-003 7.4244e-004 3.8035e-003 2.7131e-003 1.0654e-003 3.6725e-003 4.9725e-006 3.1959e-003 2.6377e-003 8.4691e-006 1.3594e-003 2.0684e-003 1.1404e-003 5.8579e-004 6.0556e-003
          68 7.0947e-010 1.1822e-009 2.5389e-009 3.6421e-009 1.3737e-008 3.2193e-008 1.0556e-008 1.9316e-007 6.1993e-008 6.2054e-007 8.7709e-007 5.9786e-006 5.4337e-009 3.1588e-004 2.6519e-005 6.7383e-003 1.6805e-005 3.9111e-002 2.0607e-004 4.5456e-002 8.8994e-005 3.9232e-005 1.2328e-002 1.8110e-002 4.1847e-003 1.7172e-003 2.1088e-002 1.1354e-005 4.4382e-003 7.7046e-003 3.5760e-003 1.0043e-002 2.1804e-003 5.3419e-003 1.4384e-002 8.1898e-004 1.6498e-003 1.5897e-002 3.4067e-005 2.8385e-004 1.0862e-002 1.9523e-003 3.0109e-003 9.2196e-004 8.1299e-003 1.4879e-004 3.1185e-003 1.6900e-003 5.4508e-003 3.7143e-004 3.7873e-003 2.2555e-004 5.1543e-003 4.3518e-004 2.7570e-003 2.2819e-003 2.6114e-004 3.3967e-003 1.9858e-003 1.2856e-005 7.0848e-004 1.1501e-003 5.0301e-004 9.9039e-003
          69 8.3453e-010 9.0076e-010 1.9562e-009 4.7049e-009 1.0090e-008 3.5804e-008 4.5563e-009 1.7562e-007 9.6560e-008 4.3594e-007 1.1585e-006 3.8749e-006 1.4166e-006 2.4461e-004 8.2905e-006 5.4687e-003 5.6903e-004 3.2834e-002 4.6372e-003 4.3038e-002 1.3935e-003 1.7795e-003 1.4238e-002 7.5556e-003 1.3071e-002 3.1601e-003 1.2805e-002 3.8750e-003 8.1161e-003 4.1287e-003 1.0471e-006 1.6215e-002 4.0897e-004 2.7100e-004 1.9453e-002 1.2431e-004 9.0884e-005 1.4943e-002 2.3599e-003 1.8636e-003 4.3018e-003 8.2524e-003 1.0898e-003 4.8347e-004 7.1500e-003 1.8352e-003 3.2356e-003 1.5665e-004 5.7683e-003 1.2132e-003 3.0059e-003 1.3019e-003 2.4337e-003 3.7884e-003 9.5743e-005 3.5479e-003 1.0232e-003 7.6363e-004 3.1269e-003 1.6736e-003 1.0312e-004 1.0957e-004 3.2625e-004 3.8946e-003
          70 9.2001e-010 6.7025e-010 1.4022e-009 5.6984e-009 6.8159e-009 3.8275e-008 1.0390e-009 1.5570e-007 1.3035e-007 2.8832e-007 1.3485e-006 2.2053e-006 4.3632e-006 1.7440e-004 8.0943e-005 4.0604e-003 2.1135e-003 2.4587e-002 1.2924e-002 3.4386e-002 7.4662e-003 4.1004e-003 1.1502e-002 9.9272e-004 2.2186e-002 2.0729e-003 4.3633e-003 1.2078e-002 7.1945e-003 4.2596e-004 2.3528e-003 1.5204e-002 7.1647e-004 7.1042e-004 1.5681e-002 4.1312e-003 1.2159e-003 7.5134e-003 9.5364e-003 1.1290e-003 1.7956e-004 1.1393e-002 2.3138e-004 2.6672e-003 2.0903e-003 6.6481e-003 4.7213e-004 2.7009e-003 1.7160e-003 5.1385e-003 1.9413e-004 3.7997e-003 1.6568e-006 4.3860e-003 1.5270e-003 1.0802e-003 3.2711e-003 3.3263e-004 1.0328e-003 2.6297e-003 1.5662e-003 3.7252e-004 7.9117e-005 4.3582e-003
          71 9.6004e-010 4.8902e-010 9.0785e-010 6.5417e-009 4.0915e-009 3.9432e-008 6.4501e-012 1.3424e-007 1.6040e-007 1.7613e-007 1.4383e-006 1.0400e-006 7.1114e-006 1.1404e-004 1.7744e-004 2.7480e-003 3.8541e-003 1.6223e-002 2.2150e-002 2.2582e-002 1.7325e-002 4.7868e-003 6.3528e-003 4.8131e-004 2.6472e-002 1.9469e-004 2.7693e-004 1.8575e-002 2.8992e-003 7.9131e-004 5.7466e-003 8.3402e-003 5.8759e-003 1.8587e-003 7.2013e-003 1.2114e-002 7.6656e-004 1.3125e-003 1.4921e-002 2.7869e-005 8.0434e-004 7.6862e-003 4.3710e-003 2.1348e-003 2.3006e-005 7.4929e-003 8.6774e-004 3.3580e-003 7.4560e-005 5.3619e-003 1.3290e-003 2.4399e-003 1.8688e-003 1.2341e-003 4.2714e-003 1.8787e-004 2.1268e-003 2.5318e-003 8.9523e-005 9.2398e-004 1.9326e-003 1.3298e-003 4.4659e-004 5.7194e-003
          72 9.5326e-010 3.5117e-010 5.0082e-010 7.1628e-009 2.0329e-009 3.9183e-008 1.3129e-009 1.1202e-007 1.8456e-007 9.5551e-008 1.4355e-006 3.4734e-007 8.8421e-006 6.7395e-005 2.5738e-004 1.6704e-003 5.2452e-003 9.1085e-003 2.9732e-002 1.1204e-002 2.8217e-002 3.3330e-003 1.8720e-003 4.2819e-003 2.3824e-002 9.1159e-004 5.5892e-004 1.8965e-002 3.9867e-005 4.5825e-003 5.7621e-003 1.8040e-003 1.2797e-002 9.1076e-004 1.1497e-003 1.7676e-002 4.6714e-005 7.7198e-005 1.3168e-002 3.1232e-003 1.8458e-003 2.0077e-003 9.5423e-003 1.0984e-004 1.8204e-003 3.4185e-003 5.0713e-003 8.9155e-004 2.2880e-003 1.7280e-003 4.8483e-003 7.3191e-005 3.6495e-003 1.4130e-004 3.1669e-003 2.7516e-003 6.0554e-005 2.6006e-003 1.8577e-003 4.8132e-005 5.1136e-004 1.0013e-003 7.3469e-004 1.4072e-003
          73 9.0210e-010 2.4918e-010 2.0486e-010 7.5030e-009 6.9494e-010 3.7531e-008 4.6419e-009 8.9869e-008 2.0133e-007 4.2231e-008 1.3551e-006 4.1731e-008 9.3521e-006 3.4887e-005 3.0230e-004 8.8257e-004 6.0052e-003 3.9999e-003 3.3972e-002 3.1765e-003 3.6830e-002 1.0241e-003 2.4576e-005 8.7693e-003 1.6047e-002 5.9382e-003 2.1886e-003 1.3577e-002 2.0873e-003 7.7106e-003 2.6863e-003 7.5885e-005 1.5818e-002 2.8395e-005 1.1144e-004 1.6100e-002 2.9690e-003 1.0507e-003 6.5413e-003 9.6249e-003 6.9737e-004 5.1552e-006 9.7057e-003 1.4607e-003 2.6947e-003 1.6061e-004 7.2767e-003 2.8110e-004 3.3614e-003 2.6183e-005 4.9709e-003 1.4548e-003 1.8741e-003 2.3809e-003 3.7719e-004 3.9728e-003 1.2096e-003 4.9262e-004 2.5352e-003 1.4561e-003 1.0556e-004 8.4329e-005 1.6046e-004 3.7206e-003
          74 8.1518e-010 1.7598e-010 3.7211e-011 7.5467e-009 6.8323e-011 3.4693e-008 9.5166e-009 6.8893e-008 2.1040e-007 1.1925e-008 1.2202e-006 1.6640e-008 8.8259e-006 1.4826e-005 3.1023e-004 3.7831e-004 6.0958e-003 1.0706e-003 3.4368e-002 3.6000e-005 4.0706e-002 1.6050e-005 8.3066e-004 1.0907e-002 7.3231e-003 1.3805e-002 2.4399e-003 6.3702e-003 8.1907e-003 7.1255e-003 1.5962e-004 2.3822e-003 1.2635e-002 2.5556e-003 1.2626e-003 9.2290e-003 9.6629e-003 7.8927e-004 1.2214e-003 1.3768e-002 1.6549e-004 1.1945e-003 5.0444e-003 6.2731e-003 9.3508e-004 8.6677e-004 4.6150e-003 3.5686e-003 1.3283e-003 1.9012e-003 1.7080e-003 4.5781e-003 8.1852e-006 3.3245e-003 5.8131e-004 1.7791e-003 3.4673e-003 3.4204e-004 8.5504e-004 2.1753e-003 1.2701e-003 2.8740e-004 2.0527e-005 2.0860e-003
          75 7.0270e-010 1.2452e-010 4.4273e-012 7.3011e-009 7.7510e-011 3.0941e-008 1.5352e-008 4.9955e-008 2.1198e-007 4.0862e-010 1.0521e-006 1.6700e-007 7.6003e-006 4.3385e-006 2.8824e-004 1.0847e-004 5.6306e-003 2.7528e-005 3.1370e-002 1.7360e-003 3.8975e-002 2.0738e-003 2.8324e-003 9.7261e-003 1.4630e-003 2.0926e-002 1.0634e-003 1.3630e-003 1.4299e-002 3.5415e-003 9.0127e-004 4.7669e-003 6.1177e-003 8.3599e-003 1.2614e-003 2.6830e-003 1.5521e-002 3.5734e-007 3.9529e-005 1.1848e-002 3.4959e-003 1.6737e-003 7.9650e-004 9.4660e-003 1.1378e-004 2.5564e-003 8.4632e-004 6.5719e-003 2.5616e-005 3.2581e-003 4.3860e-006 4.5843e-003 1.6036e-003 1.3140e-003 2.7438e-003 7.6790e-006 2.8992e-003 2.4429e-003 5.1735e-005 8.8017e-004 1.6501e-003 1.0610e-003 4.1548e-004 7.6378e-004
          76 5.7571e-010 8.8802e-011 1.0281e-010 6.7951e-009 6.0024e-010 2.6588e-008 2.1509e-008 3.3726e-008 2.0674e-007 3.7704e-009 8.6976e-007 4.0379e-007 6.0275e-006 3.8379e-007 2.4691e-004 7.7157e-006 4.7952e-003 3.3305e-004 2.6022e-002 7.0194e-003 3.2435e-002 7.6955e-003 4.2593e-003 6.2834e-003 6.5453e-005 2.3953e-002 1.1590e-006 8.0307e-006 1.6566e-002 3.8894e-004 4.2349e-003 4.4474e-003 1.1017e-003 1.3630e-002 1.6463e-004 6.3829e-005 1.6035e-002 1.8242e-003 8.7656e-004 6.0603e-003 9.2181e-003 4.3245e-004 1.6201e-004 7.6953e-003 2.9872e-003 1.9097e-003 1.8619e-004 5.4481e-003 2.2758e-003 1.7204e-003 1.5577e-003 1.6510e-003 4.3323e-003 1.1004e-005 2.8247e-003 1.2154e-003 5.9457e-004 3.1616e-003 1.5773e-003 5.4793e-006 5.8756e-004 9.3682e-004 5.7240e-004 2.6883e-003
          77 4.4580e-010 6.4153e-011 3.1904e-010 6.0865e-009 1.4873e-009 2.1995e-008 2.7402e-008 2.0677e-008 1.9595e-007 1.8388e-008 6.8928e-007 6.6010e-007 4.4095e-006 2.9571e-007 1.9704e-004 1.1599e-005 3.7920e-003 1.3905e-003 1.9615e-002 1.4021e-002 2.3125e-002 1.5937e-002 4.0933e-003 2.5960e-003 2.2448e-003 2.1719e-002 1.4806e-003 1.0209e-003 1.4002e-002 6.7251e-004 7.1607e-003 2.0088e-003 1.2487e-004 1.4590e-002 5.8807e-004 5.4178e-004 1.1178e-002 7.1421e-003 8.4346e-004 1.3157e-003 1.2603e-002 2.9288e-004 1.3948e-003 3.1777e-003 7.2639e-003 1.7860e-004 1.8682e-003 1.8719e-003 5.5340e-003 2.7897e-005 3.0703e-003 5.9720e-008 4.1825e-003 1.7823e-003 7.8812e-004 2.8683e-003 1.9266e-004 1.4155e-003 2.8300e-003 1.0829e-003 1.5545e-005 1.7665e-004 2.3718e-004 3.7321e-004
