# This is an input file for the UEDGE Python CRM
# Created from scratch by Stijn Kobussen
# May 2023

** SPECIES

H2(n=EF1,v=13) > H2(n=B1,v=11)
271860.0

* USER COEFFICIENT EF1Sg_B1Su13to12
H2(n=EF1,v=13) > H2(n=B1,v=12)
46138.0

* USER COEFFICIENT EF1Sg_B1Su13to13
H2(n=EF1,v=13) > H2(n=B1,v=13)
6084.6

* USER COEFFICIENT EF1Sg_B1Su13to14
H2(n=EF1,v=13) > H2(n=B1,v=14)
837.69

* USER COEFFICIENT EF1Sg_B1Su14to0
H2(n=EF1,v=14) > H2(n=B1,v=0)
691.54

* USER COEFFICIENT EF1Sg_B1Su14to1
H2(n=EF1,v=14) > H2(n=B1,v=1)
84214.0

* USER COEFFICIENT EF1Sg_B1Su14to2
H2(n=EF1,v=14) > H2(n=B1,v=2)
1150200.0

* USER COEFFICIENT EF1Sg_B1Su14to3
H2(n=EF1,v=14) > H2(n=B1,v=3)
430100.0

* USER COEFFICIENT EF1Sg_B1Su14to4
H2(n=EF1,v=14) > H2(n=B1,v=4)
1364100.0

* USER COEFFICIENT EF1Sg_B1Su14to5
H2(n=EF1,v=14) > H2(n=B1,v=5)
241740.0

* USER COEFFICIENT EF1Sg_B1Su14to6
H2(n=EF1,v=14) > H2(n=B1,v=6)
1093300.0

* USER COEFFICIENT EF1Sg_B1Su14to7
H2(n=EF1,v=14) > H2(n=B1,v=7)
19199.0

* USER COEFFICIENT EF1Sg_B1Su14to8
H2(n=EF1,v=14) > H2(n=B1,v=8)
69496.0

* USER COEFFICIENT EF1Sg_B1Su14to9
H2(n=EF1,v=14) > H2(n=B1,v=9)
10672.0

* USER COEFFICIENT EF1Sg_B1Su14to10
H2(n=EF1,v=14) > H2(n=B1,v=10)
17601.0

* USER COEFFICIENT EF1Sg_B1Su14to11
H2(n=EF1,v=14) > H2(n=B1,v=11)
99728.0

* USER COEFFICIENT EF1Sg_B1Su14to12
H2(n=EF1,v=14) > H2(n=B1,v=12)
228550.0

* USER COEFFICIENT EF1Sg_B1Su14to13
H2(n=EF1,v=14) > H2(n=B1,v=13)
27884.0

* USER COEFFICIENT EF1Sg_B1Su14to14
H2(n=EF1,v=14) > H2(n=B1,v=14)
5977.3

* USER COEFFICIENT EF1Sg_C1Pu0to0
H2(n=EF1,v=0) > H2(n=C1,v=0)
6.0231

* USER COEFFICIENT EF1Sg_C1Pu0to1
H2(n=EF1,v=0) > H2(n=C1,v=1)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to2
H2(n=EF1,v=0) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to3
H2(n=EF1,v=0) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to4
H2(n=EF1,v=0) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to5
H2(n=EF1,v=0) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to6
H2(n=EF1,v=0) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to7
H2(n=EF1,v=0) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to8
H2(n=EF1,v=0) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to9
H2(n=EF1,v=0) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to10
H2(n=EF1,v=0) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to11
H2(n=EF1,v=0) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to12
H2(n=EF1,v=0) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to13
H2(n=EF1,v=0) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu0to14
H2(n=EF1,v=0) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to0
H2(n=EF1,v=1) > H2(n=C1,v=0)
3.1803e-08

* USER COEFFICIENT EF1Sg_C1Pu1to1
H2(n=EF1,v=1) > H2(n=C1,v=1)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to2
H2(n=EF1,v=1) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to3
H2(n=EF1,v=1) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to4
H2(n=EF1,v=1) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to5
H2(n=EF1,v=1) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to6
H2(n=EF1,v=1) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to7
H2(n=EF1,v=1) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to8
H2(n=EF1,v=1) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to9
H2(n=EF1,v=1) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to10
H2(n=EF1,v=1) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to11
H2(n=EF1,v=1) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to12
H2(n=EF1,v=1) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to13
H2(n=EF1,v=1) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu1to14
H2(n=EF1,v=1) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to0
H2(n=EF1,v=2) > H2(n=C1,v=0)
3.7603e-06

* USER COEFFICIENT EF1Sg_C1Pu2to1
H2(n=EF1,v=2) > H2(n=C1,v=1)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to2
H2(n=EF1,v=2) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to3
H2(n=EF1,v=2) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to4
H2(n=EF1,v=2) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to5
H2(n=EF1,v=2) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to6
H2(n=EF1,v=2) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to7
H2(n=EF1,v=2) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to8
H2(n=EF1,v=2) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to9
H2(n=EF1,v=2) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to10
H2(n=EF1,v=2) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to11
H2(n=EF1,v=2) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to12
H2(n=EF1,v=2) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to13
H2(n=EF1,v=2) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu2to14
H2(n=EF1,v=2) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to0
H2(n=EF1,v=3) > H2(n=C1,v=0)
1352.4

* USER COEFFICIENT EF1Sg_C1Pu3to1
H2(n=EF1,v=3) > H2(n=C1,v=1)
15.94

* USER COEFFICIENT EF1Sg_C1Pu3to2
H2(n=EF1,v=3) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to3
H2(n=EF1,v=3) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to4
H2(n=EF1,v=3) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to5
H2(n=EF1,v=3) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to6
H2(n=EF1,v=3) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to7
H2(n=EF1,v=3) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to8
H2(n=EF1,v=3) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to9
H2(n=EF1,v=3) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to10
H2(n=EF1,v=3) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to11
H2(n=EF1,v=3) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to12
H2(n=EF1,v=3) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to13
H2(n=EF1,v=3) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu3to14
H2(n=EF1,v=3) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to0
H2(n=EF1,v=4) > H2(n=C1,v=0)
0.0019653

* USER COEFFICIENT EF1Sg_C1Pu4to1
H2(n=EF1,v=4) > H2(n=C1,v=1)
0.00050137

* USER COEFFICIENT EF1Sg_C1Pu4to2
H2(n=EF1,v=4) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to3
H2(n=EF1,v=4) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to4
H2(n=EF1,v=4) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to5
H2(n=EF1,v=4) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to6
H2(n=EF1,v=4) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to7
H2(n=EF1,v=4) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to8
H2(n=EF1,v=4) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to9
H2(n=EF1,v=4) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to10
H2(n=EF1,v=4) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to11
H2(n=EF1,v=4) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to12
H2(n=EF1,v=4) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to13
H2(n=EF1,v=4) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu4to14
H2(n=EF1,v=4) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to0
H2(n=EF1,v=5) > H2(n=C1,v=0)
0.013151

* USER COEFFICIENT EF1Sg_C1Pu5to1
H2(n=EF1,v=5) > H2(n=C1,v=1)
0.0083278

* USER COEFFICIENT EF1Sg_C1Pu5to2
H2(n=EF1,v=5) > H2(n=C1,v=2)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to3
H2(n=EF1,v=5) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to4
H2(n=EF1,v=5) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to5
H2(n=EF1,v=5) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to6
H2(n=EF1,v=5) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to7
H2(n=EF1,v=5) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to8
H2(n=EF1,v=5) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to9
H2(n=EF1,v=5) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to10
H2(n=EF1,v=5) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to11
H2(n=EF1,v=5) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to12
H2(n=EF1,v=5) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to13
H2(n=EF1,v=5) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu5to14
H2(n=EF1,v=5) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to0
H2(n=EF1,v=6) > H2(n=C1,v=0)
101.54

* USER COEFFICIENT EF1Sg_C1Pu6to1
H2(n=EF1,v=6) > H2(n=C1,v=1)
1924.6

* USER COEFFICIENT EF1Sg_C1Pu6to2
H2(n=EF1,v=6) > H2(n=C1,v=2)
13.838

* USER COEFFICIENT EF1Sg_C1Pu6to3
H2(n=EF1,v=6) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to4
H2(n=EF1,v=6) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to5
H2(n=EF1,v=6) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to6
H2(n=EF1,v=6) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to7
H2(n=EF1,v=6) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to8
H2(n=EF1,v=6) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to9
H2(n=EF1,v=6) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to10
H2(n=EF1,v=6) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to11
H2(n=EF1,v=6) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to12
H2(n=EF1,v=6) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to13
H2(n=EF1,v=6) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu6to14
H2(n=EF1,v=6) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to0
H2(n=EF1,v=7) > H2(n=C1,v=0)
0.017932

* USER COEFFICIENT EF1Sg_C1Pu7to1
H2(n=EF1,v=7) > H2(n=C1,v=1)
2.6699

* USER COEFFICIENT EF1Sg_C1Pu7to2
H2(n=EF1,v=7) > H2(n=C1,v=2)
0.44161

* USER COEFFICIENT EF1Sg_C1Pu7to3
H2(n=EF1,v=7) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to4
H2(n=EF1,v=7) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to5
H2(n=EF1,v=7) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to6
H2(n=EF1,v=7) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to7
H2(n=EF1,v=7) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to8
H2(n=EF1,v=7) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to9
H2(n=EF1,v=7) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to10
H2(n=EF1,v=7) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to11
H2(n=EF1,v=7) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to12
H2(n=EF1,v=7) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to13
H2(n=EF1,v=7) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu7to14
H2(n=EF1,v=7) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to0
H2(n=EF1,v=8) > H2(n=C1,v=0)
0.0028284

* USER COEFFICIENT EF1Sg_C1Pu8to1
H2(n=EF1,v=8) > H2(n=C1,v=1)
13.176

* USER COEFFICIENT EF1Sg_C1Pu8to2
H2(n=EF1,v=8) > H2(n=C1,v=2)
0.23571

* USER COEFFICIENT EF1Sg_C1Pu8to3
H2(n=EF1,v=8) > H2(n=C1,v=3)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to4
H2(n=EF1,v=8) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to5
H2(n=EF1,v=8) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to6
H2(n=EF1,v=8) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to7
H2(n=EF1,v=8) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to8
H2(n=EF1,v=8) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to9
H2(n=EF1,v=8) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to10
H2(n=EF1,v=8) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to11
H2(n=EF1,v=8) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to12
H2(n=EF1,v=8) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to13
H2(n=EF1,v=8) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu8to14
H2(n=EF1,v=8) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to0
H2(n=EF1,v=9) > H2(n=C1,v=0)
0.15251

* USER COEFFICIENT EF1Sg_C1Pu9to1
H2(n=EF1,v=9) > H2(n=C1,v=1)
497.38

* USER COEFFICIENT EF1Sg_C1Pu9to2
H2(n=EF1,v=9) > H2(n=C1,v=2)
1103.4

* USER COEFFICIENT EF1Sg_C1Pu9to3
H2(n=EF1,v=9) > H2(n=C1,v=3)
3.6719e-05

* USER COEFFICIENT EF1Sg_C1Pu9to4
H2(n=EF1,v=9) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to5
H2(n=EF1,v=9) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to6
H2(n=EF1,v=9) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to7
H2(n=EF1,v=9) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to8
H2(n=EF1,v=9) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to9
H2(n=EF1,v=9) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to10
H2(n=EF1,v=9) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to11
H2(n=EF1,v=9) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to12
H2(n=EF1,v=9) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to13
H2(n=EF1,v=9) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu9to14
H2(n=EF1,v=9) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to0
H2(n=EF1,v=10) > H2(n=C1,v=0)
0.0010471

* USER COEFFICIENT EF1Sg_C1Pu10to1
H2(n=EF1,v=10) > H2(n=C1,v=1)
14.19

* USER COEFFICIENT EF1Sg_C1Pu10to2
H2(n=EF1,v=10) > H2(n=C1,v=2)
264.71

* USER COEFFICIENT EF1Sg_C1Pu10to3
H2(n=EF1,v=10) > H2(n=C1,v=3)
30.185

* USER COEFFICIENT EF1Sg_C1Pu10to4
H2(n=EF1,v=10) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to5
H2(n=EF1,v=10) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to6
H2(n=EF1,v=10) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to7
H2(n=EF1,v=10) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to8
H2(n=EF1,v=10) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to9
H2(n=EF1,v=10) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to10
H2(n=EF1,v=10) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to11
H2(n=EF1,v=10) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to12
H2(n=EF1,v=10) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to13
H2(n=EF1,v=10) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu10to14
H2(n=EF1,v=10) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to0
H2(n=EF1,v=11) > H2(n=C1,v=0)
0.091351

* USER COEFFICIENT EF1Sg_C1Pu11to1
H2(n=EF1,v=11) > H2(n=C1,v=1)
0.24948

* USER COEFFICIENT EF1Sg_C1Pu11to2
H2(n=EF1,v=11) > H2(n=C1,v=2)
662.71

* USER COEFFICIENT EF1Sg_C1Pu11to3
H2(n=EF1,v=11) > H2(n=C1,v=3)
61.64

* USER COEFFICIENT EF1Sg_C1Pu11to4
H2(n=EF1,v=11) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to5
H2(n=EF1,v=11) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to6
H2(n=EF1,v=11) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to7
H2(n=EF1,v=11) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to8
H2(n=EF1,v=11) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to9
H2(n=EF1,v=11) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to10
H2(n=EF1,v=11) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to11
H2(n=EF1,v=11) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to12
H2(n=EF1,v=11) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to13
H2(n=EF1,v=11) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu11to14
H2(n=EF1,v=11) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to0
H2(n=EF1,v=12) > H2(n=C1,v=0)
0.18696

* USER COEFFICIENT EF1Sg_C1Pu12to1
H2(n=EF1,v=12) > H2(n=C1,v=1)
0.68535

* USER COEFFICIENT EF1Sg_C1Pu12to2
H2(n=EF1,v=12) > H2(n=C1,v=2)
1041.9

* USER COEFFICIENT EF1Sg_C1Pu12to3
H2(n=EF1,v=12) > H2(n=C1,v=3)
89.341

* USER COEFFICIENT EF1Sg_C1Pu12to4
H2(n=EF1,v=12) > H2(n=C1,v=4)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to5
H2(n=EF1,v=12) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to6
H2(n=EF1,v=12) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to7
H2(n=EF1,v=12) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to8
H2(n=EF1,v=12) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to9
H2(n=EF1,v=12) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to10
H2(n=EF1,v=12) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to11
H2(n=EF1,v=12) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to12
H2(n=EF1,v=12) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to13
H2(n=EF1,v=12) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu12to14
H2(n=EF1,v=12) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to0
H2(n=EF1,v=13) > H2(n=C1,v=0)
0.020554

* USER COEFFICIENT EF1Sg_C1Pu13to1
H2(n=EF1,v=13) > H2(n=C1,v=1)
0.21284

* USER COEFFICIENT EF1Sg_C1Pu13to2
H2(n=EF1,v=13) > H2(n=C1,v=2)
200.69

* USER COEFFICIENT EF1Sg_C1Pu13to3
H2(n=EF1,v=13) > H2(n=C1,v=3)
903.59

* USER COEFFICIENT EF1Sg_C1Pu13to4
H2(n=EF1,v=13) > H2(n=C1,v=4)
104.87

* USER COEFFICIENT EF1Sg_C1Pu13to5
H2(n=EF1,v=13) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to6
H2(n=EF1,v=13) > H2(n=C1,v=6)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to7
H2(n=EF1,v=13) > H2(n=C1,v=7)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to8
H2(n=EF1,v=13) > H2(n=C1,v=8)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to9
H2(n=EF1,v=13) > H2(n=C1,v=9)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to10
H2(n=EF1,v=13) > H2(n=C1,v=10)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to11
H2(n=EF1,v=13) > H2(n=C1,v=11)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to12
H2(n=EF1,v=13) > H2(n=C1,v=12)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to13
H2(n=EF1,v=13) > H2(n=C1,v=13)
0.0

* USER COEFFICIENT EF1Sg_C1Pu13to14
H2(n=EF1,v=13) > H2(n=C1,v=14)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to0
H2(n=EF1,v=14) > H2(n=C1,v=0)
0.0044824

* USER COEFFICIENT EF1Sg_C1Pu14to1
H2(n=EF1,v=14) > H2(n=C1,v=1)
0.15327

* USER COEFFICIENT EF1Sg_C1Pu14to2
H2(n=EF1,v=14) > H2(n=C1,v=2)
9.5189

* USER COEFFICIENT EF1Sg_C1Pu14to3
H2(n=EF1,v=14) > H2(n=C1,v=3)
1770.9

* USER COEFFICIENT EF1Sg_C1Pu14to4
H2(n=EF1,v=14) > H2(n=C1,v=4)
275.44

* USER COEFFICIENT EF1Sg_C1Pu14to5
H2(n=EF1,v=14) > H2(n=C1,v=5)
0.0

* USER COEFFICIENT EF1Sg_C1Pu14to6
H2(n=EF1,v=14) > H2(n=C1,v=6)
0.0

